angle data err_data 
-2.6828563423556995 12289.794946070439 48.34226105288006
-2.4828563423556993 1382.9781563814265 16.67997654869794
-2.2828563423556996 1657.8696392298232 18.15111770849014
-2.0828563423556994 1991.2043029210654 18.756954473706916
-1.8828563423556994 2836.712764283466 17.874963983334915
-1.6828563423556995 3899.576545647012 25.975732635704
-1.4828563423556993 4564.453852315967 38.07700001928947
-1.2828563423556993 5424.492053614854 27.87473787657231
-1.0828563423556994 5777.331216204618 35.71499492329889
-0.8828563423556994 5946.128386690699 37.3364766503146
-0.6828563423556995 5653.477197951535 29.48136523088442
-0.4828563423556993 5444.771114067462 30.03945992640942
-0.2828563423556991 5030.574056590279 26.924119000145794
-0.08285634235569939 4401.405408691672 28.509892969578562
0.11714365764430079 4144.4092567161615 31.188875596043665
0.3171436576443005 3964.011322347152 27.250286467034577
0.5171436576443007 4260.009398334907 31.740081769976406
0.7171436576443009 4494.483563642606 29.41660278760498
0.9171436576443006 5146.462964552399 29.357860268523286
1.1171436576443008 12450.04041856207 47.692695797477896
1.3171436576443005 6125.818341773239 32.619054259413204
1.5171436576443007 6640.529604039711 41.36723641214358
1.7171436576443009 6985.322275627271 40.07439217297205
1.917143657644301 8114.944461133523 38.62270184013061
2.1171436576443012 24328.51688696249 67.7721948282528
2.3171436576443005 45171.09995565474 95.93590028147291
2.5171436576443007 50098.4246917289 96.46624306801095
2.717143657644301 54454.75520344916 100.44270486179482
2.917143657644301 57217.65706380174 97.08170488032837
3.1171436576443012 57867.08442873337 106.9295815153987
3.3171436576443005 58922.56174742186 124.61251178005007
3.5171436576443007 57375.17311890594 127.43966271388595
3.717143657644301 58079.39816071364 95.98965406616269
3.917143657644301 58226.98394160732 100.33088192874467
4.117143657644301 58935.346735643456 84.06705453506466
4.3171436576443005 58445.72189258588 104.49517276194565
4.517143657644301 59093.90042608292 99.9548357008576
4.717143657644301 59217.49490013963 120.48402325219004
4.917143657644301 60435.70096540341 112.40289796193314
5.117143657644301 59520.83375288889 103.56734659636282
5.3171436576443005 60530.17468253116 89.05065857485961
5.517143657644302 60830.50484869894 103.19753178982678
5.717143657644301 61713.80669842943 112.35119860471798
5.9171436576443 60900.08067971695 104.70918338445024
6.117143657644301 62412.42001376743 100.47325290514192
6.3171436576443005 62713.74466682179 89.59861496642606
6.517143657644302 64131.2488702967 113.73117413826904
6.717143657644301 63324.92362764792 114.04438446996899
6.917143657644302 64879.934921073516 118.04592386079257
7.117143657644301 65735.69926367125 128.67024220125387
7.3171436576443005 67655.56505144565 154.84245537431215
7.517143657644302 67492.7197423269 134.38305441108025
7.717143657644301 69620.79224439184 119.71540337906713
7.917143657644302 70871.10845281075 128.34179216153402
8.117143657644302 73530.83263916681 117.97573551490503
8.317143657644301 73873.34714600265 109.00078734605344
8.5171436576443 76524.76378169084 149.1923545989354
8.7171436576443 78647.77253434794 118.43498725441924
8.917143657644303 81775.16601634947 147.91517127528908
9.117143657644302 82362.58510310815 187.68739399743635
9.317143657644301 86097.25869503683 153.80831783287627
9.5171436576443 88288.57951950304 130.12612027238154
9.7171436576443 90828.97119878982 123.25461103069897
9.917143657644303 90426.43716960117 129.7727214208255
10.117143657644302 92261.11794977373 138.07945113003623
10.317143657644301 92173.70516057128 150.78842324673505
10.5171436576443 92708.75679823702 158.28078997179244
10.7171436576443 91139.87103776267 130.26844105942388
10.917143657644303 90937.28286950481 112.96195739810078
11.117143657644302 89460.81395970467 118.16716714583167
11.317143657644301 88950.45953768153 150.39154076191159
11.5171436576443 85958.22968681673 138.85171291325548
11.7171436576443 85722.6400338137 153.24659648899902
11.917143657644303 84527.52636168314 119.43431129175856
12.117143657644302 84278.02611734586 145.5900082991079
12.317143657644301 81534.21199824174 126.68788652679795
12.5171436576443 80471.04563535195 129.73178984166557
12.7171436576443 79305.46363015623 115.0543958331741
12.917143657644303 79400.76120140812 103.37617025386707
13.117143657644302 76965.12079506191 154.63994756909128
13.317143657644301 77094.54779611701 123.10785837752634
13.5171436576443 76645.29730354063 99.88354286016578
13.717143657644304 76554.1163107546 102.05330353514228
13.917143657644303 74822.6760256418 118.52887537380202
14.117143657644302 75460.79292805684 98.57909926644481
14.317143657644301 74884.2585878811 105.80635997098766
14.5171436576443 75752.27997144697 139.9586994612761
14.717143657644304 73978.12664295136 98.76504850231551
14.917143657644303 74746.83491346157 120.1031233522417
15.117143657644302 74722.32432298377 109.72439096445953
15.317143657644301 75891.51549108188 116.00907585453642
15.5171436576443 74275.3073875174 112.19292138260609
15.717143657644304 75339.78227752291 114.07467876148786
15.917143657644303 75085.47574649313 109.12907014584833
16.117143657644302 76572.81189791391 112.10933232222621
16.3171436576443 74971.6750901603 113.1439620259372
16.517143657644304 75978.64338387728 105.65028641363283
16.717143657644304 76962.42485436605 112.46845144456746
16.917143657644303 78355.31009958657 114.48704554490338
17.117143657644302 77257.57525114813 150.52642618141903
17.3171436576443 78652.66363203364 128.06022617697565
17.517143657644304 78504.38930327333 108.78763910488482
17.717143657644304 79894.36601920985 111.29967000241393
