angle data err_data 
-2.6828563423556995 12148.0 99.58915221912977
-2.4828563423556993 1390.0 47.90615884945823
-2.2828563423556996 1607.5 28.390138405705688
-2.0828563423556994 2040.0 80.59776752613499
-1.8828563423556994 2799.0 49.88486640716927
-1.6828563423556995 3961.0 44.50281179201153
-1.4828563423556993 4485.5 47.801671561968675
-1.2828563423556993 5504.5 68.1505694290708
-1.0828563423556994 5747.5 54.82700051432414
-0.8828563423556994 5942.0 55.09083625639136
-0.6828563423556995 5561.0 59.24103433247199
-0.4828563423556993 5451.5 64.28063347101617
-0.2828563423556991 5055.0 95.33362429714948
-0.08285634235569939 4418.0 69.35416343287329
0.11714365764430079 4080.5 47.1433988887588
0.3171436576443005 3926.5 58.04739380780264
0.5171436576443007 4159.5 105.83005231380369
0.7171436576443009 4438.0 64.45928832152528
0.9171436576443006 5019.5 62.57795113309979
1.1171436576443008 11822.0 140.8367784769749
1.3171436576443005 6171.5 68.74590771134599
1.5171436576443007 6628.5 57.83164979549045
1.7171436576443009 6961.0 103.46738518118282
1.917143657644301 8260.0 118.02965917083351
2.1171436576443012 24835.5 170.08821128840765
2.3171436576443005 45226.0 160.8166578001172
2.5171436576443007 49519.5 158.68205909249002
2.717143657644301 54921.769144227714 167.91484449790832
2.917143657644301 56403.84358134167 214.32732127087598
3.1171436576443012 57509.749253369766 266.8340697424065
3.3171436576443005 56856.37190355237 281.38212432346086
3.5171436576443007 57347.31748006753 240.28628425011357
3.717143657644301 57297.4741022782 384.4411957251333
3.917143657644301 57788.74981176675 194.94589277921855
4.117143657644301 57661.19163837914 249.62985062811552
4.3171436576443005 58316.78240627599 177.42612408562056
4.517143657644301 57817.040442645346 207.09821050538338
4.717143657644301 59049.864418341254 176.96481061452508
4.917143657644301 58664.08324772064 181.96362154789733
5.117143657644301 58094.91337104522 294.0540906835282
5.3171436576443005 60062.528755477644 240.68840072158628
5.517143657644302 60101.875861226494 187.7184734980063
5.717143657644301 60230.649526525005 179.15314449480348
5.9171436576443 61087.505509708426 326.94976667052464
6.117143657644301 61387.400420215614 231.5685777535029
6.3171436576443005 62298.231830168574 184.50320260190816
6.517143657644302 62760.66905538792 184.95202774064782
6.717143657644301 63572.54432514106 254.17760907211695
6.917143657644302 64560.95109202048 275.7384234934241
7.117143657644301 66098.73038856903 181.84681857485174
7.3171436576443005 65385.62787886293 258.0378090617951
7.517143657644302 67269.9540764149 432.85634482847905
7.717143657644301 68996.58468162525 332.95585803798934
7.917143657644302 70428.0438693756 260.7204516893749
8.117143657644302 72612.34917842565 209.73527535949876
8.317143657644301 74866.53370401709 218.5210303293129
8.5171436576443 75744.13890084602 420.57975365671984
8.7171436576443 79561.06673818362 203.64229088821577
8.917143657644303 80941.77838735911 207.6904339135132
9.117143657644302 80959.83856431903 255.99597697218823
9.317143657644301 86876.1276006708 273.04235767433175
9.5171436576443 89474.13900901075 214.8469062664222
9.7171436576443 91068.40022611646 286.35176828149963
9.917143657644303 92296.54628134801 212.16136966478106
10.117143657644302 93092.79650948461 231.5346238266195
10.317143657644301 93330.99876761869 294.7624364429012
10.5171436576443 92984.13236052798 442.05675459638184
10.7171436576443 92141.9967057551 230.32600189369208
10.917143657644303 91679.54896241886 346.6714637930262
11.117143657644302 89986.88803622145 376.22486861535543
11.317143657644301 87254.37155251752 289.4866438404336
11.5171436576443 85976.25603162144 224.15783046618128
11.7171436576443 84736.60304783187 235.81096562203862
11.917143657644303 84001.47460143056 334.2477038268021
12.117143657644302 83111.14368285493 393.64797992466094
12.317143657644301 81615.43445682463 233.53513071645273
12.5171436576443 79083.11636603522 239.83360219133976
12.7171436576443 78833.15085372984 224.31417515792057
12.917143657644303 77435.32693814134 309.0285062535385
13.117143657644302 74912.46884391777 374.13827229377154
13.317143657644301 76523.9790584056 196.59971298885444
13.5171436576443 76023.7466003356 198.1307431664449
13.717143657644304 75227.90356004017 241.72620836775653
13.917143657644303 74420.88000773532 340.4753520861873
14.117143657644302 74292.78224633612 304.2422294289969
14.317143657644301 74192.96166514623 207.33356153957808
14.5171436576443 74060.34803096068 367.07271021627304
14.717143657644304 73604.6904405733 189.49880565949522
14.917143657644303 73755.28929414476 467.41648299782076
15.117143657644302 74255.68968421977 245.17773137324602
15.317143657644301 73090.00602001602 200.853865938119
15.5171436576443 74035.80420845447 198.02155395399868
15.717143657644304 73607.27479177303 258.35684098097107
15.917143657644303 74069.38227350506 239.26036130467403
16.117143657644302 74442.07288059553 190.91798007129808
16.3171436576443 74606.328022404 356.3183769902486
16.517143657644304 74148.59771915227 190.51076766325662
16.717143657644304 75586.467269578 317.71110997228345
16.917143657644303 76147.01497946618 324.15315582686543
17.117143657644302 75250.25565700959 456.39524227583166
17.3171436576443 76927.43237573747 413.9461461879953
17.517143657644304 77437.19031538203 227.40667091606952
17.717143657644304 77293.55669828643 272.4057953403193
17.917143657644303 77827.56989326699 196.74765027636914
18.117143657644302 77717.02441007842 198.181257514041
18.3171436576443 77929.10341333524 239.15092866800646
18.517143657644304 78065.4946912997 302.6695448958842
18.717143657644304 77889.68427862343 213.72963894862096
18.917143657644303 77941.34064847449 211.87449324890335
19.117143657644302 79218.19050117882 193.736305147151
19.3171436576443 78477.8142021085 201.0397682626726
19.517143657644304 79416.1684118064 252.44315134869132
19.717143657644304 78798.47747326171 197.4778026104919
19.917143657644303 77268.77501555067 212.07572367492975
20.117143657644302 76589.31275803882 231.74858720815257
20.3171436576443 76343.77737415928 220.18438460161866
20.517143657644304 74758.12183600153 216.91974946462867
20.717143657644304 75782.33372909745 285.8436358981396
20.917143657644303 74760.72273734031 202.46639965572172
21.117143657644302 73953.47128384936 264.4625187660238
21.3171436576443 76198.78901816846 258.692274324391
21.517143657644304 75285.59239565911 201.42932111156534
21.717143657644304 75368.78060147256 277.4497017076065
21.917143657644303 75327.96952765605 191.46186976918614
22.117143657644302 75419.96333063545 198.47692399136184
22.3171436576443 75727.22231416237 214.28212332912844
22.517143657644304 75756.49752177701 275.77799168211715
22.717143657644304 75826.87579096184 194.1412074394541
22.917143657644303 75983.3187134194 417.70913623112693
