angle data err_data 
-2.6828563423556995 6846.0 31.978812085022824
-2.4828563423556993 1018.5 14.651887056594983
-2.2828563423556996 1201.2 15.593588443749164
-2.0828563423556994 1415.5 14.049120082575834
-1.8828563423556994 2113.2 17.45419423966209
-1.6828563423556995 3127.6 23.38679607231898
-1.4828563423556993 3402.4 25.270976096356414
-1.2828563423556993 3839.5 29.791497464113554
-1.0828563423556994 3819.5 30.62279476033808
-0.8828563423556994 3808.1 24.11126957100863
-0.6828563423556995 3560.6 30.490763685450993
-0.4828563423556993 3511.4 22.835887793759902
-0.2828563423556991 3309.9 22.32139009222712
-0.08285634235569939 2989.7 28.82425642271331
0.11714365764430079 2901.9 20.817727124177217
0.3171436576443005 2812.7 21.37766277859159
0.5171436576443007 3079.3 26.356908991422053
0.7171436576443009 3304.5 23.931615616024995
0.9171436576443006 3856.3 26.715538816392232
1.1171436576443008 7629.2 43.80618923570425
1.3171436576443005 4670.9 35.24942850661193
1.5171436576443007 5103.1 26.861538085879275
1.7171436576443009 5205.6 32.85199154680966
1.917143657644301 6363.6 35.72935300824523
2.1171436576443012 20396.6 68.6396223445694
2.3171436576443005 34789.7 92.05151838926427
2.5171436576443007 38392.1 74.01394865824416
2.717143657644301 43216.47022863217 81.08541417599876
2.917143657644301 45483.44187058292 93.49536408833829
3.1171436576443012 46173.920065357255 81.72127260291433
3.3171436576443005 46660.08639965503 115.12643165978143
3.5171436576443007 45985.867599284116 105.81482886982755
3.717143657644301 45925.60020058583 98.11152695185989
3.917143657644301 45928.71118655653 110.04274414263935
4.117143657644301 45712.2392663061 81.37797994498969
4.3171436576443005 45542.852698378425 83.33249459489403
4.517143657644301 45788.51562180249 86.18038819042481
4.717143657644301 45603.166853441544 108.00178600063072
4.917143657644301 45647.049884363514 96.88339401573108
5.117143657644301 45459.85114467472 118.01735467615889
5.3171436576443005 45395.93533659482 99.89035856964912
5.517143657644302 45416.88852191344 86.26278851784745
5.717143657644301 45311.649136976324 90.23554668859973
5.9171436576443 44850.1605827324 91.12344834059395
6.117143657644301 45342.05256139625 105.47544649975998
6.3171436576443005 45222.71316442501 90.6773928081532
6.517143657644302 45207.15433026479 87.34682955758865
6.717143657644301 45023.442993501165 104.31106268242694
6.917143657644302 45111.818905533306 104.91431461697502
7.117143657644301 45218.52984958586 99.30236019818793
7.3171436576443005 45236.092928949176 100.21113498410624
7.517143657644302 45131.40825364942 99.4954673698969
7.717143657644301 45227.97951002313 93.22126524089308
7.917143657644302 45330.45034603254 124.31486700312199
8.117143657644302 45355.24049323413 88.33540498435731
8.317143657644301 45355.4736290745 89.18247887982685
8.5171436576443 45572.113715818195 93.2803867677989
8.7171436576443 45349.988691277875 94.41174761382582
8.917143657644303 45097.78708454678 110.51156590213964
9.117143657644302 45015.05746188412 111.05672155524408
9.317143657644301 45342.28517637371 92.10625331005544
9.5171436576443 45493.45454399737 115.8808923634758
9.7171436576443 45865.18781310307 95.4890571772043
9.917143657644303 45561.916550621485 78.3601440065025
10.117143657644302 45670.24916467593 85.46853421019088
10.317143657644301 45570.59447727696 107.07104327806572
10.5171436576443 45627.41737011669 107.75443175747705
10.7171436576443 45398.23487474494 95.96729107613422
10.917143657644303 45632.3115002909 106.51626573109746
11.117143657644302 45550.54302118234 101.27734495942713
11.317143657644301 45553.88304063213 108.00297398568122
11.5171436576443 45300.71443086596 135.076950785148
11.7171436576443 45522.69025795335 107.65204608025634
11.917143657644303 45531.81964656372 94.93438319942443
12.117143657644302 45770.84299637329 102.20227748995319
12.317143657644301 45572.551248772696 92.40582589892263
12.5171436576443 45612.804128298914 97.23253102998238
12.7171436576443 45467.04967761936 84.2212816899402
12.917143657644303 45636.317104482434 102.95534828084507
13.117143657644302 45425.89534313799 103.14035201526404
13.317143657644301 45586.543432042825 89.27489154233822
13.5171436576443 45898.84808469542 93.5578350888632
13.717143657644304 45812.29339617954 108.7391480524013
13.917143657644303 45663.098015526164 111.9646048665362
14.117143657644302 45657.62683554074 92.0943190888154
14.317143657644301 45876.495212761416 83.91311103487253
14.5171436576443 45907.552793656054 99.93049279328864
14.717143657644304 45752.835014235396 102.08125534701985
14.917143657644303 45882.49527035651 79.01192341979738
15.117143657644302 45954.31771401783 82.521041262273
15.317143657644301 46153.62361670467 89.95585330493579
15.5171436576443 46030.49915301979 97.73516830036581
15.717143657644304 46263.54068672995 103.05429663487787
15.917143657644303 46120.21998533299 97.15613055740835
16.117143657644302 46356.06732997084 87.25756530712111
16.3171436576443 46180.659937028315 86.77310045394682
16.517143657644304 46293.57349126328 104.53900714584547
16.717143657644304 46681.92909583723 103.2227321889909
16.917143657644303 47182.51633336579 110.51955515574386
17.117143657644302 47098.42705460195 124.52717673929433
17.3171436576443 46966.12753110905 102.66219612955496
17.517143657644304 47151.76448682837 111.31030530419928
17.717143657644304 47396.478538638665 99.08040921427983
17.917143657644303 46920.94646252008 80.30363778858188
18.117143657644302 47388.85894994055 80.81948495273554
18.3171436576443 47174.08560845506 78.7051533111556
18.517143657644304 47565.755774921054 117.4766538614834
18.717143657644304 47411.250293618185 92.99648977394115
18.917143657644303 47800.174638363016 79.68635016339617
19.117143657644302 48583.25578410294 129.72177149992055
19.3171436576443 49881.113738033935 106.3264570773892
19.517143657644304 50191.848916482835 114.10000841818082
19.717143657644304 49653.57210051764 77.44496425169554
19.917143657644303 48258.533160592124 105.51951011995202
20.117143657644302 47440.91334809456 85.61370724951044
20.3171436576443 47008.77457797398 106.60465240891097
20.517143657644304 46957.1944550549 108.49663794442992
20.717143657644304 46787.5146412738 99.01407929360843
20.917143657644303 46805.916980369366 100.06085541122495
21.117143657644302 46565.919467220694 99.81509619983244
21.3171436576443 46633.99085935323 91.04215897762323
21.517143657644304 46670.4032962268 118.3512592974259
21.717143657644304 46698.664120510475 87.2093472443463
21.917143657644303 46462.69511455386 112.05117721118025
22.117143657644302 46583.98732215504 90.54133564111537
22.3171436576443 46544.45402557485 97.08336279974016
22.517143657644304 46637.3293276582 91.89555194538681
22.717143657644304 46467.98718499292 97.28111547970025
22.917143657644303 46504.10046591609 97.87049316465051
23.117143657644302 46478.2139901873 100.21225421531464
23.3171436576443 46538.41614729648 87.7908327194601
23.517143657644304 46461.12992830045 116.91379674177936
23.717143657644304 46547.48291359733 79.09111630495406
23.917143657644303 46503.499627255704 80.6441710319252
24.117143657644302 46689.84557745401 112.58923888207508
24.3171436576443 46488.99544130794 100.6666669834935
24.517143657644304 46495.06133557522 114.39995760646042
24.717143657644304 46691.08754130277 91.05612025696966
24.917143657644303 46686.8080053444 87.46412676210056
25.117143657644302 46645.49451338493 92.22562269923412
25.3171436576443 46866.55052027937 99.21842658202483
25.517143657644304 46531.373734284 97.74749257471709
25.717143657644304 46611.088746859365 83.83397716441647
25.917143657644303 46496.54835217285 93.06017372773854
26.117143657644302 46488.500234669176 84.57752642074324
26.3171436576443 46517.07297957905 102.85775624927597
26.517143657644304 46516.72331861738 82.78341137441063
26.717143657644304 46511.70336214003 98.70593670071858
26.917143657644303 46650.66505275031 76.20798680612593
27.117143657644302 47040.034508966164 93.53357470651427
27.3171436576443 47675.04478133469 84.37692357745216
27.517143657644304 47808.75316592241 78.27902904530283
27.717143657644304 48120.12329942535 89.98068175497909
27.917143657644303 48295.252134994225 96.97394778262507
28.117143657644302 47352.620245463935 103.32725594394762
28.3171436576443 46394.213868315484 96.20070230718154
28.517143657644304 46379.823069691876 93.0942526241119
28.717143657644304 46481.25629409495 93.66167847175085
28.917143657644303 46750.63905851699 112.08855226000072
29.117143657644302 46600.348567885725 130.06413319668445
29.3171436576443 46501.98490270969 89.23876415888991
29.517143657644304 46525.23362488476 107.04428317860501
29.7171436576443 46590.43709132612 81.33409756859453
29.917143657644303 46512.09447950045 83.96555991735136
30.117143657644306 46664.96798138497 81.34184955241791
30.3171436576443 46448.36519857017 79.85111481292677
30.517143657644304 46753.46791419132 107.0789444843375
30.7171436576443 46352.72869501195 103.35931430251351
30.917143657644303 46558.71831230384 85.97711403196463
31.117143657644306 46407.04047711704 94.62591974220759
31.3171436576443 46736.33563174202 73.78942196076233
31.517143657644304 46225.017804405536 111.24868845364752
31.7171436576443 46523.060464874645 98.41426249515004
31.917143657644303 46264.46483150556 100.83643412471584
32.117143657644306 46442.7784915247 86.69050678068687
32.3171436576443 46224.19698964466 91.53926353257526
32.517143657644304 46457.911712924906 85.31842270436432
32.7171436576443 46213.885881182505 92.92153591373709
32.9171436576443 46423.67063595837 95.11214472841874
33.117143657644306 46782.60827386994 98.60345327746244
33.3171436576443 46990.72944858658 77.6105457314527
33.517143657644304 47356.214721324366 85.89508678863378
33.7171436576443 47699.781661534114 103.30820339484175
33.9171436576443 47648.96854920527 90.61003362091353
34.117143657644306 47857.62751294031 102.49284024597115
34.3171436576443 47625.769112333925 83.16494087282344
34.517143657644304 46982.313408486705 110.03947875240462
34.7171436576443 46550.9657449245 89.33624541583143
34.9171436576443 46278.856137885276 94.38695505967038
35.117143657644306 46037.89077994728 74.55264463187652
35.3171436576443 46410.141183011816 82.42032974042229
35.517143657644304 46260.44329338788 110.70099673401954
35.71714365764431 46586.755797274454 94.71596407440788
35.9171436576443 46332.61624675062 101.56492277355129
36.117143657644306 46589.13284524351 95.8973297222763
36.3171436576443 46471.22478901198 99.82293980654109
36.517143657644304 46486.82999128677 84.08093816283998
36.71714365764431 46322.51045294092 98.71782746483652
36.9171436576443 46795.63418135932 90.93866389333002
37.117143657644306 46414.26002591926 94.81478014426857
37.3171436576443 46644.94028551083 89.36261250086909
37.517143657644304 46542.87780465108 83.16075729209854
37.71714365764431 46741.09126256437 96.92278651375211
37.9171436576443 46421.267495164924 95.20942170045593
38.117143657644306 46455.57872431105 93.21637058464512
38.3171436576443 46632.576390466056 92.21168114511863
38.517143657644304 46788.330713599375 103.02768686632223
38.71714365764431 46515.25292121907 85.44228345629008
38.9171436576443 46480.5651040683 97.27045184012107
39.117143657644306 46420.45514501116 80.37305488804797
39.3171436576443 46715.14705400211 98.6350907098562
39.517143657644304 46184.818173005144 90.58862444521245
39.71714365764431 46439.21768038492 91.08780432646591
39.9171436576443 46444.438032259706 101.43670974205122
40.117143657644306 46710.668764669994 116.05053966777481
40.3171436576443 46331.94555554014 90.26367209741946
40.517143657644304 46409.62755382348 93.25268199417461
40.71714365764431 46249.46344784714 82.64963921587189
40.9171436576443 46653.412133185404 87.98701215360492
41.117143657644306 46318.6281147564 123.38891678586911
41.3171436576443 46199.06944631487 88.16077425054723
41.517143657644304 46367.89134911749 86.7856311240594
41.71714365764431 46243.22846897389 104.56554678148821
41.9171436576443 46205.18351862973 97.75056910895344
42.117143657644306 46300.72175394359 95.62383199405197
42.3171436576443 46212.42620281318 80.09965164554441
42.517143657644304 46443.637849899256 99.76458959395221
42.71714365764431 46044.09628665426 111.61898037985529
42.9171436576443 46160.63236039087 89.67678741285917
43.117143657644306 46269.43485081846 81.82925831100236
43.3171436576443 46442.58499306069 113.4942090521801
43.517143657644304 45994.7445154595 111.89443593872123
43.71714365764431 46262.525927724855 103.34275046406933
43.9171436576443 46293.79859781632 102.40216506547925
44.117143657644306 46294.846334471375 98.71890677424358
44.3171436576443 46122.448401233254 78.41603196402627
44.517143657644304 45983.97084036238 89.4630096865145
44.71714365764431 45874.62446489335 104.66147297022148
44.9171436576443 46023.984779741055 78.10939797806216
45.117143657644306 45920.62993753735 102.8179627988329
45.3171436576443 45847.84029555218 106.57827791299312
45.517143657644304 45905.23481295381 95.61260136257621
45.71714365764431 45880.46847691227 81.54740252862267
45.9171436576443 45839.6559435198 93.05941646170295
46.117143657644306 46255.92208170782 97.23408059218013
46.3171436576443 46178.88334856064 123.13067365966057
46.517143657644304 46306.667452691145 84.30456610893545
46.71714365764431 46076.99385302063 87.4939199988821
46.9171436576443 46153.16785334188 101.14899015366426
47.117143657644306 46108.891784080086 106.09501466870923
47.3171436576443 46190.01322196649 91.63228596187867
47.517143657644304 46083.4746123143 88.09109647639349
47.71714365764431 46154.6513717799 115.63421758178848
47.9171436576443 46179.682138658725 117.91870248416834
48.117143657644306 46287.3193969154 98.16025404705529
48.3171436576443 46074.23087679974 87.84991348899689
48.517143657644304 46173.06384743035 86.70503198240122
48.71714365764431 46192.8722092124 92.49922087862163
