angle data err_data 
-2.6828563423556995 1462.15 13.150116354284389
-2.4828563423556993 1334.2 17.015483295273178
-2.2828563423556996 1590.1 20.05431546458643
-2.0828563423556994 1873.1 20.166198601071663
-1.8828563423556994 2698.0 25.867611725675378
-1.6828563423556995 3497.7 18.890694373880997
-1.4828563423556993 4297.4 27.53724748988574
-1.2828563423556993 5101.111111111111 30.41421868062401
-1.0828563423556994 5317.1 31.085330640480546
-0.8828563423556994 5539.7 39.49168716034439
-0.6828563423556995 5072.8 31.606047260044598
-0.4828563423556993 4981.9 34.50732632865948
-0.2828563423556991 4595.3 28.192552003177948
-0.08285634235569939 4084.1 31.156557952107953
0.11714365764430079 3906.3 19.22865339089349
0.3171436576443005 3728.5 22.54403117202905
0.5171436576443007 4006.0 28.80354931644076
0.7171436576443009 4219.8 35.320406376545115
0.9171436576443006 4737.6 27.76104358806856
1.1171436576443008 5270.450000000001 20.77997140069445
1.3171436576443005 5803.3 30.928195947324095
1.5171436576443007 6359.9 29.77097769100858
1.7171436576443009 6633.6 39.99705588861976
1.917143657644301 7884.6 35.66538925085667
2.1171436576443012 27466.0 53.756931756940894
2.3171436576443005 36530.95 59.342555479465624
2.5171436576443007 48298.4 99.79712605042407
2.717143657644301 53524.83539840375 117.6556546872383
2.917143657644301 55723.21980366197 101.13755966392505
3.1171436576443012 56982.82353153414 117.65129260334903
3.3171436576443005 55752.0181962124 119.27348252227144
3.5171436576443007 56342.34729530191 115.60078869143354
3.717143657644301 56237.466769847786 116.72856674668282
3.917143657644301 56550.49189088606 113.02337081239989
4.117143657644301 56617.77914827598 80.42090201162716
4.3171436576443005 57077.747351178725 105.73968345481447
4.517143657644301 57138.61121776195 145.40388347248705
4.717143657644301 57777.47504889789 115.1933140854763
4.917143657644301 57687.70285194466 146.40482760568918
5.117143657644301 58418.9521498501 89.72916088950285
5.3171436576443005 59150.20144775553 103.78302226031762
5.517143657644302 59424.89604509168 108.87051964190395
5.717143657644301 59641.63561494644 115.28772180848217
5.9171436576443 60318.85804328683 98.2480033672062
6.117143657644301 60795.081408633785 72.73156477513668
6.3171436576443005 61271.30477398074 107.26999530584985
6.517143657644302 61578.331057476214 110.66616951301008
6.717143657644301 62176.34597495034 139.5280722316397
6.917143657644302 62926.32541245684 108.59468564669373
7.117143657644301 63181.884770085126 97.2379665847958
7.3171436576443005 64176.43312275865 101.26351896083632
7.517143657644302 64187.42356521991 135.4725272573956
7.717143657644301 65650.09468735772 163.86918810333148
7.917143657644302 66967.76920436713 126.75682081037688
8.117143657644302 67754.32479870903 133.9563807119298
8.317143657644301 69418.38913735446 143.79344327728043
8.5171436576443 69704.73304307567 224.10132742104946
