Time       moves_acc moves_gen     G(r)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01
185427.746        4021       15597  0.546E-02
185439.747        5426       29138  0.500E-02
185451.745        6768       42729  0.471E-02
185503.747        8254       57288  0.448E-02
185515.747        9602       70754  0.429E-02
185527.745       11053       84998  0.410E-02
185539.745       12595       99430  0.394E-02
185551.746       14063      114153  0.378E-02
185603.746       15457      128312  0.362E-02
185615.747       16886      142389  0.351E-02
185627.745       18341      156853  0.335E-02
185639.748       19753      171179  0.322E-02
185651.747       21203      185716  0.308E-02
185703.749       22649      200123  0.299E-02
185715.747       24047      213927  0.290E-02
185727.745       25489      228471  0.277E-02
185739.746       26897      242774  0.267E-02
185751.745       28304      257069  0.258E-02
185803.745       29812      271875  0.248E-02
185815.745       31138      285464  0.242E-02
185827.746       32572      299628  0.233E-02
185839.749       34000      313839  0.224E-02
185851.749       35302      327401  0.214E-02
185903.749       36743      341726  0.208E-02
185915.747       38184      356324  0.202E-02
185927.746       39632      371171  0.195E-02
185939.747       41056      385495  0.188E-02
185951.744       42464      399872  0.181E-02
190003.746       44030      414893  0.177E-02
190015.747       45474      429889  0.171E-02
190027.746       46921      445202  0.164E-02
190039.747       48362      460144  0.160E-02
190051.746       49753      474264  0.155E-02
190103.746       51294      489509  0.150E-02
190115.747       52696      504542  0.147E-02
190127.746       54213      519824  0.143E-02
190139.746       55630      534898  0.139E-02
190151.746       57196      550522  0.134E-02
190203.745       58746      566298  0.128E-02
190215.746       60282      581863  0.122E-02
190227.747       61813      597501  0.120E-02
190239.745       63359      613211  0.115E-02
190251.744       64884      628892  0.111E-02
190303.745       66455      644342  0.107E-02
190315.745       67868      658526  0.104E-02
190327.748       69308      673171  0.100E-02
190339.744       70580      686561  0.964E-03
190351.744       71910      700694  0.943E-03
190403.746       73373      715875  0.917E-03
190415.779       74614      728631  0.898E-03
190427.749       75408      736893  0.887E-03
190439.747       76233      745346  0.876E-03
190451.747       76979      753141  0.859E-03
190503.748       78012      763693  0.834E-03
190515.747       78857      772782  0.827E-03
190527.759       79354      778080  0.818E-03
190539.748       80053      784658  0.802E-03
190551.770       80400      788287  0.799E-03
190603.748       80760      791901  0.789E-03
190615.790       81339      797757  0.788E-03
190627.751       82306      808096  0.770E-03
190639.750       83332      818890  0.762E-03
190651.748       84419      830271  0.748E-03
190703.755       85414      840592  0.718E-03
190715.755       86588      852002  0.709E-03
190727.754       87617      862887  0.684E-03
190739.755       88637      874017  0.671E-03
190751.754       89727      885323  0.662E-03
190803.786       90537      893731  0.637E-03
190815.756       91681      905485  0.635E-03
190827.755       92704      916148  0.622E-03
190839.750       93671      926102  0.604E-03
190851.750       94766      937689  0.589E-03
190903.750       95858      949249  0.581E-03
190915.756       96988      960585  0.551E-03
190927.755       97873      969844  0.566E-03
190939.756       98896      980452  0.536E-03
190951.750      100028      992224  0.525E-03
191003.755      101148     1003477  0.528E-03
191015.754      102132     1014491  0.511E-03
191027.762      103185     1025214  0.489E-03
191039.755      104318     1036920  0.489E-03
191051.759      105398     1048380  0.475E-03
191103.754      106195     1056820  0.466E-03
191115.750      107378     1068734  0.455E-03
191127.767      108394     1079443  0.464E-03
191139.750      109383     1089714  0.445E-03
191151.755      110332     1099753  0.440E-03
191203.752      111346     1109908  0.431E-03
191215.756      112412     1121107  0.423E-03
191227.754      113375     1130861  0.415E-03
191239.750      114474     1142357  0.407E-03
191251.752      115688     1153704  0.407E-03
191303.752      116753     1164157  0.404E-03
191315.758      117773     1174770  0.383E-03
191327.753      118835     1185603  0.385E-03
191339.755      119809     1195333  0.393E-03
191351.755      120949     1206733  0.369E-03
191403.754      122083     1218723  0.367E-03
191415.755      123160     1230360  0.366E-03
191427.756      124188     1240160  0.353E-03
191439.753      125363     1252045  0.340E-03
191451.756      126408     1262879  0.334E-03
191503.750      127474     1273649  0.337E-03
191515.755      128515     1284373  0.330E-03
191527.749      129624     1296019  0.318E-03
191539.756      130756     1307803  0.318E-03
191551.750      131732     1317908  0.320E-03
191603.749      132723     1328080  0.304E-03
191615.753      133882     1339588  0.300E-03
191627.754      134894     1349744  0.299E-03
191639.763      136005     1361392  0.294E-03
191651.750      137041     1372273  0.283E-03
191703.751      138181     1384110  0.282E-03
191715.753      139321     1395978  0.286E-03
191727.755      140363     1406546  0.281E-03
191739.765      141435     1417539  0.270E-03
191751.749      142516     1428269  0.270E-03
191803.751      143561     1439478  0.261E-03
191815.750      144601     1450149  0.246E-03
191827.752      145494     1459378  0.254E-03
191839.755      146584     1470874  0.251E-03
191851.755      147627     1482167  0.252E-03
191903.781      148644     1492821  0.245E-03
191915.756      149740     1504211  0.240E-03
191927.750      150660     1514182  0.237E-03
191939.751      151706     1525085  0.239E-03
191951.750      152883     1537153  0.226E-03
192003.754      154019     1548830  0.225E-03
192015.756      155114     1559879  0.215E-03
192027.752      156102     1570309  0.221E-03
192039.749      156942     1579709  0.220E-03
192051.756      158089     1591400  0.210E-03
192103.756      159152     1602046  0.211E-03
192115.755      160269     1613382  0.204E-03
192127.755      161257     1623651  0.197E-03
192139.750      162054     1631757  0.188E-03
192151.751      162974     1641381  0.190E-03
192203.749      164143     1653351  0.200E-03
192215.755      165276     1664720  0.190E-03
192227.755      166321     1676346  0.189E-03
192239.760      167321     1686387  0.191E-03
192251.749      168417     1697942  0.191E-03
