 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.08131 ,    -0.365869797199369E+00 ,    -0.490247617696255E+00 ,     0.807892078861330E-01 , 
   3.11134 ,    -0.369847359264165E+00 ,    -0.447544884692827E+00 ,     0.716298356299001E-01 , 
   3.14138 ,    -0.370701040589889E+00 ,    -0.406318828184181E+00 ,     0.641079560413604E-01 , 
   3.17142 ,    -0.370395574481194E+00 ,    -0.366879549674168E+00 ,     0.571892730513008E-01 , 
   3.20145 ,    -0.370629255879822E+00 ,    -0.329476667471169E+00 ,     0.498913049436986E-01 , 
   3.23149 ,    -0.372746589720081E+00 ,    -0.294285217334152E+00 ,     0.413548324483671E-01 , 
   3.26152 ,    -0.377676830569803E+00 ,    -0.261395698223027E+00 ,     0.309039940164298E-01 , 
   3.29156 ,    -0.385900678472180E+00 ,    -0.230809097039750E+00 ,     0.180917816373154E-01 , 
   3.32159 ,    -0.397445704024381E+00 ,    -0.202437367851121E+00 ,     0.272867365188903E-02 , 
   3.35163 ,    -0.411909415146790E+00 ,    -0.176109453968111E+00 ,    -0.151067753922855E-01 , 
   3.38166 ,    -0.428507342699926E+00 ,    -0.151582551695942E+00 ,    -0.350754498079505E-01 , 
   3.41170 ,    -0.446142195909785E+00 ,    -0.128557948475333E+00 ,    -0.566022684531600E-01 , 
   3.44173 ,    -0.463489090550075E+00 ,    -0.106700449429365E+00 ,    -0.789158445068455E-01 , 
   3.47177 ,    -0.479091133772373E+00 ,    -0.856601554747914E-01 ,    -0.101100349667445E+00 , 
   3.50180 ,    -0.491459289414126E+00 ,    -0.650951889321660E-01 ,    -0.122156073825339E+00 , 
   3.53184 ,    -0.499170454720177E+00 ,    -0.446938891656435E-01 ,    -0.141064748048300E+00 , 
   3.56187 ,    -0.500958040155298E+00 ,    -0.241950252530379E-01 ,    -0.156855519715166E+00 , 
   3.59191 ,    -0.495790024568755E+00 ,    -0.340469278806473E-02 ,    -0.168667537243952E+00 , 
   3.62194 ,    -0.482930406928043E+00 ,     0.177912306521522E-01 ,    -0.175805406979743E+00 , 
   3.65198 ,    -0.461981127583558E+00 ,     0.394199158373774E-01 ,    -0.177784301865115E+00 , 
   3.68201 ,    -0.432902811154258E+00 ,     0.614202061811842E-01 ,    -0.174362194282207E+00 , 
   3.71205 ,    -0.396014009169242E+00 ,     0.836471742013318E-01 ,    -0.165557508473722E+00 , 
   3.74208 ,    -0.351969912959278E+00 ,     0.105882368252395E+00 ,    -0.151651389436733E+00 , 
   3.77212 ,    -0.301722690028382E+00 ,     0.127849141464848E+00 ,    -0.133174710219415E+00 , 
   3.80215 ,    -0.246466603367395E+00 ,     0.149232125571243E+00 ,    -0.110880833369694E+00 , 
   3.83219 ,    -0.187571848803632E+00 ,     0.169699640546129E+00 ,    -0.857059534595461E-01 , 
   3.86222 ,    -0.126511552067113E+00 ,     0.188927633639787E+00 ,    -0.587195309617119E-01 , 
   3.89226 ,    -0.647865838449112E-01 ,     0.206623630681748E+00 ,    -0.310678468229142E-01 , 
   3.92230 ,    -0.385277498299543E-02 ,     0.222549165323672E+00 ,    -0.391403599946652E-02 , 
   3.95233 ,     0.549452396596186E-01 ,     0.236539229285851E+00 ,     0.216219170387318E-01 , 
   3.98237 ,     0.110429919809236E+00 ,     0.248517453998618E+00 ,     0.445198189879896E-01 , 
   4.01240 ,     0.161633631881628E+00 ,     0.258505981176625E+00 ,     0.639094194178954E-01 , 
   4.04244 ,     0.207826489471823E+00 ,     0.266629291926604E+00 ,     0.791113990653639E-01 , 
   4.07247 ,     0.248528361269761E+00 ,     0.273111622206179E+00 ,     0.896671139305657E-01 , 
   4.10251 ,     0.283505223401610E+00 ,     0.278267975358051E+00 ,     0.953557124049473E-01 , 
   4.13254 ,     0.312751019602260E+00 ,     0.282489127177094E+00 ,     0.961980014323388E-01 , 
   4.16258 ,     0.336457067296669E+00 ,     0.286221382639710E+00 ,     0.924472112955755E-01 , 
   4.19261 ,     0.354971759176547E+00 ,     0.289942164484425E+00 ,     0.845675515273244E-01 , 
   4.22265 ,     0.368753818471743E+00 ,     0.294132773333736E+00 ,     0.732021202467864E-01 , 
   4.25268 ,     0.378322645956467E+00 ,     0.299249841748793E+00 ,     0.591322889985674E-01 , 
   4.28272 ,     0.384209337028295E+00 ,     0.305697099844156E+00 ,     0.432311054999480E-01 , 
   4.31275 ,     0.386911752577093E+00 ,     0.313799072359186E+00 ,     0.264135171995630E-01 , 
   4.34279 ,     0.386856617169025E+00 ,     0.323778236330878E+00 ,     0.958630879819795E-02 , 
   4.37282 ,     0.384371024810654E+00 ,     0.335736990089256E+00 ,    -0.639943323145460E-02 , 
   4.40286 ,     0.379664999538895E+00 ,     0.349645528594727E+00 ,    -0.207907566607688E-01 , 
   4.43289 ,     0.372825936449378E+00 ,     0.365336401946570E+00 ,    -0.329679895712145E-01 , 
   4.46293 ,     0.363824894117261E+00 ,     0.382506171499200E+00 ,    -0.424709025656925E-01 , 
   4.49296 ,     0.352533878113018E+00 ,     0.400724192119618E+00 ,    -0.490147716469886E-01 , 
   4.52300 ,     0.338752501170537E+00 ,     0.419448161584088E+00 ,    -0.524958499648596E-01 , 
   4.55303 ,     0.322241776156943E+00 ,     0.438045710738250E+00 ,    -0.529863874167080E-01 , 
   4.58307 ,     0.302762331995750E+00 ,     0.455820981290610E+00 ,    -0.507199375771971E-01 , 
   4.61310 ,     0.280114067547623E+00 ,     0.472044869939871E+00 ,    -0.460682271853178E-01 , 
   4.64314 ,     0.254174188835934E+00 ,     0.485987422426856E+00 ,    -0.395113049042461E-01 , 
   4.67318 ,     0.224930712135864E+00 ,     0.496950749254014E+00 ,    -0.316030102903387E-01 , 
   4.70321 ,     0.192508847238534E+00 ,     0.504300811633700E+00 ,    -0.229339955720991E-01 , 
   4.73325 ,     0.157188177250737E+00 ,     0.507496492075125E+00 ,    -0.140945850510733E-01 , 
   4.76328 ,     0.119409188618377E+00 ,     0.506114514274553E+00 ,    -0.563967135480550E-02 , 
   4.79332 ,     0.797684344973730E-01 ,     0.499869002357881E+00 ,     0.194236573982894E-02 , 
   4.82335 ,     0.390023876347328E-01 ,     0.488624756708007E+00 ,     0.825505640772570E-02 , 
   4.85339 ,    -0.203919512586462E-02 ,     0.472403656025132E+00 ,     0.130123038727506E-01 , 
   4.88342 ,    -0.424288653702274E-01 ,     0.451383954105054E+00 ,     0.160491346558050E-01 , 
   4.91346 ,    -0.812038942730488E-01 ,     0.425892605122989E+00 ,     0.173244571580528E-01 , 
   4.94349 ,    -0.117412897558533E+00 ,     0.396391103024611E+00 ,     0.169160474070340E-01 , 
   4.97353 ,    -0.150163772714052E+00 ,     0.363455640123882E+00 ,     0.150084458681404E-01 , 
   5.00356 ,    -0.178669937927245E+00 ,     0.327752660524592E+00 ,     0.118748544968671E-01 , 
   5.03360 ,    -0.202291946896460E+00 ,     0.290011091913255E+00 ,     0.785444596490559E-02 , 
   5.06363 ,    -0.220571825597736E+00 ,     0.250992674767489E+00 ,     0.332672029389048E-02 , 
   5.09367 ,    -0.233257918070236E+00 ,     0.211461865470076E+00 ,    -0.131534232937260E-02 , 
   5.12370 ,    -0.240318609561168E+00 ,     0.172156768049580E+00 ,    -0.569158323195625E-02 , 
   5.15374 ,    -0.241943979577364E+00 ,     0.133762451532056E+00 ,    -0.945878070402826E-02 , 
   5.18377 ,    -0.238535180948517E+00 ,     0.968878435579573E-01 ,    -0.123311457778034E-01 , 
   5.21381 ,    -0.230682096925832E+00 ,     0.620471669729649E-01 ,    -0.140960546023049E-01 , 
   5.24384 ,    -0.219130549184104E+00 ,     0.296466184165043E-01 ,    -0.146242249234203E-01 , 
   5.27388 ,    -0.204740970451146E+00 ,    -0.233075811854031E-04 ,    -0.138739328698609E-01 , 
   5.30391 ,    -0.188440976744139E+00 ,    -0.267897518282310E-01 ,    -0.118892666744188E-01 , 
   5.33395 ,    -0.171174643959571E+00 ,    -0.505938839529777E-01 ,    -0.879280043728750E-02 , 
   5.36398 ,    -0.153851489595296E+00 ,    -0.714822366933726E-01 ,    -0.477341949424906E-02 , 
   5.39402 ,    -0.137298171376302E+00 ,    -0.895937022769010E-01 ,    -0.703183946006202E-04 , 
   5.42406 ,    -0.122215740758721E+00 ,    -0.105143104103695E+00 ,     0.504559376287301E-02 , 
   5.45409 ,    -0.109144942389019E+00 ,    -0.118402391316845E+00 ,     0.102915192864335E-01 , 
   5.48413 ,    -0.984415529085713E-01 ,    -0.129680575438129E+00 ,     0.153924339500495E-01 , 
   5.51416 ,    -0.902631354831509E-01 ,    -0.139303535571090E+00 ,     0.200992484674417E-01 , 
   5.54420 ,    -0.845678887013744E-01 ,    -0.147594763924555E+00 ,     0.242042772667899E-01 , 
   5.57423 ,    -0.811255333178496E-01 ,    -0.154858012228645E+00 ,     0.275530414898350E-01 , 
   5.60427 ,    -0.795394529923202E-01 ,    -0.161362640645215E+00 ,     0.300517105720315E-01 , 
