  0.37500E+01 -0.28559E-02  0.43701E-02  0.28710E-02  0.10927E-01 -0.15117E-01 -0.18666E-01
  0.38000E+01 -0.30833E-02 -0.13518E-02  0.19209E-02  0.56631E-02 -0.15065E-01 -0.24121E-01
  0.38500E+01 -0.34930E-02 -0.62026E-02  0.87763E-03  0.95758E-02 -0.14835E-01 -0.16008E-01
  0.39000E+01 -0.36316E-02  0.41681E-02 -0.33667E-05  0.13210E-01 -0.14030E-01 -0.14935E-02
  0.39500E+01 -0.31971E-02 -0.31578E-03 -0.53288E-03  0.71072E-02 -0.12403E-01  0.12049E-02
  0.40000E+01 -0.21174E-02 -0.35467E-03 -0.64729E-03  0.93978E-02 -0.99480E-02  0.31173E-02
  0.40500E+01 -0.56031E-03  0.18255E-01 -0.42769E-03  0.79866E-02 -0.69169E-02 -0.22949E-02
  0.41000E+01  0.11490E-02  0.10890E-01 -0.55751E-04  0.63679E-02 -0.37220E-02  0.18810E-02
  0.41500E+01  0.26434E-02  0.70590E-02  0.24824E-03  0.10845E-02 -0.83238E-03  0.11748E-01
  0.42000E+01  0.36340E-02  0.45171E-02  0.30289E-03  0.24295E-02  0.13582E-02  0.13561E-01
  0.42500E+01  0.40098E-02  0.43019E-02  0.25475E-04 -0.80091E-02  0.26429E-02  0.72895E-03
  0.43000E+01  0.38450E-02  0.34340E-02 -0.55401E-03  0.35063E-03  0.30199E-02  0.86434E-02
  0.43500E+01  0.33775E-02 -0.60016E-02 -0.13057E-02 -0.22760E-02  0.26971E-02 -0.12289E-01
  0.44000E+01  0.29016E-02  0.54596E-02 -0.20570E-02 -0.31138E-03  0.19861E-02  0.78831E-02
  0.44500E+01  0.26747E-02  0.11263E-01 -0.26518E-02 -0.28119E-03  0.12250E-02 -0.15096E-02
  0.45000E+01  0.28248E-02  0.14280E-01 -0.30051E-02  0.10758E-02  0.67176E-03 -0.59897E-02
  0.45500E+01  0.33158E-02  0.99168E-02 -0.31225E-02 -0.36876E-02  0.45343E-03  0.63684E-02
  0.46000E+01  0.39655E-02  0.12671E-01 -0.30963E-02 -0.41044E-02  0.55847E-03 -0.27573E-02
  0.46500E+01  0.45144E-02  0.65814E-02 -0.30627E-02 -0.66486E-02  0.87482E-03  0.33162E-02
  0.47000E+01  0.47186E-02  0.49103E-02 -0.31508E-02 -0.94119E-02  0.12550E-02  0.50263E-02
  0.47500E+01  0.44220E-02 -0.13816E-02 -0.34373E-02 -0.24723E-02  0.15822E-02 -0.84362E-02
  0.48000E+01  0.36193E-02  0.99015E-03 -0.39191E-02  0.15380E-02  0.18146E-02 -0.78128E-02
  0.48500E+01  0.24458E-02 -0.47885E-04 -0.45172E-02  0.10503E-02  0.19951E-02 -0.45587E-02
  0.49000E+01  0.11334E-02  0.21004E-02 -0.51065E-02 -0.54110E-02  0.22257E-02 -0.10868E-01
  0.49500E+01 -0.64224E-04  0.59475E-02 -0.55603E-02 -0.61527E-02  0.26192E-02  0.10158E-01
  0.50000E+01 -0.94902E-03  0.84753E-02 -0.57940E-02 -0.57874E-02  0.32470E-02  0.18057E-02
  0.50500E+01 -0.14334E-02  0.23001E-02 -0.57929E-02 -0.54587E-02  0.41037E-02  0.11318E-01
  0.51000E+01 -0.15568E-02  0.37555E-02 -0.56164E-02 -0.48260E-02  0.51003E-02  0.72784E-02
  0.51500E+01 -0.14601E-02  0.27217E-02 -0.53763E-02 -0.53661E-02  0.60881E-02  0.36454E-02
  0.52000E+01 -0.13308E-02  0.35211E-02 -0.52002E-02 -0.10510E-01  0.69047E-02  0.21817E-02
  0.52500E+01 -0.13367E-02  0.88633E-02 -0.51901E-02 -0.13247E-01  0.74255E-02  0.81602E-02
  0.53000E+01 -0.15721E-02  0.95126E-02 -0.53933E-02 -0.28810E-02  0.76014E-02  0.10038E-01
  0.53500E+01 -0.20293E-02  0.77407E-02 -0.57896E-02 -0.10498E-01  0.74814E-02  0.94730E-02
  0.54000E+01 -0.26120E-02  0.20773E-02 -0.63055E-02 -0.10132E-01  0.71838E-02  0.97472E-02
  0.54500E+01 -0.31710E-02 -0.30740E-02 -0.68405E-02 -0.98983E-02  0.68657E-02  0.11388E-01
  0.55000E+01 -0.35574E-02  0.12774E-02 -0.73009E-02 -0.80494E-02  0.66698E-02  0.14872E-01
  0.55500E+01 -0.36772E-02 -0.54965E-02 -0.76315E-02 -0.10031E-01  0.66810E-02  0.21004E-01
  0.56000E+01 -0.35156E-02 -0.33403E-02 -0.78248E-02 -0.10023E-01  0.68989E-02  0.19987E-01
  0.56500E+01 -0.31417E-02  0.47637E-02 -0.79180E-02 -0.11577E-01  0.72393E-02  0.23055E-01
  0.57000E+01 -0.26864E-02 -0.26317E-03 -0.79756E-02 -0.13927E-01  0.75650E-02  0.25699E-01
  0.57500E+01 -0.22950E-02 -0.71250E-02 -0.80560E-02 -0.19414E-01  0.77199E-02  0.28557E-01
  0.58000E+01 -0.20853E-02 -0.90633E-02 -0.81930E-02 -0.16133E-01  0.75863E-02  0.19126E-01
  0.58500E+01 -0.21157E-02 -0.17361E-01 -0.83772E-02 -0.21454E-01  0.71030E-02  0.80764E-02
  0.59000E+01 -0.23708E-02 -0.34765E-02 -0.85652E-02 -0.14496E-01  0.62959E-02  0.14748E-01
  0.59500E+01 -0.27771E-02 -0.11076E-02 -0.86901E-02 -0.12436E-01  0.52511E-02  0.21665E-01
  0.60000E+01 -0.32283E-02 -0.91447E-03 -0.86939E-02 -0.16917E-01  0.41033E-02  0.33258E-02
  0.60500E+01 -0.36222E-02 -0.25999E-02 -0.85424E-02 -0.14564E-01  0.29878E-02  0.16457E-01
  0.61000E+01 -0.38897E-02 -0.11073E-01 -0.82468E-02 -0.15256E-01  0.20147E-02  0.12829E-01
  0.61500E+01 -0.40106E-02 -0.99877E-02 -0.78591E-02 -0.21412E-01  0.12431E-02  0.56786E-03
  0.62000E+01 -0.40069E-02 -0.15645E-01 -0.74538E-02 -0.25792E-01  0.67862E-03  0.10382E-01
  0.62500E+01 -0.39306E-02 -0.69315E-02 -0.71100E-02 -0.15019E-01  0.28062E-03  0.11453E-01
  0.63000E+01 -0.38364E-02 -0.62231E-02 -0.68818E-02 -0.75902E-02 -0.16034E-04  0.52275E-02
  0.63500E+01 -0.37607E-02 -0.89682E-02 -0.67827E-02 -0.84789E-02 -0.27886E-03  0.26114E-02
  0.64000E+01 -0.37107E-02 -0.16417E-01 -0.67817E-02 -0.73215E-02 -0.55977E-03 -0.52982E-03
  0.64500E+01 -0.36644E-02 -0.20366E-01 -0.68124E-02 -0.15727E-01 -0.88546E-03 -0.84349E-02
  0.65000E+01 -0.35859E-02 -0.16378E-01 -0.67958E-02 -0.96559E-02 -0.12581E-02 -0.73187E-02
  0.65500E+01 -0.34415E-02 -0.18892E-01 -0.66647E-02 -0.93784E-02 -0.16620E-02 -0.99745E-02
  0.66000E+01 -0.32167E-02 -0.10238E-01 -0.63842E-02 -0.90564E-02 -0.20735E-02 -0.12854E-02
  0.66500E+01 -0.29236E-02 -0.16490E-01 -0.59622E-02 -0.82435E-02 -0.24694E-02 -0.58715E-02
  0.67000E+01 -0.25976E-02 -0.10588E-01 -0.54463E-02 -0.11265E-01 -0.28308E-02 -0.86057E-02
  0.67500E+01 -0.22850E-02 -0.55410E-02 -0.49087E-02 -0.50156E-02 -0.31436E-02 -0.11650E-01
  0.68000E+01 -0.20261E-02 -0.53359E-02 -0.44247E-02 -0.66154E-02 -0.33956E-02 -0.18367E-01
  0.68500E+01 -0.18402E-02 -0.32162E-02 -0.40517E-02  0.15144E-02 -0.35741E-02 -0.66404E-02
  0.69000E+01 -0.17187E-02  0.26958E-02 -0.38154E-02  0.19417E-02 -0.36653E-02 -0.24542E-01
  0.69500E+01 -0.16284E-02  0.14188E-02 -0.37046E-02  0.53243E-02 -0.36610E-02 -0.16963E-01
  0.70000E+01 -0.15242E-02  0.70272E-02 -0.36807E-02  0.10770E-01 -0.35591E-02 -0.19596E-01
  0.70500E+01 -0.13652E-02  0.60161E-02 -0.36913E-02 -0.42104E-02 -0.33713E-02 -0.12643E-01
  0.71000E+01 -0.11309E-02  0.15811E-02 -0.36876E-02  0.14449E-02 -0.31253E-02 -0.20998E-01
  0.71500E+01 -0.82839E-03  0.52266E-02 -0.36379E-02 -0.12397E-01 -0.28608E-02 -0.12961E-01
  0.72000E+01 -0.49148E-03  0.57025E-02 -0.35352E-02 -0.20667E-02 -0.26227E-02 -0.95849E-02
  0.72500E+01 -0.16796E-03  0.36679E-02 -0.33932E-02  0.11625E-02 -0.24480E-02 -0.12079E-01
  0.73000E+01  0.95650E-04  0.69933E-02 -0.32381E-02  0.76384E-03 -0.23569E-02 -0.13854E-01
  0.73500E+01  0.27185E-03  0.56959E-02 -0.30967E-02 -0.10428E-02 -0.23452E-02 -0.16582E-01
  0.74000E+01  0.36004E-03  0.72346E-02 -0.29846E-02  0.21110E-02 -0.23852E-02 -0.10393E-01
  0.74500E+01  0.38930E-03  0.81863E-02 -0.29020E-02  0.83671E-03 -0.24329E-02 -0.16528E-01
  0.75000E+01  0.40680E-03  0.16328E-01 -0.28331E-02  0.33344E-02 -0.24399E-02 -0.76673E-02
  0.75500E+01  0.46351E-03  0.10256E-01 -0.27545E-02  0.11819E-01 -0.23697E-02  0.30937E-02
  0.76000E+01  0.59655E-03  0.17423E-01 -0.26428E-02  0.65696E-02 -0.22060E-02 -0.84499E-02
  0.76500E+01  0.81641E-03  0.14031E-01 -0.24854E-02  0.17830E-02 -0.19615E-02 -0.46033E-02
  0.77000E+01  0.11036E-02  0.13428E-01 -0.22828E-02  0.39141E-02 -0.16714E-02 -0.10195E-01
  0.77500E+01  0.14139E-02  0.10054E-01 -0.20498E-02  0.10500E-01 -0.13866E-02  0.33980E-02
  0.78000E+01  0.16926E-02  0.12440E-01 -0.18095E-02  0.10757E-01 -0.11575E-02  0.49260E-02
  0.78500E+01  0.18891E-02  0.13997E-01 -0.15838E-02  0.17640E-02 -0.10225E-02 -0.56267E-02
  0.79000E+01  0.19743E-02  0.14876E-01 -0.13876E-02  0.11544E-01 -0.99690E-03 -0.40285E-02
  0.79500E+01  0.19460E-02  0.16496E-01 -0.12227E-02  0.41576E-02 -0.10714E-02  0.21002E-02
  0.80000E+01  0.18288E-02  0.11567E-01 -0.10792E-02  0.62053E-02 -0.12164E-02  0.24314E-02
  0.80500E+01  0.16650E-02  0.12203E-01 -0.93944E-03  0.41530E-02 -0.13912E-02  0.78520E-03
  0.81000E+01  0.14996E-02  0.13954E-01 -0.78597E-03  0.37500E-02 -0.15557E-02  0.22458E-02
  0.81500E+01  0.13690E-02  0.62790E-02 -0.60851E-03  0.60477E-02 -0.16795E-02  0.85304E-02
  0.82000E+01  0.12897E-02  0.80177E-02 -0.40851E-03 -0.12181E-03 -0.17468E-02  0.64387E-02
  0.82500E+01  0.12566E-02  0.10788E-01 -0.19929E-03  0.40103E-02 -0.17567E-02  0.90147E-02
  0.83000E+01  0.12476E-02  0.53567E-02 -0.18502E-05  0.73932E-02 -0.17186E-02  0.57758E-02
  0.83500E+01  0.12333E-02  0.64105E-02  0.16208E-03  0.81215E-02 -0.16454E-02 -0.28332E-02
  0.84000E+01  0.11880E-02  0.79148E-02  0.27738E-03  0.74755E-02 -0.15484E-02  0.55305E-02
  0.84500E+01  0.10987E-02  0.36130E-02  0.34072E-03  0.38986E-02 -0.14341E-02  0.15159E-01
  0.85000E+01  0.96809E-03 -0.57737E-02  0.36184E-03 -0.30925E-02 -0.13052E-02  0.18735E-01
  0.85500E+01  0.81256E-03  0.34836E-02  0.36046E-03 -0.39718E-02 -0.11637E-02  0.86487E-02
  0.86000E+01  0.65570E-03 -0.33138E-02  0.36058E-03  0.96383E-03 -0.10151E-02  0.98273E-02
  0.86500E+01  0.51870E-03  0.64788E-02  0.38244E-03  0.44733E-02 -0.87072E-03  0.62493E-02
  0.87000E+01  0.41386E-03  0.34414E-02  0.43725E-03 -0.55112E-02 -0.74718E-03  0.13238E-01
  0.87500E+01  0.34091E-03 -0.25589E-02  0.52420E-03 -0.22845E-02 -0.66255E-03  0.25081E-02
  0.88000E+01  0.28827E-03  0.10736E-02  0.63158E-03 -0.20137E-02 -0.63047E-03  0.18296E-02
  0.88500E+01  0.23833E-03 -0.10278E-01  0.74135E-03  0.13159E-02 -0.65334E-03 -0.33173E-02
  0.89000E+01  0.17453E-03 -0.82070E-02  0.83523E-03 -0.17361E-02 -0.72049E-03 -0.81446E-02
  0.89500E+01  0.87432E-04 -0.86089E-02  0.90036E-03 -0.46824E-02 -0.80822E-03  0.90023E-02
  0.90000E+01 -0.21816E-04 -0.16155E-01  0.93370E-03 -0.16933E-02 -0.88576E-03 -0.54372E-02
  0.90500E+01 -0.14256E-03 -0.15677E-01  0.94142E-03 -0.54854E-02 -0.92399E-03 -0.27419E-02
  0.91000E+01 -0.25881E-03 -0.10981E-01  0.93754E-03 -0.57458E-03 -0.90537E-03 -0.63298E-02
  0.91500E+01 -0.35483E-03 -0.47732E-02  0.93860E-03 -0.83920E-02 -0.82954E-03 -0.86236E-02
  0.92000E+01 -0.42129E-03 -0.10624E-01  0.95934E-03  0.52958E-03 -0.71620E-03 -0.80248E-02
  0.92500E+01 -0.45700E-03 -0.35629E-02  0.10091E-02  0.44658E-02 -0.59990E-03 -0.83340E-02
  0.93000E+01 -0.46975E-03 -0.46354E-02  0.10902E-02 -0.17318E-02 -0.52095E-03 -0.62953E-02
  0.93500E+01 -0.47130E-03 -0.10193E-01  0.11990E-02 -0.28200E-02 -0.51432E-03 -0.50469E-02
  0.94000E+01 -0.47342E-03 -0.97146E-02  0.13281E-02 -0.56731E-02 -0.59785E-03 -0.14772E-01
  0.94500E+01 -0.48256E-03 -0.42982E-02  0.14698E-02  0.48984E-02 -0.76649E-03 -0.89040E-03
  0.95000E+01 -0.49713E-03 -0.12190E-02  0.16177E-02  0.59583E-02 -0.99312E-03 -0.58873E-02
  0.95500E+01 -0.50871E-03 -0.54322E-02  0.17675E-02  0.29827E-02 -0.12335E-02 -0.34881E-02
  0.96000E+01 -0.50512E-03 -0.70355E-02  0.19167E-02 -0.35440E-03 -0.14384E-02  0.22653E-02
  0.96500E+01 -0.47571E-03 -0.44072E-02  0.20626E-02 -0.37522E-03 -0.15664E-02 -0.10135E-01
  0.97000E+01 -0.41512E-03 -0.54665E-02  0.22002E-02 -0.37592E-02 -0.15917E-02 -0.78058E-02
  0.97500E+01 -0.32703E-03 -0.10520E-01  0.23226E-02 -0.49221E-02 -0.15125E-02 -0.11220E-01
  0.98000E+01 -0.22279E-03 -0.63865E-02  0.24210E-02  0.90107E-03 -0.13481E-02 -0.82318E-02
  0.98500E+01 -0.11811E-03 -0.10202E-01  0.24877E-02 -0.20090E-02 -0.11324E-02 -0.70110E-02
  0.99000E+01 -0.27949E-04 -0.15814E-03  0.25179E-02  0.42146E-02 -0.90407E-03 -0.48042E-02
  0.99500E+01  0.38457E-04  0.29394E-02  0.25128E-02  0.32942E-02 -0.69601E-03  0.10158E-02
  0.10000E+02  0.80690E-04  0.15599E-02  0.24803E-02  0.12090E-01 -0.52780E-03  0.59075E-02
  0.10050E+02  0.10709E-03  0.55516E-02  0.24334E-02  0.58728E-02 -0.40288E-03  0.94505E-02
  0.10100E+02  0.13170E-03  0.43417E-02  0.23874E-02  0.12638E-02 -0.31058E-03 -0.27982E-02
  0.10150E+02  0.16905E-03  0.36961E-02  0.23561E-02 -0.28343E-02 -0.23218E-03 -0.19556E-02
  0.10200E+02  0.22876E-03 -0.35213E-03  0.23476E-02  0.10997E-01 -0.14842E-03  0.84161E-02
  0.10250E+02  0.31159E-03  0.55263E-02  0.23618E-02  0.28235E-02 -0.46138E-04  0.24779E-02
  0.10300E+02  0.40853E-03  0.63983E-02  0.23911E-02  0.88937E-02  0.77856E-04  0.30906E-02
  0.10350E+02  0.50307E-03 -0.51925E-03  0.24216E-02  0.12535E-01  0.21722E-03  0.44882E-02
  0.10400E+02  0.57606E-03  0.32567E-02  0.24374E-02  0.35828E-02  0.35930E-03  0.18834E-02
  0.10450E+02  0.61114E-03 -0.16402E-02  0.24251E-02  0.34841E-02  0.49010E-03 -0.77305E-02
  0.10500E+02  0.60075E-03  0.10499E-01  0.23784E-02  0.79984E-02  0.59989E-03  0.10235E-01
  0.10550E+02  0.54691E-03  0.45057E-02  0.22980E-02  0.61963E-02  0.68538E-03  0.13644E-02
  0.10600E+02  0.46133E-03  0.59964E-02  0.21922E-02  0.90740E-02  0.75021E-03  0.19994E-02
  0.10650E+02  0.36226E-03 -0.24099E-03  0.20744E-02  0.27023E-02  0.80297E-03  0.67962E-02
  0.10700E+02  0.26813E-03 -0.92296E-03  0.19583E-02  0.69991E-02  0.85214E-03  0.11837E-02
  0.10750E+02  0.19331E-03  0.49085E-03  0.18549E-02 -0.14357E-02  0.90266E-03 -0.97400E-02
  0.10800E+02  0.14434E-03 -0.49703E-03  0.17697E-02  0.54541E-02  0.95392E-03  0.10068E-01
  0.10850E+02  0.11935E-03  0.34365E-02  0.17020E-02  0.14788E-01  0.99880E-03  0.56972E-02
  0.10900E+02  0.10979E-03  0.30175E-02  0.16464E-02  0.76422E-02  0.10273E-02  0.28301E-02
  0.10950E+02  0.10450E-03  0.20889E-02  0.15954E-02  0.12966E-01  0.10300E-02  0.80974E-02
  0.11000E+02  0.93888E-04 -0.12131E-02  0.15425E-02 -0.83176E-03  0.10016E-02  0.27765E-02
  0.11050E+02  0.73292E-04 -0.19958E-02  0.14846E-02  0.43723E-02  0.94485E-03  0.10247E-01
  0.11100E+02  0.44067E-04 -0.38041E-02  0.14228E-02  0.14718E-01  0.86916E-03  0.16243E-01
  0.11150E+02  0.12618E-04 -0.46900E-02  0.13621E-02  0.30511E-02  0.78984E-03  0.94936E-02
  0.11200E+02 -0.12665E-04 -0.42698E-02  0.13089E-02 -0.43722E-03  0.72317E-03  0.24483E-02
  0.11250E+02 -0.25073E-04 -0.11195E-02  0.12686E-02  0.15032E-02  0.68211E-03 -0.23709E-03
  0.11300E+02 -0.22411E-04  0.81570E-02  0.12439E-02  0.90040E-02  0.67309E-03  0.95192E-02
  0.11350E+02 -0.84934E-05 -0.59737E-02  0.12329E-02  0.44215E-02  0.69428E-03  0.12565E-01
  0.11400E+02  0.78126E-05  0.14893E-02  0.12305E-02 -0.26384E-02  0.73680E-03 -0.75011E-03
  0.11450E+02  0.15262E-04 -0.12978E-02  0.12295E-02  0.11731E-01  0.78794E-03  0.63881E-02
  0.11500E+02  0.37803E-05  0.25851E-02  0.12228E-02  0.31031E-02  0.83518E-03  0.14312E-01
  0.11550E+02 -0.32270E-04 -0.17411E-02  0.12061E-02 -0.15592E-02  0.86999E-03  0.60059E-02
  0.11600E+02 -0.92219E-04 -0.67067E-02  0.11783E-02  0.13477E-03  0.88990E-03  0.31881E-02
