Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
182942.123        1836       29376  0.195E+00  0.460E+00
182954.124        2508       51749  0.195E+00  0.459E+00
183006.116        4542       81896  0.196E+00  0.461E+00
183018.116        6173      111978  0.196E+00  0.461E+00
183030.117        7268      141866  0.196E+00  0.460E+00
183042.116        8662      172787  0.195E+00  0.461E+00
183054.117        9738      204148  0.194E+00  0.460E+00
183106.121       10677      234939  0.194E+00  0.459E+00
183118.123       11333      258795  0.193E+00  0.459E+00
183130.116       12112      288860  0.193E+00  0.458E+00
183142.116       12791      319121  0.192E+00  0.458E+00
183154.123       13730      344299  0.192E+00  0.458E+00
183206.116       14489      374251  0.192E+00  0.458E+00
183218.116       15597      404506  0.193E+00  0.458E+00
183230.121       16324      428339  0.192E+00  0.458E+00
183242.123       17167      456813  0.192E+00  0.458E+00
183254.117       17918      486348  0.191E+00  0.457E+00
183306.118       18618      515356  0.191E+00  0.457E+00
183318.120       19102      537957  0.191E+00  0.456E+00
183330.120       19878      561728  0.191E+00  0.457E+00
183342.141       20581      584713  0.191E+00  0.457E+00
183354.116       21305      615312  0.190E+00  0.456E+00
183406.123       21845      640650  0.190E+00  0.456E+00
183418.123       23105      663751  0.191E+00  0.457E+00
183430.120       23919      693291  0.191E+00  0.457E+00
183442.120       24485      716430  0.191E+00  0.456E+00
183454.118       25432      739794  0.191E+00  0.457E+00
183506.121       26354      764581  0.191E+00  0.457E+00
183518.117       27195      796071  0.190E+00  0.456E+00
183530.116       28247      827068  0.190E+00  0.456E+00
183542.121       29021      857083  0.190E+00  0.456E+00
183554.117       29725      887512  0.190E+00  0.455E+00
183606.119       30250      910604  0.189E+00  0.455E+00
183618.116       31007      941080  0.189E+00  0.455E+00
183630.120       31662      969799  0.189E+00  0.455E+00
183642.120       32273      999348  0.189E+00  0.454E+00
183654.123       32736     1022223  0.188E+00  0.454E+00
183706.118       33315     1052576  0.188E+00  0.454E+00
183718.116       33885     1081351  0.188E+00  0.453E+00
183730.117       34494     1112033  0.187E+00  0.453E+00
183742.125       34945     1135641  0.187E+00  0.453E+00
183754.117       35496     1163964  0.187E+00  0.453E+00
183806.115       36031     1194871  0.186E+00  0.453E+00
183818.116       36569     1225453  0.186E+00  0.452E+00
183830.116       37100     1257194  0.186E+00  0.452E+00
183842.127       37535     1282826  0.186E+00  0.452E+00
183854.115       38011     1312979  0.185E+00  0.452E+00
183906.116       39022     1344940  0.186E+00  0.453E+00
183918.115       39681     1376097  0.186E+00  0.452E+00
183930.121       40221     1406156  0.186E+00  0.452E+00
183942.123       40673     1428531  0.186E+00  0.452E+00
183954.117       41470     1453652  0.186E+00  0.452E+00
184006.115       42127     1485262  0.186E+00  0.452E+00
184018.120       42902     1510916  0.186E+00  0.452E+00
184030.128       43408     1534388  0.186E+00  0.452E+00
184042.117       43892     1557882  0.186E+00  0.452E+00
184054.115       44527     1589790  0.185E+00  0.452E+00
184106.115       45146     1621569  0.185E+00  0.451E+00
184118.116       45756     1653419  0.185E+00  0.451E+00
184130.122       46299     1681055  0.184E+00  0.451E+00
184142.123       46724     1704747  0.184E+00  0.451E+00
184154.122       47172     1728498  0.184E+00  0.451E+00
184206.117       47582     1751246  0.184E+00  0.450E+00
184218.125       48007     1777142  0.184E+00  0.450E+00
184230.116       48924     1804786  0.184E+00  0.451E+00
184242.121       49559     1833871  0.184E+00  0.451E+00
184254.119       50106     1863655  0.184E+00  0.450E+00
184306.118       50804     1893530  0.184E+00  0.451E+00
184318.125       51259     1915817  0.183E+00  0.450E+00
184330.120       51709     1940430  0.183E+00  0.450E+00
184342.116       52544     1970115  0.184E+00  0.451E+00
184354.115       53283     2001040  0.183E+00  0.451E+00
184406.120       53861     2030608  0.183E+00  0.450E+00
184418.118       54447     2060264  0.183E+00  0.450E+00
184430.122       55018     2089253  0.183E+00  0.450E+00
184442.117       55571     2117905  0.183E+00  0.449E+00
184454.116       56106     2149237  0.183E+00  0.449E+00
184506.115       56758     2180484  0.182E+00  0.449E+00
184518.120       57277     2209878  0.182E+00  0.449E+00
184530.116       58268     2238868  0.183E+00  0.450E+00
184542.116       58921     2267738  0.183E+00  0.449E+00
184554.116       59940     2297476  0.183E+00  0.450E+00
184606.116       60663     2327799  0.183E+00  0.450E+00
184618.115       61550     2358919  0.183E+00  0.450E+00
184630.116       62216     2390056  0.182E+00  0.450E+00
184642.116       62895     2421169  0.182E+00  0.449E+00
184654.117       63895     2452443  0.182E+00  0.450E+00
184706.116       64624     2483543  0.182E+00  0.450E+00
184718.116       65467     2514790  0.182E+00  0.450E+00
184730.115       66866     2546294  0.183E+00  0.451E+00
184742.116       67706     2577300  0.183E+00  0.450E+00
184754.116       68505     2608409  0.182E+00  0.450E+00
184806.116       69236     2639568  0.182E+00  0.449E+00
184818.116       70202     2670859  0.182E+00  0.450E+00
184830.115       70919     2701993  0.182E+00  0.449E+00
184842.115       71575     2733094  0.182E+00  0.449E+00
184854.116       72200     2764305  0.181E+00  0.449E+00
184906.116       72802     2795688  0.181E+00  0.449E+00
184918.119       73808     2824023  0.182E+00  0.449E+00
184930.117       74590     2854936  0.182E+00  0.449E+00
184942.117       76404     2885823  0.183E+00  0.451E+00
184954.117       78427     2916662  0.184E+00  0.452E+00
185006.119       79308     2940413  0.183E+00  0.451E+00
185018.118       80070     2964189  0.183E+00  0.451E+00
185030.116       81365     2995252  0.183E+00  0.451E+00
185042.115       82327     3026895  0.183E+00  0.450E+00
185054.115       83532     3058119  0.183E+00  0.451E+00
185106.116       84347     3088914  0.182E+00  0.450E+00
185118.124       85029     3115208  0.182E+00  0.450E+00
185130.118       85605     3139238  0.181E+00  0.449E+00
185142.120       86152     3162958  0.181E+00  0.449E+00
185154.115       86854     3194550  0.181E+00  0.449E+00
185206.115       87885     3226229  0.181E+00  0.449E+00
185218.115       88892     3257949  0.181E+00  0.449E+00
185230.115       89669     3289550  0.181E+00  0.449E+00
185242.115       90371     3321216  0.181E+00  0.448E+00
185254.114       91420     3352742  0.181E+00  0.449E+00
185306.116       92252     3384365  0.180E+00  0.449E+00
185318.127       93259     3411246  0.181E+00  0.449E+00
185330.121       94304     3441595  0.181E+00  0.449E+00
185342.120       94859     3465409  0.180E+00  0.449E+00
185354.116       95647     3496520  0.180E+00  0.448E+00
185406.116       96284     3527707  0.180E+00  0.448E+00
185418.115       96950     3559328  0.179E+00  0.447E+00
185430.115       97602     3590849  0.179E+00  0.447E+00
185442.115       98209     3622526  0.179E+00  0.447E+00
185454.115       99093     3654200  0.179E+00  0.447E+00
185506.115      100159     3685918  0.179E+00  0.448E+00
185518.115      100900     3717515  0.179E+00  0.447E+00
185530.115      101582     3749185  0.179E+00  0.447E+00
185542.115      102755     3780957  0.179E+00  0.447E+00
185554.116      103543     3812654  0.179E+00  0.447E+00
185606.117      104204     3844185  0.178E+00  0.446E+00
185618.117      105064     3875724  0.179E+00  0.446E+00
185630.116      105753     3906946  0.178E+00  0.446E+00
185642.116      106382     3938228  0.178E+00  0.446E+00
185654.117      107576     3969303  0.179E+00  0.447E+00
185706.116      108688     4000541  0.179E+00  0.447E+00
185718.122      109465     4032007  0.179E+00  0.447E+00
185730.127      110097     4060015  0.178E+00  0.446E+00
185742.115      110804     4091593  0.178E+00  0.446E+00
185754.115      111588     4123247  0.178E+00  0.446E+00
185806.118      112308     4155003  0.177E+00  0.446E+00
185818.116      113355     4186961  0.178E+00  0.446E+00
185830.123      114486     4217287  0.178E+00  0.447E+00
