Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
142002.508      147626     3551286  0.190E-01  0.534E+00
142014.508      148831     3580075  0.193E-01  0.528E+00
142026.508      149879     3606525  0.185E-01  0.534E+00
142038.508      151097     3634957  0.187E-01  0.525E+00
142050.508      152353     3662432  0.180E-01  0.531E+00
142102.508      153624     3690164  0.183E-01  0.526E+00
142114.509      154751     3717323  0.183E-01  0.524E+00
142126.508      155894     3744156  0.180E-01  0.527E+00
142138.508      157336     3779907  0.181E-01  0.522E+00
142150.508      158876     3815695  0.183E-01  0.515E+00
142202.508      160300     3851143  0.176E-01  0.520E+00
142214.508      161817     3886509  0.172E-01  0.512E+00
142226.510      163177     3917866  0.181E-01  0.499E+00
142238.508      163800     3932413  0.183E-01  0.497E+00
142250.509      164254     3943030  0.181E-01  0.497E+00
142302.509      164722     3953814  0.179E-01  0.495E+00
142314.509      165107     3962950  0.180E-01  0.494E+00
142326.513      165693     3977669  0.178E-01  0.495E+00
142338.510      166228     3990005  0.179E-01  0.491E+00
142350.509      166818     4003882  0.181E-01  0.486E+00
142402.509      167424     4018033  0.175E-01  0.491E+00
142414.559      168117     4034065  0.170E-01  0.496E+00
142426.575      168688     4047599  0.173E-01  0.493E+00
142438.525      169297     4061637  0.173E-01  0.493E+00
142450.508      169873     4075978  0.175E-01  0.489E+00
142502.509      170485     4089669  0.176E-01  0.487E+00
142514.509      171283     4108578  0.178E-01  0.485E+00
142526.509      171973     4124862  0.172E-01  0.490E+00
142538.511      172511     4137317  0.172E-01  0.488E+00
142550.513      173029     4148974  0.179E-01  0.479E+00
142602.509      173564     4161747  0.175E-01  0.483E+00
142614.514      174177     4176975  0.175E-01  0.482E+00
142626.516      175015     4194402  0.177E-01  0.480E+00
142638.514      175784     4211500  0.178E-01  0.478E+00
142650.510      176385     4226314  0.173E-01  0.483E+00
142702.509      177090     4242591  0.172E-01  0.485E+00
142714.509      177833     4261054  0.173E-01  0.482E+00
142726.515      178472     4276116  0.177E-01  0.478E+00
142738.509      179214     4294022  0.179E-01  0.475E+00
142750.508      180000     4311469  0.180E-01  0.473E+00
142802.513      180816     4331015  0.178E-01  0.475E+00
