Flight time (us) , Calculated , Experiment
   2548.6089999999999       ,    1.6622515521627967       ,    1.7688999999999999     
   2550.6410000000001       ,    1.6294596496165532       ,    1.7586999999999999     
   2552.6870000000004       ,    1.6088692126996984       ,    1.7359000000000000     
   2554.7339999999999       ,    1.5969404022984846       ,    1.7020999999999999     
   2556.7660000000001       ,    1.5912089388934318       ,    1.6323000000000001     
   2558.8129999999996       ,    1.5901872009811620       ,    1.6226000000000000     
   2560.8590000000004       ,    1.5932438281558481       ,    1.6220000000000001     
   2562.9059999999999       ,    1.5999775015836233       ,    1.5998000000000001     
   2564.9690000000001       ,    1.6099442334612475       ,    1.6230000000000000     
   2567.0160000000001       ,    1.6220202131730683       ,    1.6838000000000000     
   2569.0620000000004       ,    1.6346539430836640       ,    1.7107000000000001     
   2571.1250000000000       ,    1.6459633944156551       ,    1.7340000000000000     
   2573.1880000000001       ,    1.6538305056222793       ,    1.7198000000000000     
   2575.2500000000000       ,    1.6570381061801900       ,    1.6423000000000001     
   2577.2970000000000       ,    1.6557591775329714       ,    1.6899000000000000     
   2579.3440000000001       ,    1.6516080053233855       ,    1.6277999999999999     
   2581.4220000000000       ,    1.6471846077091117       ,    1.6117999999999999     
   2583.5000000000000       ,    1.6457641907144447       ,    1.7065999999999999     
   2585.5619999999999       ,    1.6501735395618016       ,    1.7269000000000001     
   2587.6250000000000       ,    1.6620794871398719       ,    1.7088000000000001     
   2589.6880000000001       ,    1.6814690698840891       ,    1.6932000000000000     
   2591.7659999999996       ,    1.7065883574878553       ,    1.6440999999999999     
   2593.8439999999996       ,    1.7332344819388326       ,    1.7121000000000000     
   2595.9059999999999       ,    1.7564379693424081       ,    1.7103999999999999     
   2597.9839999999999       ,    1.7722234155138015       ,    1.7673000000000001     
   2600.0630000000001       ,    1.7784410939573414       ,    1.8507000000000000     
   2602.1410000000001       ,    1.7767149765961057       ,    1.7499000000000000     
   2604.2339999999999       ,    1.7722527511312749       ,    1.7514000000000001     
   2606.3130000000001       ,    1.7729565419086211       ,    1.7427999999999999     
   2608.3910000000001       ,    1.7874168806347643       ,    1.8076000000000001     
   2610.4839999999999       ,    1.8233016127674442       ,    1.8350000000000000     
   2612.5780000000000       ,    1.8845071339316035       ,    1.8601000000000001     
   2614.6720000000000       ,    1.9693045380909442       ,    1.8619000000000001     
   2616.7660000000001       ,    2.0696692575821745       ,    1.9918000000000000     
   2618.8589999999999       ,    2.1711540774725888       ,    1.9944999999999999     
   2620.9530000000000       ,    2.2568283191162428       ,    2.1073000000000000     
   2623.0470000000000       ,    2.3123883447305280       ,    2.1905999999999999     
   2625.1410000000001       ,    2.3322756166511431       ,    2.2065999999999999     
   2627.2339999999999       ,    2.3236788584978032       ,    2.2534999999999998     
   2629.3440000000001       ,    2.3063188561936321       ,    2.2002999999999999     
   2631.4530000000000       ,    2.3096944133747517       ,    2.2221000000000002     
   2633.5470000000000       ,    2.3658367912339830       ,    2.2500000000000000     
   2635.6559999999999       ,    2.5036725621599309       ,    2.3197999999999999     
   2637.7660000000001       ,    2.7387880283457289       ,    2.5225000000000000     
   2639.8750000000000       ,    3.0662592429783277       ,    2.7181000000000002     
   2641.9839999999999       ,    3.4562587824953361       ,    3.1406999999999998     
   2644.0940000000001       ,    3.8539086019172650       ,    3.4622999999999999     
   2646.2190000000001       ,    4.1919591011808954       ,    3.7835999999999999     
   2648.3439999999996       ,    4.3983277026027263       ,    4.1055999999999999     
   2650.4530000000000       ,    4.4306855390828837       ,    4.2651000000000003     
   2652.5629999999996       ,    4.2864320815826389       ,    4.1323999999999996     
   2654.6869999999999       ,    3.9945680968644934       ,    3.9173000000000000     
   2656.8119999999999       ,    3.6101636590993724       ,    3.6183999999999998     
   2658.9369999999999       ,    3.1940569610323033       ,    3.3367000000000000     
   2661.0619999999999       ,    2.7980970004052415       ,    2.9761000000000002     
   2663.1880000000001       ,    2.4569112795951118       ,    2.7061000000000002     
   2665.3280000000000       ,    2.1849903011282388       ,    2.3550000000000000     
   2667.4690000000001       ,    1.9850192002280300       ,    2.0950000000000002     
   2669.5940000000001       ,    1.8478475823338880       ,    1.9558000000000000     
   2671.7339999999999       ,    1.7569392107018382       ,    1.8543000000000001     
   2673.8750000000000       ,    1.6986477959615891       ,    1.7827000000000000     
   2676.0160000000001       ,    1.6607444667867968       ,    1.6833000000000000     
   2678.1559999999999       ,    1.6345986917965427       ,    1.7278000000000000     
   2680.2970000000000       ,    1.6151222423851559       ,    1.7237000000000000     
   2682.4370000000004       ,    1.6001423802262025       ,    1.7160000000000000     
   2684.5780000000000       ,    1.5893354288890480       ,    1.6100000000000001     
   2686.7339999999999       ,    1.5833651818292593       ,    1.5824000000000000     
   2688.8910000000001       ,    1.5832062684646899       ,    1.6247000000000000     
   2691.0309999999999       ,    1.5892265784673925       ,    1.6612000000000000     
   2693.1720000000000       ,    1.6009243930191095       ,    1.6733000000000000     
   2695.3280000000000       ,    1.6167914034220690       ,    1.6642999999999999     
   2697.4840000000004       ,    1.6338179189312820       ,    1.6504000000000001     
   2699.6410000000001       ,    1.6485117067880739       ,    1.6099000000000001     
   2701.8130000000001       ,    1.6574809317807926       ,    1.6042000000000001     
   2703.9840000000004       ,    1.6585386372099429       ,    1.7062999999999999     
   2706.1410000000001       ,    1.6518177546010897       ,    1.6819000000000000     
   2708.2970000000000       ,    1.6395341311841074       ,    1.5860000000000001     
   2710.4689999999996       ,    1.6252926538815271       ,    1.5862000000000001     
   2712.6410000000001       ,    1.6136718965387220       ,    1.6341000000000001     
   2714.8130000000001       ,    1.6089706177835474       ,    1.5537000000000001     
   2716.9839999999999       ,    1.6144445596613828       ,    1.6043000000000001     
   2719.1559999999999       ,    1.6315680856934764       ,    1.5923000000000000     
   2721.3280000000000       ,    1.6594599465408353       ,    1.5825000000000000     
   2723.5000000000000       ,    1.6946609348588415       ,    1.5812999999999999     
   2725.6880000000001       ,    1.7313787647560632       ,    1.6308000000000000     
   2727.8750000000000       ,    1.7620666302441650       ,    1.6631000000000000     
   2730.0470000000000       ,    1.7797691626174859       ,    1.7597000000000000     
   2732.2190000000001       ,    1.7805827879249088       ,    1.7398000000000000     
   2734.4059999999999       ,    1.7640322815822513       ,    1.7166999999999999     
   2736.5940000000001       ,    1.7332875586761098       ,    1.7273000000000001     
   2738.7809999999999       ,    1.6938216324963915       ,    1.6873000000000000     
   2740.9839999999999       ,    1.6512266197687586       ,    1.5663000000000000     
   2743.1869999999999       ,    1.6108405427052963       ,    1.5677000000000001     
   2745.3750000000000       ,    1.5762188155357006       ,    1.6306000000000000     
   2747.5619999999999       ,    1.5485210063678607       ,    1.5259000000000000     
   2749.7660000000001       ,    1.5275791226910822       ,    1.4815000000000000     
   2751.9690000000001       ,    1.5127010576578699       ,    1.5180000000000000     
   2754.1720000000000       ,    1.5025615300898438       ,    1.4750000000000001     
   2756.3750000000000       ,    1.4958683910641222       ,    1.4880000000000000     
   2758.5780000000000       ,    1.4915816894303260       ,    1.4688000000000001     
   2760.7809999999999       ,    1.4889605930097454       ,    1.5026999999999999     
   2762.9839999999999       ,    1.4876473938189685       ,    1.3909000000000000     
   2765.2030000000000       ,    1.4876358852124825       ,    1.4150000000000000     
   2767.4220000000000       ,    1.4893010864376190       ,    1.5072000000000001     
   2769.6410000000001       ,    1.4933749768307543       ,    1.4797000000000000     
   2771.8440000000001       ,    1.5008185974621957       ,    1.4996000000000000     
   2774.0619999999999       ,    1.5128489272539321       ,    1.4463999999999999     
   2776.2970000000000       ,    1.5304382148652516       ,    1.4749000000000001     
   2778.5160000000001       ,    1.5534239448357401       ,    1.4536000000000000     
   2780.7339999999999       ,    1.5807526622757453       ,    1.3826000000000001     
   2782.9530000000000       ,    1.6098204033820742       ,    1.4079999999999999     
   2785.1720000000000       ,    1.6366348349964310       ,    1.4167000000000001     
   2787.4059999999999       ,    1.6567531046599839       ,    1.4195000000000000     
   2789.6410000000001       ,    1.6662724041384427       ,    1.4469000000000001     
   2791.8589999999999       ,    1.6636567167245571       ,    1.4921000000000000     
   2794.0940000000001       ,    1.6499470778480609       ,    1.4874000000000001     
   2796.3440000000001       ,    1.6282230134317641       ,    1.4480999999999999     
   2798.5780000000000       ,    1.6032335004935403       ,    1.4330000000000001     
   2800.8119999999999       ,    1.5793618051961400       ,    1.4896000000000000     
   2803.0620000000004       ,    1.5602488594906121       ,    1.4803999999999999     
   2805.2970000000000       ,    1.5486961424761334       ,    1.5561000000000000     
   2807.5309999999999       ,    1.5456324905490233       ,    1.5573999999999999     
   2809.7809999999999       ,    1.5507471330782643       ,    1.5888000000000000     
   2812.0309999999999       ,    1.5623349194008889       ,    1.6279999999999999     
   2814.2809999999999       ,    1.5774659246651612       ,    1.6047000000000000     
   2816.5309999999999       ,    1.5924582555747768       ,    1.6496000000000000     
   2818.7809999999999       ,    1.6037385817109204       ,    1.6625000000000001     
   2821.0309999999999       ,    1.6088681568152512       ,    1.7011000000000001     
   2823.2970000000000       ,    1.6074165925423733       ,    1.6511000000000000     
   2825.5620000000004       ,    1.6013661872724767       ,    1.6735000000000000     
   2827.8120000000004       ,    1.5950955041835329       ,    1.6459999999999999     
   2830.0780000000000       ,    1.5947088579485746       ,    1.6125000000000000     
   2832.3440000000001       ,    1.6078283397543254       ,    1.6783999999999999     
   2834.6089999999999       ,    1.6425468928340734       ,    1.6412000000000000     
   2836.8750000000000       ,    1.7062262568742397       ,    1.6358999999999999     
   2839.1410000000001       ,    1.8033663417933543       ,    1.6500999999999999     
   2841.4220000000000       ,    1.9341797457372856       ,    1.8095000000000001     
   2843.7030000000000       ,    2.0898283821331241       ,    1.9753000000000001     
   2845.9690000000001       ,    2.2517640965209367       ,    2.1692000000000000     
   2848.2340000000004       ,    2.3978092372437287       ,    2.2645000000000000     
   2850.5159999999996       ,    2.5031777649630156       ,    2.3014000000000001     
   2852.7970000000000       ,    2.5476758226903309       ,    2.3767000000000000     
   2855.0780000000000       ,    2.5254252914589159       ,    2.4407000000000001     
   2857.3590000000004       ,    2.4456520839418494       ,    2.3858999999999999     
   2859.6560000000004       ,    2.3290531108014054       ,    2.2721000000000000     
   2861.9530000000000       ,    2.2039673727734104       ,    2.2197000000000000     
   2864.2340000000004       ,    2.1010819267459251       ,    2.1019000000000001     
   2866.5159999999996       ,    2.0459171557541667       ,    2.0291999999999999     
   2868.8129999999996       ,    2.0595776691345771       ,    2.0009000000000001     
   2871.1089999999999       ,    2.1551034756107721       ,    2.0878999999999999     
   2873.4059999999999       ,    2.3335788724800479       ,    2.2155999999999998     
   2875.7030000000000       ,    2.5815599197538210       ,    2.5484000000000000     
   2878.0000000000000       ,    2.8686800990216050       ,    2.7660000000000000     
   2880.3119999999999       ,    3.1523889223343149       ,    2.9630999999999998     
   2882.6250000000000       ,    3.3780522089453258       ,    3.0991000000000000     
   2884.9220000000000       ,    3.4995233763150413       ,    3.2359000000000000     
   2887.2190000000001       ,    3.4943146136258454       ,    3.3424999999999998     
   2889.5309999999999       ,    3.3647752680309528       ,    3.2818000000000001     
   2891.8440000000001       ,    3.1381302531584647       ,    3.1920000000000002     
   2894.1559999999999       ,    2.8556527371508729       ,    2.8769000000000000     
   2896.4690000000001       ,    2.5596476646447570       ,    2.6728999999999998     
   2898.7970000000000       ,    2.2829556858073681       ,    2.3573000000000000     
   2901.1250000000000       ,    2.0497403920562776       ,    2.1190000000000002     
   2903.4380000000001       ,    1.8699187910067820       ,    1.9646999999999999     
   2905.7500000000000       ,    1.7407157791308252       ,    1.7890999999999999     
   2908.0780000000000       ,    1.6542019208737297       ,    1.6789000000000001     
   2910.4059999999999       ,    1.6013344827506801       ,    1.6469000000000000     
   2912.7339999999999       ,    1.5717889889561394       ,    1.6105000000000000     
   2915.0780000000000       ,    1.5563299929042920       ,    1.5790999999999999     
   2917.4059999999999       ,    1.5478501913613096       ,    1.5268999999999999     
   2919.7339999999999       ,    1.5411219986137876       ,    1.5056000000000000     
   2922.0780000000000       ,    1.5332411206389838       ,    1.5217000000000001     
   2924.4220000000000       ,    1.5234546448406303       ,    1.4520000000000000     
   2926.7500000000000       ,    1.5126082801556553       ,    1.4722000000000000     
   2929.0780000000000       ,    1.5024268481263863       ,    1.4932000000000001     
   2931.4220000000000       ,    1.4952403875052573       ,    1.5212000000000001     
   2933.7660000000001       ,    1.4938395966100437       ,    1.5134000000000001     
   2936.1250000000000       ,    1.5010714627842296       ,    1.5290999999999999     
   2938.4839999999999       ,    1.5194967032973232       ,    1.4997000000000000     
   2940.8280000000004       ,    1.5504876440021449       ,    1.5338000000000001     
   2943.1720000000000       ,    1.5940213005320021       ,    1.5611999999999999     
   2945.5309999999999       ,    1.6478492401079530       ,    1.5632999999999999     
   2947.8909999999996       ,    1.7060543484127870       ,    1.6407000000000000     
   2950.2500000000000       ,    1.7601955484959477       ,    1.6613000000000000     
   2952.6089999999999       ,    1.8009397268754319       ,    1.6963999999999999     
   2954.9690000000001       ,    1.8207132450088075       ,    1.7426999999999999     
   2957.3280000000000       ,    1.8163509406307314       ,    1.7457000000000000     
   2959.6870000000004       ,    1.7901263941833361       ,    1.7183999999999999     
   2962.0630000000001       ,    1.7486251681358269       ,    1.7069000000000001     
   2964.4370000000004       ,    1.7019595365196580       ,    1.6820999999999999     
   2966.8130000000001       ,    1.6611963400191960       ,    1.6455000000000000     
   2969.1869999999999       ,    1.6374730415318128       ,    1.5422000000000000     
   2971.5619999999999       ,    1.6411933352685648       ,    1.5281000000000000     
   2973.9380000000001       ,    1.6815367446381635       ,    1.5980000000000001     
   2976.3119999999999       ,    1.7651045156877074       ,    1.7078000000000000     
   2978.6880000000001       ,    1.8940231928904050       ,    1.8284000000000000     
   2981.0780000000000       ,    2.0639673036033552       ,    1.8922000000000001     
   2983.4690000000001       ,    2.2592848537311587       ,    2.0242000000000000     
   2985.8440000000001       ,    2.4526908604631519       ,    2.3014000000000001     
   2988.2339999999999       ,    2.6155790252866420       ,    2.4138000000000002     
   2990.6250000000000       ,    2.7163242726291132       ,    2.5225000000000000     
   2993.0160000000001       ,    2.7356740434917945       ,    2.5566000000000000     
   2995.4220000000000       ,    2.6712308666962667       ,    2.4655000000000000     
   2997.8129999999996       ,    2.5386289786110088       ,    2.4548999999999999     
   3000.2030000000000       ,    2.3628883796930471       ,    2.2374999999999998     
   3002.6089999999999       ,    2.1702807782752420       ,    2.1686000000000001     
   3005.0160000000001       ,    1.9858109407171050       ,    1.9803999999999999     
   3007.4220000000000       ,    1.8257565948802790       ,    1.8593000000000000     
   3009.8280000000000       ,    1.6974699995279785       ,    1.7641000000000000     
   3012.2339999999999       ,    1.6013425365092975       ,    1.6255999999999999     
   3014.6410000000001       ,    1.5332420798812962       ,    1.5710999999999999     
   3017.0470000000000       ,    1.4872250109486211       ,    1.5520000000000000     
   3019.4690000000001       ,    1.4570187180502376       ,    1.4533000000000000     
   3021.8910000000001       ,    1.4377688838544878       ,    1.4954000000000001     
   3024.2969999999996       ,    1.4256223628384679       ,    1.4713000000000001     
   3026.7190000000001       ,    1.4177444901973806       ,    1.4348000000000001     
   3029.1410000000001       ,    1.4125077774935828       ,    1.4417000000000000     
   3031.5629999999996       ,    1.4089971540244408       ,    1.4031000000000000     
   3033.9839999999999       ,    1.4063631515363555       ,    1.3851000000000000     
   3036.4059999999999       ,    1.4044387713133510       ,    1.3722000000000001     
   3038.8440000000001       ,    1.4031395999077323       ,    1.4238000000000000     
   3041.2809999999999       ,    1.4026069843575772       ,    1.4555000000000000     
   3043.7190000000001       ,    1.4031913054172396       ,    1.4474000000000000     
   3046.1559999999999       ,    1.4055131583585072       ,    1.3958999999999999     
   3048.5940000000001       ,    1.4104688541669916       ,    1.3903000000000001     
   3051.0309999999999       ,    1.4191213070732120       ,    1.4033000000000000     
   3053.4690000000001       ,    1.4324787097640441       ,    1.3955000000000000     
   3055.9059999999999       ,    1.4510655625287989       ,    1.4432000000000000     
   3058.3440000000001       ,    1.4745199614954441       ,    1.3864000000000001     
   3060.7970000000000       ,    1.5013069330639102       ,    1.4060999999999999     
   3063.2500000000000       ,    1.5280869248838000       ,    1.4525999999999999     
   3065.6869999999999       ,    1.5506662448102979       ,    1.3914000000000000     
   3068.1409999999996       ,    1.5651857559913740       ,    1.4633000000000000     
   3070.6089999999999       ,    1.5687549624811916       ,    1.4572000000000001     
   3073.0620000000004       ,    1.5609094184530490       ,    1.4124000000000001     
   3075.5160000000001       ,    1.5435894718589855       ,    1.4560000000000000     
   3077.9839999999999       ,    1.5200687412580496       ,    1.4591000000000001     
   3080.4369999999999       ,    1.4945532487432003       ,    1.4278000000000000     
   3082.8910000000001       ,    1.4704378018182331       ,    1.4401999999999999     
   3085.3589999999999       ,    1.4503091214129977       ,    1.4991000000000001     
   3087.8280000000000       ,    1.4360532004036171       ,    1.5406000000000000     
   3090.2970000000000       ,    1.4286340039671011       ,    1.4987999999999999     
   3092.7809999999999       ,    1.4284786587431193       ,    1.4260999999999999     
   3095.2660000000001       ,    1.4356219943118933       ,    1.4965999999999999     
   3097.7339999999999       ,    1.4493657745796684       ,    1.4716000000000000     
   3100.2030000000000       ,    1.4684185562568208       ,    1.4493000000000000     
   3102.6880000000001       ,    1.4906515219104775       ,    1.4702999999999999     
   3105.1720000000000       ,    1.5126606680052155       ,    1.4783999999999999     
   3107.6559999999999       ,    1.5306743560413598       ,    1.4744999999999999     
   3110.1410000000001       ,    1.5414819617733486       ,    1.5078000000000000     
   3112.6250000000000       ,    1.5433546485749008       ,    1.5027999999999999     
   3115.1250000000000       ,    1.5366452491640135       ,    1.5073000000000001     
   3117.6089999999999       ,    1.5238062956147849       ,    1.5205000000000000     
   3120.0940000000001       ,    1.5085489553043114       ,    1.5228999999999999     
   3122.5940000000001       ,    1.4954445461798249       ,    1.5582000000000000     
   3125.0939999999996       ,    1.4900192083811628       ,    1.5194000000000001     
   3127.5940000000001       ,    1.4991475725578958       ,    1.5141000000000000     
   3130.0940000000001       ,    1.5312769736918159       ,    1.5690999999999999     
   3132.6089999999999       ,    1.5975172535225473       ,    1.6157999999999999     
   3135.1250000000000       ,    1.7097066593181349       ,    1.7529999999999999     
   3137.6250000000000       ,    1.8768464588765850       ,    1.8126000000000000     
   3140.1250000000000       ,    2.1034983210911449       ,    2.0489999999999999     
   3142.6409999999996       ,    2.3843268773264574       ,    2.2620000000000000     
   3145.1559999999999       ,    2.6965268048027484       ,    2.5754000000000001     
   3147.6720000000000       ,    3.0014550886558209       ,    2.8090999999999999     
   3150.1869999999999       ,    3.2519082533445482       ,    3.0781000000000001     
   3152.7030000000000       ,    3.4040209840478077       ,    3.1656000000000000     
   3155.2339999999999       ,    3.4308570411330819       ,    3.2540000000000000     
   3157.7660000000001       ,    3.3313856372194302       ,    3.2568000000000001     
   3160.2970000000000       ,    3.1311444682466294       ,    3.0360999999999998     
   3162.8280000000000       ,    2.8712685290497202       ,    2.8679000000000001     
   3165.3589999999999       ,    2.5975636237361002       ,    2.7176000000000000     
   3167.8910000000001       ,    2.3516990693119406       ,    2.5350000000000001     
   3170.4220000000000       ,    2.1687061728078345       ,    2.3087000000000000     
   3172.9530000000000       ,    2.0775360068486508       ,    2.0943000000000001     
   3175.4839999999999       ,    2.1058782318281475       ,    2.0316000000000001     
   3178.0160000000001       ,    2.2826780207034276       ,    2.1040000000000001     
   3180.5619999999999       ,    2.6387008455759364       ,    2.3363999999999998     
   3183.1089999999999       ,    3.1929255752960737       ,    3.0238000000000000     
   3185.6559999999999       ,    3.9407810165192050       ,    3.7492999999999999     
   3188.2030000000000       ,    4.8391599504890817       ,    4.6741000000000001     
   3190.7500000000000       ,    5.7980934433178213       ,    5.4330999999999996     
   3193.3120000000004       ,    6.6882945407409720       ,    6.1683000000000003     
   3195.8750000000000       ,    7.3523360022728514       ,    6.8151000000000002     
   3198.4220000000000       ,    7.6655761060215228       ,    7.2755000000000001     
   3200.9690000000001       ,    7.5800262101824352       ,    7.1928000000000001     
   3203.5309999999999       ,    7.1220177234427773       ,    6.9981999999999998     
   3206.0940000000001       ,    6.3881630698448939       ,    6.6021999999999998     
   3208.6559999999999       ,    5.5085041730040114       ,    5.8414999999999999     
   3211.2339999999999       ,    4.6038732954027157       ,    4.9111000000000002     
   3213.8130000000001       ,    3.7776834227161489       ,    4.0540000000000003     
   3216.3750000000000       ,    3.0923018990875635       ,    3.3353000000000002     
   3218.9530000000000       ,    2.5576138013334746       ,    2.7610999999999999     
   3221.5309999999999       ,    2.1692722348313835       ,    2.3673000000000002     
   3224.1089999999999       ,    1.9026846893130063       ,    2.0445000000000002     
   3226.6869999999999       ,    1.7287564663600090       ,    1.9278999999999999     
   3229.2660000000001       ,    1.6205693732794377       ,    1.7461000000000000     
   3231.8440000000001       ,    1.5566667110414183       ,    1.6676000000000000     
   3234.4220000000000       ,    1.5210752243917693       ,    1.6295999999999999     
   3237.0160000000001       ,    1.5024215174595339       ,    1.5850000000000000     
   3239.6090000000004       ,    1.4928776825937722       ,    1.5859000000000001     
   3242.2030000000000       ,    1.4867401374478839       ,    1.5609000000000000     
   3244.7970000000000       ,    1.4801573987697090       ,    1.4834000000000001     
   3247.3910000000001       ,    1.4710940640575905       ,    1.4568000000000001     
   3249.9839999999999       ,    1.4590564465114650       ,    1.4811000000000001     
   3252.5780000000000       ,    1.4446754643880373       ,    1.4655000000000000     
   3255.1880000000001       ,    1.4291266591023559       ,    1.4797000000000000     
   3257.7970000000000       ,    1.4139222093118666       ,    1.4608000000000001     
   3260.4059999999999       ,    1.4002842275511211       ,    1.4310000000000000     
   3263.0160000000001       ,    1.3891176359620905       ,    1.4700000000000000     
   3265.6250000000000       ,    1.3810806655548433       ,    1.4153000000000000     
   3268.2339999999999       ,    1.3767680428988540       ,    1.3973000000000000     
   3270.8440000000001       ,    1.3768925111060877       ,    1.3662000000000001     
   3273.4690000000001       ,    1.3824015291611071       ,    1.3864000000000001     
   3276.0940000000001       ,    1.3942534113768037       ,    1.4005000000000001     
   3278.7030000000000       ,    1.4128960900774805       ,    1.4335000000000000     
   3281.3119999999999       ,    1.4380620117756984       ,    1.5296000000000001     
   3283.9369999999999       ,    1.4682670352158378       ,    1.5914999999999999     
   3286.5780000000000       ,    1.5000272723720021       ,    1.5559000000000001     
   3289.2190000000001       ,    1.5283702354514419       ,    1.6456000000000000     
   3291.8440000000001       ,    1.5479481254148737       ,    1.6363000000000001     
   3294.4690000000001       ,    1.5551150521226393       ,    1.6708000000000001     
   3297.1089999999999       ,    1.5485063763577884       ,    1.6296999999999999     
   3299.7500000000000       ,    1.5296273180111299       ,    1.6275999999999999     
   3302.3910000000001       ,    1.5022591436567079       ,    1.5528999999999999     
   3305.0309999999999       ,    1.4710943332516879       ,    1.5150999999999999     
   3307.6720000000000       ,    1.4405884714025627       ,    1.4950000000000001     
   3310.3280000000000       ,    1.4142305925045102       ,    1.4661000000000000     
   3312.9690000000001       ,    1.3950043860944481       ,    1.4084000000000001     
   3315.6089999999999       ,    1.3849450137687414       ,    1.3988000000000000     
   3318.2660000000001       ,    1.3866019400268843       ,    1.4160999999999999     
   3320.9220000000000       ,    1.4037835876458631       ,    1.4005000000000001     
   3323.5780000000000       ,    1.4408595955672852       ,    1.4602999999999999     
   3326.2339999999999       ,    1.5032631068882831       ,    1.4722000000000000     
   3328.8910000000001       ,    1.5950977524673331       ,    1.5591999999999999     
   3331.5630000000001       ,    1.7174540508668170       ,    1.6049000000000000     
   3334.2339999999999       ,    1.8638742198705469       ,    1.7477000000000000     
   3336.8910000000001       ,    2.0199180082754715       ,    1.9554000000000000     
   3339.5619999999999       ,    2.1654965518270650       ,    2.0537000000000001     
   3342.2339999999999       ,    2.2759821387784083       ,    2.1987000000000001     
   3344.9059999999999       ,    2.3308657869890315       ,    2.1894999999999998     
   3347.5940000000001       ,    2.3203457736664572       ,    2.1999000000000000     
   3350.2660000000001       ,    2.2487523458935348       ,    2.2202999999999999     
   3352.9369999999999       ,    2.1315275143253496       ,    2.1133000000000002     
   3355.6250000000000       ,    1.9884201864128324       ,    1.9826999999999999     
   3358.3130000000001       ,    1.8409684280710965       ,    1.8868000000000000     
   3361.0000000000000       ,    1.7054032659204641       ,    1.6745000000000001     
   3363.6879999999996       ,    1.5913103308937746       ,    1.5407000000000000     
   3366.3750000000000       ,    1.5022556385093717       ,    1.4533000000000000     
   3369.0619999999999       ,    1.4368585803190719       ,    1.4046000000000001     
   3371.7660000000001       ,    1.3909655618960040       ,    1.3310999999999999     
   3374.4690000000001       ,    1.3602553743262527       ,    1.3303000000000000     
   3377.1559999999999       ,    1.3403039344025214       ,    1.3190999999999999     
   3379.8590000000004       ,    1.3272977268001345       ,    1.2726000000000000     
   3382.5780000000000       ,    1.3187358100802702       ,    1.3401000000000001     
   3385.2809999999999       ,    1.3129709590860941       ,    1.3154999999999999     
