Q (Ang^-1), RMC, Data
  0.46824702735654544       ,   0.62095213955373307       ,   0.16296815363284450     
  0.49828222786331428       ,   0.74804057264561474       ,   0.20883077047079401     
  0.52831742837008311       ,   0.79504327841149458       ,   0.23445231878189979     
  0.55835262887685189       ,   0.78246887576556623       ,   0.24328827046603393     
  0.58838782938362078       ,   0.74766937416702706       ,   0.24332905254777235     
  0.61842302989038966       ,   0.72727528228940408       ,   0.24337211315307217     
  0.64845823039715844       ,   0.74270674505203693       ,   0.24966027632510598     
  0.67849343090392722       ,   0.79402174399560455       ,   0.26407970199840580     
  0.70852863141069611       ,   0.86346297638509839       ,   0.28436518852449805     
  0.73856383191746500       ,   0.92603903270670918       ,   0.30593222419945482     
  0.76859903242423377       ,   0.96192382051355063       ,   0.32437121081509623     
  0.79863423293100255       ,   0.96526140682496786       ,   0.33750075840175886     
  0.82866943343777144       ,   0.94598827246304673       ,   0.34619154636031590     
  0.85870463394454033       ,   0.92451610452559907       ,   0.35376813134536561     
  0.88873983445130911       ,   0.92213452346938296       ,   0.36440575055025159     
  0.91877503495807789       ,   0.95157327072045461       ,   0.38131455258335373     
  0.94881023546484677       ,    1.0117679781303843       ,   0.40551417872622564     
  0.97884543597161555       ,    1.0888159278232339       ,   0.43567685879132845     
   1.0088806364783844       ,    1.1623644292978152       ,   0.46902148120325332     
   1.0389158369851534       ,    1.2144350780736206       ,   0.50279495842672184     
   1.0689510374919222       ,    1.2368501967578291       ,   0.53566204949856511     
   1.0989862379986910       ,    1.2342465322268972       ,   0.56841116200770592     
   1.1290214385054598       ,    1.2216827081828328       ,   0.60371085261083246     
   1.1590566390122286       ,    1.2181473008869492       ,   0.64506361366372145     
   1.1890918395189973       ,    1.2388759283565782       ,   0.69542130143416880     
   1.2191270400257661       ,    1.2896687908459454       ,   0.75602566990631881     
   1.2491622405325351       ,    1.3653389874998658       ,   0.82589575873234211     
   1.2791974410393041       ,    1.4525562983376361       ,   0.90208278344507642     
   1.3092326415460729       ,    1.5355212455066094       ,   0.98049475609846259     
   1.3392678420528417       ,    1.6018764346252983       ,    1.0568942692866004     
   1.3693030425596104       ,    1.6464093144953003       ,    1.1276667994244440     
   1.3993382430663792       ,    1.6712699500677894       ,    1.1901259602780461     
   1.4293734435731480       ,    1.6830411400649605       ,    1.2423728317074922     
   1.4594086440799168       ,    1.6883284810622432       ,    1.2829364657273776     
   1.4894438445866856       ,    1.6900301640862165       ,    1.3104977254330741     
   1.5194790450934548       ,    1.6859473992331135       ,    1.3239135955079506     
   1.5495142456002235       ,    1.6701961333273974       ,    1.3225654789883350     
   1.5795494461069923       ,    1.6365580875833918       ,    1.3068532595313740     
   1.6095846466137611       ,    1.5820614441032903       ,    1.2785478596262563     
   1.6396198471205299       ,    1.5090606742490960       ,    1.2407527286767104     
   1.6696550476272987       ,    1.4248554937296010       ,    1.1973923803798312     
   1.6996902481340674       ,    1.3390635871222190       ,    1.1523652105489697     
   1.7297254486408362       ,    1.2599910626394899       ,    1.1086652377316608     
   1.7597606491476054       ,    1.1916689343700637       ,    1.0678132784030512     
   1.7897958496543742       ,    1.1328745551839030       ,    1.0298224532575786     
   1.8198310501611430       ,    1.0785193008612413       ,   0.99370478450310906     
   1.8498662506679118       ,    1.0227008342616883       ,   0.95830060475758427     
   1.8799014511746805       ,   0.96198277680261046       ,   0.92307973986243974     
   1.9099366516814493       ,   0.89739731584290550       ,   0.88858134212221496     
   1.9399718521882181       ,   0.83427837464312571       ,   0.85631965100225382     
   1.9700070526949869       ,   0.78003121998791614       ,   0.82821513960347315     
   2.0000422532017561       ,   0.74087155224046120       ,   0.80581297953714681     
   2.0300774537085249       ,   0.71901089694149656       ,   0.78963624553535361     
   2.0601126542152937       ,   0.71154040672002916       ,   0.77895486494695609     
   2.0901478547220624       ,   0.71148973038304530       ,   0.77206497234101346     
   2.1201830552288312       ,   0.71057064274139203       ,   0.76695077532018141     
   2.1502182557356000       ,   0.70239053993407319       ,   0.76204004529744607     
   2.1802534562423688       ,   0.68475222792713386       ,   0.75673351142211587     
   2.2102886567491375       ,   0.66010116225949855       ,   0.75149759901237334     
   2.2403238572559068       ,   0.63402305230824085       ,   0.74750712113279694     
   2.2703590577626755       ,   0.61254774683705127       ,   0.74602019413857368     
   2.3003942582694443       ,   0.59950116669245812       ,   0.74777526470069733     
   2.3304294587762131       ,   0.59506299983261801       ,   0.75267454248535548     
   2.3604646592829819       ,   0.59609190401782131       ,   0.75987483014839641     
   2.3904998597897507       ,   0.59795702707969900       ,   0.76821377421658266     
   2.4205350602965194       ,   0.59694243404954006       ,   0.77674600165190655     
   2.4505702608032882       ,   0.59206788202103966       ,   0.78511906338508197     
   2.4806054613100570       ,   0.58548245443136648       ,   0.79360247165143094     
   2.5106406618168258       ,   0.58127913157359967       ,   0.80275450789646652     
   2.5406758623235950       ,   0.58332310708176127       ,   0.81289076590602827     
   2.5707110628303638       ,   0.59314255775823554       ,   0.82362184169945241     
   2.6007462633371325       ,   0.60889407707109688       ,   0.83370599469591300     
   2.6307814638439013       ,   0.62591043870513086       ,   0.84132385275066779     
