Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
122717.772      104611      731268  0.149E-01  0.324E+00
122729.769      105159      737098  0.137E-01  0.324E+00
122741.772      105782      744356  0.151E-01  0.323E+00
122753.771      106385      750778  0.156E-01  0.322E+00
122805.771      107007      757767  0.145E-01  0.322E+00
122817.796      107551      764107  0.131E-01  0.324E+00
122829.773      108061      769845  0.140E-01  0.322E+00
122841.772      108644      776448  0.128E-01  0.323E+00
122853.773      109180      782213  0.134E-01  0.322E+00
122905.771      109517      786096  0.142E-01  0.321E+00
122917.773      110176      793723  0.148E-01  0.320E+00
122929.771      110885      801395  0.174E-01  0.317E+00
122941.774      111360      807048  0.180E-01  0.316E+00
122953.776      111968      814331  0.196E-01  0.314E+00
123005.775      112762      822537  0.163E-01  0.317E+00
123017.774      113429      829734  0.149E-01  0.318E+00
123029.778      114001      836203  0.169E-01  0.315E+00
123041.771      114457      841361  0.205E-01  0.312E+00
123053.771      115021      847732  0.230E-01  0.310E+00
123105.772      115577      853942  0.205E-01  0.312E+00
123117.771      116135      860414  0.217E-01  0.311E+00
123129.771      116823      868128  0.217E-01  0.310E+00
123141.778      117470      875528  0.244E-01  0.308E+00
123153.780      118116      882675  0.229E-01  0.309E+00
123205.771      118862      890577  0.226E-01  0.309E+00
123217.770      119556      898619  0.228E-01  0.308E+00
123229.772      120302      906703  0.240E-01  0.307E+00
123241.770      120898      913767  0.256E-01  0.306E+00
123253.770      121567      921453  0.236E-01  0.307E+00
123305.771      122257      929017  0.229E-01  0.307E+00
123317.772      122821      935540  0.220E-01  0.307E+00
123329.782      123480      943282  0.252E-01  0.305E+00
123341.772      124162      950860  0.251E-01  0.305E+00
123353.792      124811      958238  0.241E-01  0.305E+00
123405.772      125413      965085  0.234E-01  0.305E+00
123417.780      125930      971032  0.247E-01  0.304E+00
123429.774      126426      977118  0.255E-01  0.303E+00
123441.771      127020      984031  0.263E-01  0.303E+00
123453.801      127606      990976  0.265E-01  0.302E+00
123505.772      128252      997903  0.253E-01  0.303E+00
123517.770      128911     1005299  0.268E-01  0.302E+00
123529.771      129579     1012552  0.250E-01  0.303E+00
123541.774      130353     1021354  0.248E-01  0.303E+00
123553.772      130930     1028671  0.255E-01  0.302E+00
123605.772      131664     1036939  0.256E-01  0.302E+00
123617.796      132291     1044140  0.248E-01  0.302E+00
123629.770      132902     1051884  0.256E-01  0.302E+00
123641.772      133542     1059241  0.250E-01  0.302E+00
123653.778      133567     1059503  0.252E-01  0.302E+00
123705.771      133647     1060428  0.253E-01  0.302E+00
123717.772      134393     1068837  0.263E-01  0.301E+00
123729.770      135161     1077860  0.275E-01  0.300E+00
123741.788      135848     1085371  0.296E-01  0.298E+00
123753.786      136607     1094124  0.264E-01  0.300E+00
123805.771      137310     1101954  0.241E-01  0.301E+00
123817.777      137796     1108026  0.246E-01  0.301E+00
123829.771      138383     1115212  0.265E-01  0.300E+00
123841.776      139002     1122039  0.257E-01  0.300E+00
123853.770      139575     1128280  0.252E-01  0.300E+00
123905.771      140151     1135031  0.248E-01  0.301E+00
123917.775      141080     1142059  0.236E-01  0.303E+00
123929.772      141644     1148321  0.255E-01  0.301E+00
123941.771      142118     1153261  0.258E-01  0.300E+00
123953.771      142372     1156301  0.254E-01  0.300E+00
124005.775      142715     1160253  0.298E-01  0.297E+00
124017.791      143031     1164120  0.305E-01  0.297E+00
124029.773      143403     1168081  0.285E-01  0.298E+00
124041.771      143693     1171622  0.310E-01  0.296E+00
124053.775      144097     1176164  0.292E-01  0.297E+00
124105.780      144544     1181552  0.322E-01  0.295E+00
124117.771      144993     1187185  0.331E-01  0.295E+00
124129.793      145499     1192555  0.334E-01  0.294E+00
124141.774      145983     1198230  0.314E-01  0.295E+00
124153.772      146339     1202691  0.326E-01  0.294E+00
124205.770      146865     1208850  0.311E-01  0.295E+00
124217.771      147466     1216399  0.305E-01  0.295E+00
124229.780      148056     1223171  0.290E-01  0.296E+00
124241.770      148656     1229530  0.275E-01  0.297E+00
124253.771      149185     1235760  0.284E-01  0.296E+00
124305.770      149757     1242629  0.299E-01  0.295E+00
124317.775      150319     1249616  0.302E-01  0.295E+00
124329.770      151001     1257160  0.303E-01  0.295E+00
124341.780      151734     1265313  0.269E-01  0.297E+00
124353.771      152376     1272530  0.259E-01  0.298E+00
124405.770      153032     1280477  0.255E-01  0.298E+00
124417.770      153721     1288521  0.252E-01  0.298E+00
124429.770      154434     1296814  0.269E-01  0.297E+00
124441.783      155060     1304303  0.278E-01  0.296E+00
124453.810      155668     1310958  0.268E-01  0.297E+00
124505.795      156319     1318601  0.365E-01  0.422E+00
124517.771      157048     1326881  0.239E-01  0.299E+00
124529.770      157734     1334451  0.239E-01  0.299E+00
124541.770      158335     1341438  0.247E-01  0.298E+00
124553.771      158960     1349242  0.246E-01  0.298E+00
124605.773      159575     1356655  0.240E-01  0.298E+00
124617.771      160229     1364710  0.248E-01  0.298E+00
124629.771      160811     1371901  0.257E-01  0.297E+00
124641.798      161410     1379192  0.255E-01  0.297E+00
124653.770      162050     1386938  0.254E-01  0.297E+00
124705.774      162712     1394625  0.238E-01  0.298E+00
124717.771      163301     1401653  0.246E-01  0.297E+00
124729.770      163882     1408695  0.283E-01  0.295E+00
124741.770      164509     1416191  0.298E-01  0.294E+00
124753.774      165276     1425047  0.273E-01  0.296E+00
124805.769      165923     1432510  0.289E-01  0.294E+00
124817.772      166557     1440121  0.281E-01  0.295E+00
124829.771      167177     1447979  0.303E-01  0.293E+00
124841.797      167726     1453664  0.280E-01  0.295E+00
124853.770      168291     1460868  0.303E-01  0.293E+00
124905.773      168889     1468422  0.303E-01  0.293E+00
124917.772      169447     1475431  0.300E-01  0.293E+00
124929.773      170006     1481755  0.286E-01  0.294E+00
124941.774      170454     1487654  0.304E-01  0.293E+00
124953.770      171006     1494653  0.328E-01  0.292E+00
125005.782      171686     1502675  0.351E-01  0.282E+00
125017.774      172390     1510918  0.336E-01  0.291E+00
125029.774      172978     1517921  0.311E-01  0.292E+00
125041.778      173688     1525757  0.317E-01  0.292E+00
125053.774      174342     1533566  0.316E-01  0.292E+00
125105.770      174874     1540544  0.335E-01  0.291E+00
125117.771      175667     1549159  0.305E-01  0.293E+00
125129.771      176239     1556194  0.308E-01  0.292E+00
125141.770      176931     1564211  0.280E-01  0.294E+00
125153.770      177519     1571233  0.271E-01  0.295E+00
125205.770      178100     1578534  0.295E-01  0.293E+00
125217.774      178764     1586543  0.334E-01  0.291E+00
125229.771      179456     1594246  0.312E-01  0.292E+00
125241.770      180033     1601043  0.315E-01  0.292E+00
125253.774      180765     1609419  0.345E-01  0.290E+00
125305.771      181406     1616907  0.350E-01  0.290E+00
125317.770      182037     1625163  0.391E-01  0.287E+00
125329.774      182721     1632864  0.375E-01  0.288E+00
125341.769      183444     1641206  0.354E-01  0.289E+00
125353.771      184103     1648745  0.318E-01  0.291E+00
125405.771      184830     1656675  0.280E-01  0.294E+00
125417.770      185568     1664674  0.291E-01  0.293E+00
125429.772      186180     1671443  0.266E-01  0.294E+00
