Time       moves_acc moves_gen     G(r)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01
160459.751        3650       16533  0.779E-04
160511.751        5463       35124  0.731E-04
160523.751        7188       53686  0.671E-04
160535.751        8964       72285  0.712E-04
160547.751       10684       90883  0.666E-04
160559.752       12459      109373  0.688E-04
160611.751       14244      127932  0.685E-04
160623.751       16027      146467  0.691E-04
160635.751       17887      164914  0.760E-04
160647.751       19648      183315  0.655E-04
160659.751       21414      201756  0.688E-04
160711.751       23182      220240  0.723E-04
160723.751       24930      238490  0.686E-04
160735.751       26706      257037  0.705E-04
160747.751       28503      275554  0.643E-04
160759.751       30260      294064  0.708E-04
160811.751       32068      312676  0.703E-04
160823.751       33890      331268  0.692E-04
160835.751       35725      349873  0.793E-04
160847.752       37476      368425  0.694E-04
160859.751       39231      386973  0.650E-04
160911.751       41052      405536  0.611E-04
160923.751       42868      424016  0.632E-04
160935.751       44611      442577  0.688E-04
160947.751       46331      461109  0.647E-04
160959.751       48097      479588  0.672E-04
161011.751       49899      498168  0.591E-04
161023.752       51637      516750  0.589E-04
161035.751       53387      535326  0.589E-04
161047.751       55153      553889  0.589E-04
161059.751       56941      572379  0.561E-04
161111.751       58680      590918  0.588E-04
161123.751       60495      609466  0.614E-04
161135.752       62314      628025  0.635E-04
161147.751       64109      646559  0.665E-04
161159.751       65896      665048  0.604E-04
161211.751       67691      683644  0.613E-04
161223.751       69530      702295  0.662E-04
161235.751       71280      720965  0.615E-04
161247.751       73041      739624  0.664E-04
161259.751       74809      758210  0.623E-04
161311.751       76577      776776  0.623E-04
161323.751       78407      795353  0.579E-04
161335.751       80155      813900  0.595E-04
161347.751       81927      832484  0.694E-04
161359.751       83723      851072  0.567E-04
161411.751       85452      869704  0.570E-04
161423.751       87272      888310  0.636E-04
161435.751       89072      906924  0.626E-04
161447.751       90812      925535  0.656E-04
161459.751       92619      944157  0.598E-04
161511.751       94451      962734  0.700E-04
161523.751       96281      981357  0.628E-04
161535.751       98018     1000010  0.673E-04
161547.752       99852     1018699  0.643E-04
161559.751      101677     1037300  0.622E-04
161611.751      103433     1055876  0.663E-04
161623.751      105195     1074070  0.625E-04
161635.751      106953     1092305  0.630E-04
161647.751      108750     1111046  0.693E-04
161659.751      110486     1129643  0.594E-04
161711.751      112272     1148314  0.629E-04
161723.751      114062     1166970  0.563E-04
161735.751      115853     1185566  0.676E-04
161747.751      117598     1204165  0.586E-04
161759.751      119479     1222759  0.651E-04
161811.752      121208     1241401  0.594E-04
161823.751      122992     1260056  0.615E-04
161835.751      124833     1278657  0.548E-04
161847.751      126635     1297302  0.591E-04
161859.751      128377     1315930  0.578E-04
161911.752      130136     1334517  0.612E-04
161923.751      131919     1353160  0.640E-04
161935.751      133742     1371841  0.583E-04
161947.751      135608     1390509  0.563E-04
161959.751      137382     1409149  0.635E-04
162011.751      139208     1427840  0.600E-04
162023.751      141028     1446528  0.567E-04
162035.751      142803     1465153  0.634E-04
162047.751      144650     1483857  0.567E-04
162059.751      146452     1502472  0.572E-04
162111.752      148205     1521094  0.631E-04
162123.752      150002     1539660  0.662E-04
162135.752      151771     1558265  0.593E-04
162147.752      153599     1576799  0.591E-04
162159.751      155357     1595310  0.599E-04
162211.751      157106     1613802  0.618E-04
162223.751      158959     1632377  0.556E-04
162235.751      160703     1650949  0.628E-04
162247.751      162464     1669539  0.608E-04
162259.751      164295     1688084  0.581E-04
162311.751      166084     1706706  0.558E-04
162323.751      167937     1725314  0.620E-04
162335.751      169700     1743954  0.580E-04
162347.751      171546     1762560  0.577E-04
162359.751      173290     1781164  0.564E-04
162411.751      175042     1799808  0.618E-04
162423.751      176815     1818403  0.553E-04
162435.752      178559     1837036  0.494E-04
162447.751      180302     1855713  0.607E-04
162459.751      182084     1874361  0.566E-04
162511.751      183840     1893035  0.542E-04
