Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
191620.466      651494    17309929  0.564E-01  0.100E+01
191632.466      656955    17470725  0.632E-01  0.100E+01
191644.466      662143    17642435  0.646E-01  0.100E+01
191656.466      667479    17796427  0.626E-01  0.100E+01
191708.466      672872    17957534  0.605E-01  0.100E+01
191720.507      679695    18120268  0.524E-01  0.100E+01
191732.473      682986    18228484  0.636E-01  0.100E+01
191744.506      687045    18331185  0.652E-01  0.100E+01
191756.467      690413    18445137  0.609E-01  0.100E+01
191808.468      695609    18616405  0.597E-01  0.100E+01
191820.466      700553    18790863  0.626E-01  0.100E+01
191832.470      705958    18977454  0.634E-01  0.100E+01
191844.466      711198    19150764  0.655E-01  0.999E+00
191856.467      715603    19267074  0.575E-01  0.100E+01
191908.466      721931    19414674  0.594E-01  0.100E+01
191920.466      728056    19576763  0.567E-01  0.100E+01
191932.486      732231    19733847  0.591E-01  0.100E+01
191944.504      738701    19889051  0.650E-01  0.100E+01
191956.470      742406    20010007  0.686E-01  0.100E+01
192008.468      745470    20116648  0.769E-01  0.999E+00
192020.510      752043    20301259  0.842E-01  0.999E+00
192032.466      755687    20427123  0.849E-01  0.999E+00
192044.466      758822    20542125  0.799E-01  0.999E+00
192056.495      763155    20691743  0.782E-01  0.999E+00
192108.474      768826    20853915  0.709E-01  0.999E+00
192120.466      773599    21023809  0.770E-01  0.999E+00
192132.472      778396    21170597  0.646E-01  0.100E+01
192144.466      783170    21290803  0.594E-01  0.100E+01
192156.470      787601    21452505  0.697E-01  0.999E+00
192208.466      792041    21610077  0.648E-01  0.999E+00
192220.475      795329    21731144  0.660E-01  0.999E+00
192232.471      800848    21891641  0.605E-01  0.100E+01
192244.466      807950    22107425  0.696E-01  0.999E+00
192256.466      812352    22199116  0.460E-01  0.100E+01
192308.466      818340    22342480  0.384E-01  0.100E+01
192320.466      823252    22481173  0.555E-01  0.100E+01
192332.475      827326    22599821  0.547E-01  0.100E+01
192344.487      830795    22732873  0.583E-01  0.100E+01
192356.466      836377    22928929  0.574E-01  0.100E+01
192408.505      842404    23054407  0.431E-01  0.100E+01
192420.468      847450    23194588  0.609E-01  0.100E+01
192432.480      851344    23335837  0.626E-01  0.999E+00
192444.466      857443    23510928  0.686E-01  0.999E+00
192456.472      863193    23688624  0.651E-01  0.100E+01
192508.466      867222    23846998  0.693E-01  0.999E+00
192520.466      873451    24036192  0.734E-01  0.999E+00
192532.466      877970    24199378  0.720E-01  0.999E+00
192544.466      884568    24378850  0.632E-01  0.100E+01
192556.466      889760    24493284  0.545E-01  0.100E+01
192608.470      894165    24656772  0.610E-01  0.100E+01
192620.494      898824    24830773  0.636E-01  0.999E+00
192633.045      904243    25013496  0.511E-01  0.100E+01
192645.050      911742    25205580  0.673E-01  0.100E+01
192657.045      916490    25395877  0.615E-01  0.100E+01
192709.045      921339    25582048  0.658E-01  0.999E+00
192721.078      924259    25708768  0.625E-01  0.999E+00
192733.086      931224    25898433  0.641E-01  0.999E+00
192745.072      933351    25980150  0.617E-01  0.999E+00
192757.045      937661    26154652  0.641E-01  0.999E+00
192809.045      941529    26314812  0.688E-01  0.999E+00
192821.061      945979    26488703  0.629E-01  0.999E+00
192833.045      950809    26648233  0.617E-01  0.999E+00
192845.045      958303    26812384  0.584E-01  0.100E+01
192857.073      964211    26992591  0.562E-01  0.100E+01
192909.045      970973    27169863  0.609E-01  0.100E+01
192921.045      974446    27298796  0.569E-01  0.100E+01
192933.045      979761    27457961  0.512E-01  0.100E+01
192945.069      986168    27618072  0.568E-01  0.100E+01
192957.048      992088    27789080  0.612E-01  0.100E+01
193009.058      996961    27927175  0.548E-01  0.100E+01
193021.085     1002345    28113619  0.661E-01  0.999E+00
193033.046     1006971    28284847  0.643E-01  0.999E+00
193045.046     1010337    28421459  0.616E-01  0.999E+00
193057.045     1013218    28539573  0.641E-01  0.999E+00
193109.089     1019794    28670538  0.623E-01  0.100E+01
193121.045     1025486    28846228  0.587E-01  0.100E+01
193133.058     1030100    28981372  0.550E-01  0.100E+01
193145.045     1034022    29130668  0.638E-01  0.999E+00
193157.046     1037051    29251622  0.682E-01  0.999E+00
193209.045     1041456    29424740  0.665E-01  0.999E+00
193221.045     1048472    29614681  0.622E-01  0.100E+01
193233.056     1053475    29757987  0.556E-01  0.100E+01
193245.078     1058223    29902003  0.574E-01  0.100E+01
193257.045     1066404    30073522  0.667E-01  0.999E+00
193309.090     1070846    30192117  0.687E-01  0.999E+00
193321.065     1075315    30354772  0.740E-01  0.999E+00
193333.045     1080014    30447869  0.626E-01  0.100E+01
193345.046     1085900    30606549  0.562E-01  0.100E+01
193357.047     1090548    30779004  0.650E-01  0.999E+00
193409.045     1095711    30927302  0.661E-01  0.999E+00
