 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   2.26455 ,     0.933797880213518E-01 ,    -0.249981646980678E+00 ,     0.782475709707453E-02 , 
   2.29433 ,     0.126771429883006E+00 ,    -0.253358591068138E+00 ,     0.508520479755023E-01 , 
   2.32410 ,     0.197683154819393E+00 ,    -0.254756039888813E+00 ,     0.857262035889596E-01 , 
   2.35387 ,     0.280582663765141E+00 ,    -0.248724322842132E+00 ,     0.113181973923679E+00 , 
   2.38363 ,     0.346522094259633E+00 ,    -0.229913275557054E+00 ,     0.135340907274774E+00 , 
   2.41339 ,     0.369985982112091E+00 ,    -0.194519654938465E+00 ,     0.155249888460522E+00 , 
   2.44313 ,     0.334897605493893E+00 ,    -0.141476444027138E+00 ,     0.176224045033941E+00 , 
   2.47287 ,     0.238449974727767E+00 ,    -0.730967414613155E-01 ,     0.201118503064420E+00 , 
   2.50260 ,     0.919389991376724E-01 ,     0.499749371820521E-02 ,     0.231674213543920E+00 , 
   2.53233 ,    -0.815442743339723E-01 ,     0.846744034394269E-01 ,     0.268073668587867E+00 , 
   2.56205 ,    -0.252011889071256E+00 ,     0.156670013988394E+00 ,     0.308803613847026E+00 , 
   2.59175 ,    -0.388961637601251E+00 ,     0.212266259753287E+00 ,     0.350861203585323E+00 , 
   2.62145 ,    -0.467837848484103E+00 ,     0.244921428154042E+00 ,     0.390269872624568E+00 , 
   2.65115 ,    -0.475177036893527E+00 ,     0.251511550046346E+00 ,     0.422806375948552E+00 , 
   2.68083 ,    -0.411359522617946E+00 ,     0.232921542497999E+00 ,     0.444795012837569E+00 , 
   2.71051 ,    -0.290426813004537E+00 ,     0.193861302263841E+00 ,     0.453809106297493E+00 , 
   2.74018 ,    -0.137064449974676E+00 ,     0.141944553437710E+00 ,     0.449137215613249E+00 , 
   2.76984 ,     0.185498392300571E-01 ,     0.862218122249918E-01 ,     0.431919017429627E+00 , 
   2.79949 ,     0.146900160345003E+00 ,     0.354704811779346E-01 ,     0.404923471014887E+00 , 
   2.82913 ,     0.224978163461490E+00 ,    -0.340854416481365E-02 ,     0.372015522635166E+00 , 
   2.85876 ,     0.240616247773984E+00 ,    -0.265662494430754E-01 ,     0.337421582123311E+00 , 
   2.88839 ,     0.194461992973896E+00 ,    -0.337263539890236E-01 ,     0.304944735438933E+00 , 
   2.91801 ,     0.992718234441551E-01 ,    -0.279658997027141E-01 ,     0.277289539754041E+00 , 
   2.94761 ,    -0.232252108692724E-01 ,    -0.148256036919894E-01 ,     0.255631529762490E+00 , 
   2.97721 ,    -0.147144793855843E+00 ,    -0.957457053004059E-03 ,     0.239513704571867E+00 , 
   3.00680 ,    -0.247877017787248E+00 ,     0.739250220541107E-02 ,     0.227082724230254E+00 , 
   3.03638 ,    -0.306977943886883E+00 ,     0.574290098307137E-02 ,     0.215606274101903E+00 , 
   3.06596 ,    -0.315536850060969E+00 ,    -0.770274811714052E-02 ,     0.202155239294361E+00 , 
   3.09552 ,    -0.275397685735033E+00 ,    -0.317531308672170E-01 ,     0.184302109677539E+00 , 
   3.12507 ,    -0.198092348021158E+00 ,    -0.625863641710227E-01 ,     0.160686913092015E+00 , 
   3.15461 ,    -0.101830159182717E+00 ,    -0.946692139764322E-01 ,     0.131333480006883E+00 , 
   3.18415 ,    -0.727878721344331E-02 ,    -0.122024106531859E+00 ,     0.976547217029570E-01 , 
   3.21367 ,     0.669116336187458E-01 ,    -0.139562545085213E+00 ,     0.621534733075382E-01 , 
   3.24318 ,     0.107884937402981E+00 ,    -0.144197962045085E+00 ,     0.278905496016661E-01 , 
   3.27269 ,     0.110897946788748E+00 ,    -0.135506381249227E+00 ,    -0.215993514170253E-02 , 
