Time       moves_acc moves_gen     G(r)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01
153705.690        1929       17279  0.401E-01
153717.692        2373       31599  0.388E-01
153729.692        2749       45813  0.381E-01
153741.691        3093       60149  0.377E-01
153753.689        3406       76108  0.373E-01
153805.690        3707       92038  0.371E-01
153817.690        4042      107856  0.369E-01
153829.690        4356      123917  0.367E-01
153841.690        4665      139933  0.365E-01
153853.689        4995      155937  0.364E-01
153905.691        5266      171294  0.363E-01
153917.690        5558      187277  0.362E-01
153929.691        6290      202964  0.374E-01
153941.691        6705      218499  0.368E-01
153953.691        7067      234084  0.366E-01
154005.691        7380      249784  0.364E-01
154017.691        7703      265218  0.363E-01
154029.691        8040      280903  0.362E-01
154041.691        8338      296607  0.361E-01
154053.691        8661      312097  0.360E-01
154105.689        8972      327988  0.360E-01
154117.689        9654      343998  0.368E-01
154129.689       10021      359630  0.366E-01
154141.690       10393      375608  0.364E-01
154153.693       10722      391101  0.362E-01
154205.692       11030      405589  0.361E-01
154217.692       11368      421137  0.360E-01
154229.691       11656      436454  0.359E-01
154241.691       11985      452060  0.359E-01
154253.689       12318      468116  0.358E-01
154305.692       12642      484072  0.358E-01
154317.691       12972      499832  0.357E-01
154329.691       13326      515541  0.357E-01
154341.691       13668      531286  0.357E-01
154353.691       13985      547045  0.356E-01
154405.691       14295      562719  0.356E-01
154417.691       14638      578739  0.355E-01
154429.691       14978      594470  0.355E-01
154441.691       15312      610263  0.354E-01
154453.691       15767      626347  0.356E-01
154505.692       16503      642336  0.374E-01
154517.689       16973      658327  0.365E-01
154529.691       17331      674348  0.361E-01
154541.691       17656      689918  0.359E-01
154553.690       18007      705992  0.357E-01
154605.691       18352      721721  0.356E-01
154617.691       18671      737544  0.355E-01
154629.691       18967      753380  0.353E-01
154641.693       19288      769185  0.352E-01
154653.691       19610      784973  0.353E-01
154705.693       19925      800555  0.352E-01
154717.691       20443      816328  0.363E-01
154729.689       20814      831771  0.358E-01
154741.691       21525      847885  0.362E-01
154753.691       21909      863905  0.358E-01
154805.692       22246      879429  0.357E-01
154817.690       22560      894929  0.356E-01
154829.689       22908      910382  0.354E-01
154841.691       23230      925905  0.353E-01
154853.691       23546      941243  0.353E-01
154905.689       24066      956793  0.363E-01
154917.689       24464      972151  0.359E-01
154929.694       24812      987346  0.356E-01
154941.697       25180     1003005  0.355E-01
154953.693       25559     1018753  0.354E-01
155005.691       25920     1034585  0.353E-01
155017.691       26290     1050421  0.352E-01
155029.691       26642     1066120  0.351E-01
155041.691       27196     1081823  0.356E-01
155053.689       27736     1097834  0.360E-01
155105.689       28107     1113900  0.357E-01
155117.690       28451     1130021  0.355E-01
155129.690       28794     1145675  0.356E-01
155141.691       29299     1161672  0.356E-01
155153.693       29654     1177693  0.354E-01
155205.691       29990     1193699  0.352E-01
155217.690       30545     1209810  0.367E-01
155229.690       31003     1225761  0.359E-01
155241.691       31384     1241836  0.356E-01
155253.691       31740     1257875  0.354E-01
155305.691       32076     1273879  0.352E-01
155317.692       32419     1289984  0.352E-01
155329.690       32735     1305618  0.351E-01
155341.691       33062     1321608  0.350E-01
155353.691       33394     1337648  0.349E-01
155405.691       33692     1353411  0.348E-01
155417.692       34016     1369369  0.348E-01
155429.691       34359     1385108  0.347E-01
155441.691       34640     1400915  0.347E-01
155453.693       34982     1416587  0.348E-01
155505.691       35309     1432446  0.347E-01
155517.691       35603     1448382  0.347E-01
155529.691       35937     1463831  0.347E-01
155541.691       36250     1479586  0.347E-01
155553.691       36579     1495439  0.346E-01
155605.691       36882     1511329  0.346E-01
155617.691       37233     1527266  0.346E-01
155629.689       37601     1543319  0.345E-01
155641.691       37927     1559123  0.345E-01
155653.693       38268     1574962  0.344E-01
155705.691       38584     1590771  0.344E-01
155717.690       38925     1606541  0.344E-01
155729.689       39290     1622629  0.344E-01
155741.689       39638     1638644  0.343E-01
155753.689       39972     1654728  0.344E-01
155805.689       40321     1670793  0.344E-01
155817.690       40712     1686786  0.348E-01
155829.695       41419     1702828  0.355E-01
155841.689       41832     1718865  0.352E-01
155853.689       42213     1735139  0.349E-01
155905.690       42559     1750690  0.347E-01
155917.692       42897     1766986  0.347E-01
155929.691       43300     1783036  0.348E-01
155941.692       43664     1799069  0.347E-01
155953.689       44375     1815150  0.359E-01
160005.690       44799     1831163  0.353E-01
160017.689       45169     1847204  0.351E-01
160029.689       45543     1863446  0.349E-01
160041.690       45874     1879579  0.347E-01
160053.690       46177     1895719  0.346E-01
160105.690       46499     1911493  0.345E-01
160117.690       46862     1927693  0.344E-01
160129.690       47169     1943882  0.344E-01
160141.690       47474     1959975  0.344E-01
160153.691       48233     1975828  0.354E-01
160205.691       48630     1991660  0.351E-01
160217.691       49318     2007477  0.363E-01
160229.690       49734     2023495  0.356E-01
160241.691       50121     2039264  0.352E-01
160253.697       50460     2055115  0.350E-01
160305.691       50780     2070577  0.348E-01
160317.689       51154     2086606  0.347E-01
160329.689       51523     2102640  0.346E-01
160341.691       51885     2118364  0.346E-01
160353.691       52234     2134237  0.345E-01
160405.690       52558     2150185  0.344E-01
160417.690       53024     2166131  0.349E-01
160429.690       53364     2182216  0.346E-01
160441.690       53727     2198232  0.345E-01
160453.691       54095     2214320  0.343E-01
160505.694       54427     2229589  0.342E-01
160517.698       54742     2245334  0.342E-01
160529.691       55091     2261098  0.342E-01
160541.697       55448     2276864  0.342E-01
160553.691       55778     2292719  0.341E-01
160605.691       56384     2308666  0.350E-01
160617.691       56788     2324619  0.347E-01
160629.691       57141     2340306  0.345E-01
160641.697       57707     2356066  0.354E-01
160653.692       58161     2371806  0.350E-01
160705.690       58564     2387610  0.348E-01
160717.692       58911     2402630  0.345E-01
160729.691       59239     2418234  0.344E-01
160741.691       59567     2434074  0.344E-01
160753.691       59911     2449843  0.343E-01
160805.691       60262     2465670  0.342E-01
160817.691       60597     2481405  0.342E-01
160829.691       60947     2497431  0.341E-01
160841.691       61293     2513480  0.341E-01
160853.693       61647     2529534  0.340E-01
160905.690       62030     2545658  0.341E-01
160917.691       62383     2561103  0.341E-01
160929.691       62692     2576919  0.340E-01
160941.689       63043     2592708  0.340E-01
163706.481       63277     2605167  0.339E-01
163719.230       63602     2620078  0.339E-01
163731.230       63905     2634774  0.339E-01
163743.230       64218     2650220  0.338E-01
163755.234       64497     2664663  0.337E-01
163807.232       64826     2679356  0.337E-01
163819.230       65158     2694564  0.337E-01
163831.231       65500     2709828  0.337E-01
163843.230       65820     2724310  0.337E-01
163855.232       66173     2739327  0.337E-01
163907.230       66494     2754597  0.337E-01
163919.230       66814     2769048  0.337E-01
163931.233       67463     2783765  0.359E-01
163943.232       67918     2798232  0.349E-01
163955.230       68291     2813919  0.346E-01
164007.231       68647     2829374  0.345E-01
164019.230       69011     2844508  0.343E-01
164031.230       69317     2859486  0.341E-01
164043.232       69614     2874369  0.340E-01
164055.230       69994     2889323  0.346E-01
164107.230       70612     2904565  0.348E-01
164119.229       70986     2919694  0.344E-01
164131.228       71330     2934756  0.343E-01
164143.230       71674     2949512  0.341E-01
164155.230       71986     2964668  0.340E-01
164207.232       72327     2979509  0.340E-01
164219.231       72617     2994105  0.339E-01
164231.229       72948     3008736  0.339E-01
164243.232       73261     3023825  0.339E-01
164255.236       73580     3039082  0.338E-01
164307.232       73890     3054442  0.338E-01
164319.228       74212     3069792  0.338E-01
164331.232       74536     3085245  0.338E-01
164343.232       74871     3100648  0.337E-01
164355.232       75508     3116040  0.349E-01
164407.236       75874     3130926  0.345E-01
164419.232       76222     3146232  0.343E-01
164431.231       76554     3161712  0.342E-01
164443.233       76877     3176488  0.341E-01
164455.236       77168     3191446  0.340E-01
164507.242       77479     3205747  0.339E-01
164519.230       77749     3219736  0.339E-01
164531.232       78049     3235284  0.339E-01
164543.230       78376     3250999  0.338E-01
164555.233       78735     3266368  0.338E-01
164607.233       79040     3281597  0.338E-01
164619.232       79360     3296570  0.338E-01
164631.236       79702     3312176  0.337E-01
164643.231       80029     3327511  0.337E-01
164655.236       80326     3342398  0.337E-01
164707.232       80660     3357566  0.337E-01
164719.232       80989     3373370  0.337E-01
164731.235       81328     3389247  0.337E-01
164743.232       81671     3404929  0.337E-01
164755.236       82039     3420299  0.337E-01
164807.232       82406     3435795  0.336E-01
164819.236       82789     3451525  0.337E-01
164831.228       83174     3467577  0.337E-01
164843.233       83546     3483535  0.337E-01
164855.236       83917     3499121  0.337E-01
164907.229       84251     3513823  0.337E-01
164919.231       84576     3528592  0.337E-01
164931.232       84939     3543213  0.337E-01
164943.232       85216     3556862  0.337E-01
164955.230       85575     3571887  0.337E-01
165007.230       85957     3587120  0.337E-01
165019.230       86298     3601814  0.337E-01
165031.236       86647     3617093  0.337E-01
165043.232       86969     3632761  0.337E-01
165055.230       87313     3648279  0.336E-01
165107.232       87667     3663825  0.336E-01
165119.230       88009     3679811  0.334E-01
165131.235       88354     3695680  0.335E-01
165143.232       88736     3711085  0.335E-01
165155.271       88970     3721680  0.334E-01
165207.236       89236     3733137  0.334E-01
165219.235       89500     3745222  0.335E-01
165231.231       89813     3757813  0.335E-01
165243.236       90095     3770874  0.334E-01
165255.237       90405     3783756  0.335E-01
165307.231       90723     3797387  0.336E-01
165319.233       91067     3811198  0.335E-01
165331.234       91372     3826144  0.335E-01
165343.231       91720     3841163  0.335E-01
165355.231       91988     3853010  0.335E-01
165407.230       92307     3867022  0.336E-01
165419.231       92814     3881875  0.340E-01
165431.231       93142     3896404  0.337E-01
165443.231       93420     3910399  0.336E-01
165455.237       93760     3924795  0.336E-01
165507.231       94079     3938719  0.335E-01
165519.231       94366     3952002  0.335E-01
165531.230       94689     3966625  0.334E-01
165543.231       95013     3981355  0.334E-01
165555.230       95336     3995896  0.334E-01
165607.230       95675     4010549  0.333E-01
165619.230       96031     4025446  0.333E-01
165631.230       96372     4041332  0.334E-01
165643.230       96712     4056907  0.332E-01
165655.228       97072     4072056  0.333E-01
165707.230       97633     4086906  0.346E-01
165719.231       98073     4102177  0.340E-01
165731.228       98463     4117538  0.337E-01
165743.230       98858     4133586  0.336E-01
165755.230       99162     4148093  0.335E-01
165807.231       99480     4161636  0.334E-01
165819.233       99782     4175115  0.334E-01
165831.232      100076     4188984  0.333E-01
165843.232      100438     4204560  0.333E-01
165855.233      100793     4220543  0.333E-01
165907.230      101161     4235659  0.332E-01
165919.231      101529     4251415  0.331E-01
165931.230      101871     4266915  0.331E-01
