 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   2.69085 ,     0.620874433795100E+00 ,    -0.772794126022453E+00 ,     0.797166878300520E-01 , 
   2.72089 ,     0.544259502497389E+00 ,    -0.768751496655648E+00 ,     0.873603948188963E-01 , 
   2.75092 ,     0.433341433729815E+00 ,    -0.766819764618901E+00 ,     0.774839547902587E-01 , 
   2.78096 ,     0.295343838068498E+00 ,    -0.760831453180985E+00 ,     0.572116343618695E-01 , 
   2.81099 ,     0.148231427009982E+00 ,    -0.746757277979188E+00 ,     0.358045582128746E-01 , 
   2.84103 ,     0.130133968393259E-01 ,    -0.723902424552171E+00 ,     0.206919915294445E-01 , 
   2.87106 ,    -0.946750860646736E-01 ,    -0.694941244923961E+00 ,     0.144512792338860E-01 , 
   2.90110 ,    -0.170204896778210E+00 ,    -0.664692460346721E+00 ,     0.139906406399277E-01 , 
   2.93113 ,    -0.220663763702161E+00 ,    -0.638055329921223E+00 ,     0.122299075452275E-01 , 
   2.96117 ,    -0.260691395460421E+00 ,    -0.617915653154946E+00 ,     0.151002282906969E-02 , 
   2.99120 ,    -0.305515004262308E+00 ,    -0.603897150256338E+00 ,    -0.227567802299324E-01 , 
   3.02124 ,    -0.364299325850934E+00 ,    -0.592519981921196E+00 ,    -0.597612855980796E-01 , 
   3.05127 ,    -0.436590896126968E+00 ,    -0.578746336161862E+00 ,    -0.103276466725785E+00 , 
   3.08131 ,    -0.513149884081009E+00 ,    -0.558286231637405E+00 ,    -0.143934689537319E+00 , 
   3.11134 ,    -0.580520109894355E+00 ,    -0.529674765291369E+00 ,    -0.172830352467506E+00 , 
   3.14138 ,    -0.627140027154109E+00 ,    -0.495189384770294E+00 ,    -0.184936993869361E+00 , 
   3.17142 ,    -0.648279920804648E+00 ,    -0.460147119050660E+00 ,    -0.180933895722955E+00 , 
   3.20145 ,    -0.647763499650836E+00 ,    -0.430816030506046E+00 ,    -0.166728230643797E+00 , 
   3.23149 ,    -0.635937190071434E+00 ,    -0.411793789892373E+00 ,    -0.150930593728430E+00 , 
   3.26152 ,    -0.624992856298062E+00 ,    -0.403972723949249E+00 ,    -0.141379549608599E+00 , 
   3.29156 ,    -0.623815040099968E+00 ,    -0.403995068485697E+00 ,    -0.142167183873775E+00 , 
   3.32159 ,    -0.634587509581639E+00 ,    -0.405483963345165E+00 ,    -0.152357444662291E+00 , 
   3.35163 ,    -0.652488799738151E+00 ,    -0.401574779547273E+00 ,    -0.166840720755746E+00 , 
   3.38166 ,    -0.668383513707881E+00 ,    -0.387697588435997E+00 ,    -0.178861817921888E+00 , 
   3.41170 ,    -0.673125482691560E+00 ,    -0.363430709881932E+00 ,    -0.183080590309290E+00 , 
   3.44173 ,    -0.661485155949404E+00 ,    -0.332624156920637E+00 ,    -0.177852139296414E+00 , 
   3.47177 ,    -0.634018815629581E+00 ,    -0.301724863464607E+00 ,    -0.165800710058566E+00 , 
   3.50180 ,    -0.596221561664773E+00 ,    -0.277009057596170E+00 ,    -0.152523351674149E+00 , 
   3.53184 ,    -0.555553894086355E+00 ,    -0.261904265363882E+00 ,    -0.144058891407941E+00 , 
   3.56187 ,    -0.517837210789337E+00 ,    -0.255552112190452E+00 ,    -0.144254046284458E+00 , 
   3.59191 ,    -0.484694891429563E+00 ,    -0.253230930590905E+00 ,    -0.153152658322747E+00 , 
   3.62194 ,    -0.453135122194468E+00 ,    -0.248451148742368E+00 ,    -0.167049049047525E+00 , 
   3.65198 ,    -0.417334126435881E+00 ,    -0.235806054553285E+00 ,    -0.180109382720345E+00 , 
   3.68201 ,    -0.371677081732918E+00 ,    -0.213326037034152E+00 ,    -0.186801994515524E+00 , 
   3.71205 ,    -0.313598670327905E+00 ,    -0.183295978039551E+00 ,    -0.184070393918983E+00 , 
   3.74208 ,    -0.244941895040300E+00 ,    -0.151165561497507E+00 ,    -0.172347997823202E+00 , 
   3.77212 ,    -0.171303285708547E+00 ,    -0.123021525934374E+00 ,    -0.155059289318373E+00 , 
   3.80215 ,    -0.997805687076299E-01 ,    -0.102732854901953E+00 ,    -0.136924210123996E+00 , 
   3.83219 ,    -0.362389799846925E-01 ,    -0.900407099420494E-01 ,    -0.121882197542238E+00 , 
   3.86222 ,     0.166452149106160E-01 ,    -0.804682941303931E-01 ,    -0.111567591775046E+00 , 
   3.89226 ,     0.597570547150164E-01 ,    -0.671384924264822E-01 ,    -0.104964648487209E+00 , 
   3.92230 ,     0.963268952440232E-01 ,    -0.437483041203456E-01 ,    -0.993003547625708E-01 , 
   3.95233 ,     0.129878068465013E+00 ,    -0.742426401352742E-02 ,    -0.916626409944363E-01 , 
   3.98237 ,     0.162439529066179E+00 ,     0.397948514283494E-01 ,    -0.805186771562474E-01 , 
   4.01240 ,     0.193914226485241E+00 ,     0.915347849969913E-01 ,    -0.663881910861013E-01 , 
   4.04244 ,     0.222844717936102E+00 ,     0.139535083794190E+00 ,    -0.513547110534086E-01 , 
   4.07247 ,     0.248061932550208E+00 ,     0.176976470345306E+00 ,    -0.376705649485683E-01 , 
   4.10251 ,     0.270221203208816E+00 ,     0.201298274441951E+00 ,    -0.261626965929800E-01 , 
   4.13254 ,     0.292265687306517E+00 ,     0.215310806344993E+00 ,    -0.152660756281016E-01 , 
   4.16258 ,     0.318400594412059E+00 ,     0.226109464234200E+00 ,    -0.124097725870787E-02 , 
   4.19261 ,     0.351950542499086E+00 ,     0.242213137758965E+00 ,     0.204116989058876E-01 , 
   4.22265 ,     0.393117508127608E+00 ,     0.270092133471934E+00 ,     0.528935895249865E-01 , 
   4.25268 ,     0.437827137323528E+00 ,     0.311506750945552E+00 ,     0.963069760807871E-01 , 
   4.28272 ,     0.478435090841580E+00 ,     0.362739868659880E+00 ,     0.146953305141454E+00 , 
   4.31275 ,     0.506230844125280E+00 ,     0.416019969354290E+00 ,     0.198146383618775E+00 , 
   4.34279 ,     0.514801296777410E+00 ,     0.462528116254598E+00 ,     0.242321781079623E+00 , 
   4.37282 ,     0.502816114117322E+00 ,     0.495742617757552E+00 ,     0.273659758714958E+00 , 
   4.40286 ,     0.474930659921344E+00 ,     0.513762546814822E+00 ,     0.290188248282369E+00 , 
   4.43289 ,     0.440247459303649E+00 ,     0.519704438826409E+00 ,     0.294508822986457E+00 , 
   4.46293 ,     0.408826760635501E+00 ,     0.520085100740030E+00 ,     0.292825286096021E+00 , 
   4.49296 ,     0.387630694510806E+00 ,     0.521936858096905E+00 ,     0.292631533699755E+00 , 
   4.52300 ,     0.377613644232724E+00 ,     0.529899734550170E+00 ,     0.299952767132971E+00 , 
   4.55303 ,     0.373260910535603E+00 ,     0.544496973077039E+00 ,     0.317209970241096E+00 , 
   4.58307 ,     0.364878576048048E+00 ,     0.562256290345405E+00 ,     0.342520646842410E+00 , 
   4.61310 ,     0.342765745642586E+00 ,     0.577533304606051E+00 ,     0.370667310586756E+00 , 
   4.64314 ,     0.301561528984744E+00 ,     0.585174970912218E+00 ,     0.395299768654233E+00 , 
   4.67318 ,     0.242927678873255E+00 ,     0.582833016486454E+00 ,     0.411459412742295E+00 , 
   4.70321 ,     0.175379850748573E+00 ,     0.571929441414615E+00 ,     0.417413365831101E+00 , 
   4.73325 ,     0.111254423249907E+00 ,     0.556891828571875E+00 ,     0.415095042022598E+00 , 
   4.76328 ,     0.620019670590586E-01 ,     0.543040145465602E+00 ,     0.409029589960335E+00 , 
   4.79332 ,     0.337201548111256E-01 ,     0.534086635302026E+00 ,     0.404234626613820E+00 , 
   4.82335 ,     0.247654630260222E-01 ,     0.530360885571760E+00 ,     0.403980824622885E+00 , 
   4.85339 ,     0.264379306280745E-01 ,     0.528538065781404E+00 ,     0.408322232618634E+00 , 
   4.88342 ,     0.264683962320983E-01 ,     0.522984083957078E+00 ,     0.413966501069517E+00 , 
   4.91346 ,     0.138841767525972E-01 ,     0.508129979849285E+00 ,     0.415501577766690E+00 , 
   4.94349 ,    -0.167288576945414E-01 ,     0.480851722791888E+00 ,     0.407458736342357E+00 , 
   4.97353 ,    -0.632813751640998E-01 ,     0.441842554153209E+00 ,     0.386385224661478E+00 , 
   5.00356 ,    -0.117290486555598E+00 ,     0.395409005125015E+00 ,     0.352133457178823E+00 , 
   5.03360 ,    -0.167514896079282E+00 ,     0.347799319980037E+00 ,     0.307915372791102E+00 , 
   5.06363 ,    -0.204561086826231E+00 ,     0.304789487954663E+00 ,     0.259166989546233E+00 , 
   5.09367 ,    -0.224548183090111E+00 ,     0.269546096472938E+00 ,     0.211714056485598E+00 , 
   5.12370 ,    -0.230363478985482E+00 ,     0.241639979331444E+00 ,     0.169954077442820E+00 , 
   5.15374 ,    -0.230082836313079E+00 ,     0.217574140480479E+00 ,     0.135702751523250E+00 , 
   5.18377 ,    -0.233318266778082E+00 ,     0.192541560939002E+00 ,     0.108045451834617E+00 , 
   5.21381 ,    -0.247086670952955E+00 ,     0.162623041330235E+00 ,     0.841290785394929E-01 , 
   5.24384 ,    -0.272930545528041E+00 ,     0.126482538986215E+00 ,     0.604942331114410E-01 , 
   5.27388 ,    -0.306428718179102E+00 ,     0.858703836945853E-01 ,     0.344048786099587E-01 , 
   5.30391 ,    -0.339188194058070E+00 ,     0.447809277007696E-01 ,     0.471453142211414E-02 , 
   5.33395 ,    -0.362366224214484E+00 ,     0.769113261244772E-02 ,    -0.279476702404297E-01 , 
   5.36398 ,    -0.370176159289432E+00 ,    -0.223195617219044E-01 ,    -0.616012698735786E-01 , 
   5.39402 ,    -0.361916817069160E+00 ,    -0.447525227892439E-01 ,    -0.936721958311054E-01 , 
   5.42406 ,    -0.341767928893407E+00 ,    -0.616970422505071E-01 ,    -0.121749642643101E+00 , 
   5.45409 ,    -0.316586454538528E+00 ,    -0.767114029525899E-01 ,    -0.144096890923467E+00 , 
   5.48413 ,    -0.292780836147398E+00 ,    -0.931148291908872E-01 ,    -0.159839157789560E+00 , 
   5.51416 ,    -0.273675214630190E+00 ,    -0.112462584931231E+00 ,    -0.168907595892624E+00 , 
   5.54420 ,    -0.258480066067218E+00 ,    -0.133867773742597E+00 ,    -0.171891323598873E+00 , 
   5.57423 ,    -0.243216048561598E+00 ,    -0.154440304228335E+00 ,    -0.169919661018626E+00 , 
   5.60427 ,    -0.223051991147889E+00 ,    -0.170616680350639E+00 ,    -0.164600460906860E+00 , 
   5.63430 ,    -0.194911440592766E+00 ,    -0.179772878750195E+00 ,    -0.157944809860259E+00 , 
   5.66434 ,    -0.159132897448990E+00 ,    -0.181407873001990E+00 ,    -0.152174511389311E+00 , 
   5.69437 ,    -0.119447751621280E+00 ,    -0.177393033994242E+00 ,    -0.149359393504666E+00 , 
   5.72441 ,    -0.813339025321912E-01 ,    -0.171201872841397E+00 ,    -0.150939867033160E+00 , 
   5.75444 ,    -0.495458877447872E-01 ,    -0.166476808664998E+00 ,    -0.157294753561338E+00 , 
   5.78448 ,    -0.259814470516299E-01 ,    -0.165563370553015E+00 ,    -0.167551475846157E+00 , 
   5.81451 ,    -0.886822952485015E-02 ,    -0.168636014091724E+00 ,    -0.179773371445412E+00 , 
   5.84455 ,     0.636474877166053E-02 ,    -0.173767019329592E+00 ,    -0.191515522051972E+00 , 
   5.87458 ,     0.249391229581433E-01 ,    -0.177878147380591E+00 ,    -0.200578201606388E+00 , 
   5.90462 ,     0.502856458475277E-01 ,    -0.178145367327005E+00 ,    -0.205683052481226E+00 , 
   5.93465 ,     0.824132718294317E-01 ,    -0.173255023053897E+00 ,    -0.206806488740529E+00 , 
   5.96469 ,     0.117814122122297E+00 ,    -0.163998406034240E+00 ,    -0.205032582506126E+00 , 
   5.99472 ,     0.150929700733061E+00 ,    -0.152989622162060E+00 ,    -0.201983653456508E+00 , 
   6.02476 ,     0.176503010133136E+00 ,    -0.143661534469353E+00 ,    -0.199066555950894E+00 , 
   6.05479 ,     0.191754688146544E+00 ,    -0.138976896520614E+00 ,    -0.196855297748514E+00 , 
   6.08483 ,     0.197417588943972E+00 ,    -0.140374762249811E+00 ,    -0.194875917455712E+00 , 
   6.11486 ,     0.197192454072245E+00 ,    -0.147336720287945E+00 ,    -0.191887614649881E+00 , 
   6.14490 ,     0.195903489446220E+00 ,    -0.157678621284308E+00 ,    -0.186537951599707E+00 , 
   6.17494 ,     0.197212303623108E+00 ,    -0.168381007232489E+00 ,    -0.178103771849469E+00 , 
   6.20497 ,     0.201933604716184E+00 ,    -0.176588877037464E+00 ,    -0.166987060992730E+00 , 
   6.23501 ,     0.207709187568979E+00 ,    -0.180402363368317E+00 ,    -0.154736435148802E+00 , 
   6.26504 ,     0.210173797098433E+00 ,    -0.179225526271646E+00 ,    -0.143567279153509E+00 , 
   6.29508 ,     0.205071870825729E+00 ,    -0.173655940561108E+00 ,    -0.135569206485195E+00 , 
   6.32511 ,     0.190361291315682E+00 ,    -0.165077471678820E+00 ,    -0.131924828210303E+00 , 
   6.35515 ,     0.167355063570545E+00 ,    -0.155187413835548E+00 ,    -0.132460310375818E+00 , 
   6.38518 ,     0.140391228196813E+00 ,    -0.145634834619240E+00 ,    -0.135708174568182E+00 , 
   6.41522 ,     0.115182194649120E+00 ,    -0.137820042073352E+00 ,    -0.139448004582650E+00 , 
   6.44525 ,     0.965778654111245E-01 ,    -0.132787534510261E+00 ,    -0.141494736298741E+00 , 
   6.47529 ,     0.867229649746284E-01 ,    -0.131104850837170E+00 ,    -0.140410974589947E+00 , 
   6.50532 ,     0.843939867469379E-01 ,    -0.132675927125763E+00 ,    -0.135866873021786E+00 , 
   6.53536 ,     0.857609628969746E-01 ,    -0.136549900469891E+00 ,    -0.128533970223838E+00 , 
   6.56539 ,     0.861830791812586E-01 ,    -0.140878875625724E+00 ,    -0.119603315283055E+00 , 
   6.59543 ,     0.822028895645035E-01 ,    -0.143181409474802E+00 ,    -0.110172492226568E+00 , 
   6.62546 ,     0.728475777511028E-01 ,    -0.140959377563206E+00 ,    -0.100784615809741E+00 , 
   6.65550 ,     0.596943675280994E-01 ,    -0.132535225382002E+00 ,    -0.913124019770825E-01 , 
   6.68553 ,     0.457437158671331E-01 ,    -0.117813051950267E+00 ,    -0.812074041754917E-01 , 
   6.71557 ,     0.336955691973904E-01 ,    -0.986146346174240E-01 ,    -0.699601620649183E-01 , 
   6.74560 ,     0.244877404983870E-01 ,    -0.783508324851454E-01 ,    -0.575216628523840E-01 , 
   6.77564 ,     0.168133445122608E-01 ,    -0.610352549330086E-01 ,    -0.444626101475209E-01 , 
   6.80567 ,     0.785587527656099E-02 ,    -0.499344655913463E-01 ,    -0.317802637976370E-01 , 
   6.83571 ,    -0.510987727919123E-02 ,    -0.463484893559271E-01 ,    -0.204392785174518E-01 , 
   6.86574 ,    -0.230299944787347E-01 ,    -0.490239234566721E-01 ,    -0.108694494258953E-01 , 
   6.89578 ,    -0.441393672387887E-01 ,    -0.544933867310482E-01 ,    -0.267473656762336E-02 , 
   6.92582 ,    -0.642953299715101E-01 ,    -0.582794342390153E-01 ,     0.528188313650142E-02 , 
   6.95585 ,    -0.785068733936695E-01 ,    -0.565407828735246E-01 ,     0.144244430117554E-01 , 
   6.98589 ,    -0.830260905678752E-01 ,    -0.475296251179781E-01 ,     0.258223464853512E-01 , 
   7.01592 ,    -0.770811042222395E-01 ,    -0.322715117617554E-01 ,     0.396401412761665E-01 , 
   7.04596 ,    -0.634541965161139E-01 ,    -0.141708144323555E-01 ,     0.549317185832259E-01 , 
   7.07599 ,    -0.475958594363896E-01 ,     0.232596515676662E-02 ,     0.698910205739688E-01 , 
   7.10603 ,    -0.356014633037323E-01 ,     0.134859289733846E-01 ,     0.824762463213351E-01 , 
   7.13606 ,    -0.318798487898980E-01 ,     0.177563572891232E-01 ,     0.911609122949132E-01 , 
   7.16610 ,    -0.374877791851324E-01 ,     0.163400287379452E-01 ,     0.955053717502525E-01 , 
   7.19613 ,    -0.498247718115053E-01 ,     0.126380180236988E-01 ,     0.963135064195218E-01 , 
   7.22617 ,    -0.638015412607551E-01 ,     0.107876467465427E-01 ,     0.953108593793853E-01 , 
   7.25620 ,    -0.739679651849478E-01 ,     0.139036877392452E-01 ,     0.944782623786620E-01 , 
   7.28624 ,    -0.766883419858157E-01 ,     0.227596625324767E-01 ,     0.953139259337724E-01 , 
   7.31627 ,    -0.714548006505666E-01 ,     0.354644714551019E-01 ,     0.983184873869111E-01 , 
   7.34631 ,    -0.608270493420133E-01 ,     0.482708586348133E-01 ,     0.102895017525379E+00 , 
   7.37634 ,    -0.490967444501564E-01 ,     0.571722099170720E-01 ,     0.107676767623055E+00 , 
   7.40638 ,    -0.403242636511890E-01 ,     0.596073398552069E-01 ,     0.111118902781611E+00 , 
   7.43641 ,    -0.366423958624583E-01 ,     0.555446157961190E-01 ,     0.112092496145264E+00 , 
   7.46645 ,    -0.375624778325797E-01 ,     0.474799885901875E-01 ,     0.110238649141357E+00 , 
   7.49648 ,    -0.405346454232990E-01 ,     0.393476394948166E-01 ,     0.105963623148897E+00 , 
   7.52652 ,    -0.424310926085735E-01 ,     0.348091487586050E-01 ,     0.100122877126355E+00 , 
   7.55655 ,    -0.412067698584030E-01 ,     0.356567147185718E-01 ,     0.935760821427380E-01 , 
   7.58659 ,    -0.369325381129012E-01 ,     0.410210105992158E-01 ,     0.868374183984839E-01 , 
   7.61662 ,    -0.317132821843910E-01 ,     0.477323466187732E-01 ,     0.799806445592150E-01 , 
   7.64666 ,    -0.285460328064545E-01 ,     0.516902683441589E-01 ,     0.728211896825803E-01 , 
   7.67670 ,    -0.296857499167712E-01 ,     0.496627402001648E-01 ,     0.652551379414589E-01 , 
   7.70673 ,    -0.353285981098435E-01 ,     0.407480021819642E-01 ,     0.575556423569018E-01 , 
   7.73677 ,    -0.432794080742560E-01 ,     0.268713755070560E-01 ,     0.504484035387800E-01 , 
   7.76680 ,    -0.498059220830325E-01 ,     0.120968459526491E-01 ,     0.448988638837827E-01 , 
   7.79684 ,    -0.513123828204239E-01 ,     0.103524083530608E-02 ,     0.416914901232210E-01 , 
   7.82687 ,    -0.460564686441831E-01 ,    -0.298704583124185E-02 ,     0.409950433458423E-01 , 
   7.85691 ,    -0.350829073726286E-01 ,     0.764835833069998E-03 ,     0.421316139068230E-01 , 
   7.88694 ,    -0.218874303374152E-01 ,     0.101906928026998E-01 ,     0.436874322127578E-01 , 
   7.91698 ,    -0.109074817315547E-01 ,     0.212640517994532E-01 ,     0.439543854783416E-01 , 
   7.94701 ,    -0.549593534393379E-02 ,     0.296977952059704E-01 ,     0.415399923467536E-01 , 
   7.97705 ,    -0.630874848711823E-02 ,     0.326601083208936E-01 ,     0.358997241664529E-01 , 
   8.00708 ,    -0.108888045675309E-01 ,     0.298262569975826E-01 ,     0.275687381232183E-01 , 
   8.03712 ,    -0.147088732045235E-01 ,     0.233465037866295E-01 ,     0.179918870495132E-01 , 
   8.06715 ,    -0.132715161899971E-01 ,     0.167780199413230E-01 ,     0.901820827749870E-02 , 
   8.09719 ,    -0.435227503105622E-02 ,     0.134667892900744E-01 ,     0.226508665970599E-02 , 
   8.12722 ,     0.106454635300622E-01 ,     0.150875002087243E-01 ,    -0.139333012104119E-02 , 
   8.15726 ,     0.269099417735557E-01 ,     0.209640331286036E-01 ,    -0.202003841407271E-02 , 
   8.18729 ,     0.380285069605720E-01 ,     0.284425380238608E-01 ,    -0.440888344149069E-03 , 
   8.21733 ,     0.386859086134307E-01 ,     0.341287723125155E-01 ,     0.218897947215006E-02 , 
   8.24736 ,     0.271222488837465E-01 ,     0.354314892992909E-01 ,     0.486486067837032E-02 , 
   8.27740 ,     0.626501523200136E-02 ,     0.317320029115194E-01 ,     0.704193173451806E-02 , 
   8.30743 ,    -0.170280737812888E-01 ,     0.246745526339865E-01 ,     0.865418121442361E-02 , 
   8.33747 ,    -0.343922620529531E-01 ,     0.174619481927104E-01 ,     0.987108972850997E-02 , 
   8.36750 ,    -0.391052378980873E-01 ,     0.134737323590664E-01 ,     0.107499761319669E-01 , 
