Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
233119.529      342506     3383836  0.114E-01  0.992E+00
233131.510      343155     3390968  0.114E-01  0.992E+00
233143.522      344163     3402342  0.114E-01  0.992E+00
233155.510      346134     3424812  0.113E-01  0.992E+00
233207.510      348368     3449799  0.112E-01  0.992E+00
233219.539      350351     3471661  0.112E-01  0.992E+00
233231.525      351593     3485069  0.112E-01  0.992E+00
233243.507      354687     3519307  0.112E-01  0.992E+00
233255.549      358239     3559034  0.111E-01  0.992E+00
233307.510      360911     3589206  0.110E-01  0.993E+00
233319.554      363108     3614613  0.110E-01  0.993E+00
233331.509      366211     3648514  0.109E-01  0.993E+00
233343.509      368870     3679128  0.109E-01  0.993E+00
233355.552      372038     3715091  0.108E-01  0.993E+00
233407.505      373986     3736633  0.108E-01  0.993E+00
233419.535      375673     3755976  0.108E-01  0.993E+00
233431.504      378741     3790180  0.108E-01  0.993E+00
233443.507      381943     3825949  0.107E-01  0.993E+00
233455.518      384014     3849141  0.107E-01  0.993E+00
233507.532      386637     3878752  0.106E-01  0.993E+00
233519.511      389530     3910992  0.105E-01  0.993E+00
233531.528      392458     3943516  0.105E-01  0.993E+00
233543.547      394538     3966807  0.834E-02  0.789E+00
233555.517      396419     3988417  0.105E-01  0.993E+00
233607.512      398671     4013958  0.105E-01  0.993E+00
233619.542      401781     4048820  0.104E-01  0.993E+00
233631.508      404401     4078202  0.104E-01  0.993E+00
233643.506      407096     4108153  0.104E-01  0.993E+00
233655.503      408999     4129103  0.104E-01  0.993E+00
233707.505      411599     4158939  0.103E-01  0.993E+00
233719.506      414794     4194822  0.102E-01  0.993E+00
233731.506      417989     4230163  0.102E-01  0.993E+00
233743.511      420721     4260950  0.102E-01  0.993E+00
233755.505      424299     4300274  0.102E-01  0.993E+00
233807.528      426584     4325511  0.102E-01  0.993E+00
233819.506      429252     4355770  0.101E-01  0.993E+00
233831.508      430910     4374362  0.101E-01  0.993E+00
233843.537      432462     4392344  0.998E-02  0.993E+00
233855.508      434422     4414879  0.991E-02  0.993E+00
