Q (Ang^-1), RMC, Data
  0.46824702735654544       ,   0.39279008437263496       ,   0.20779881394983774     
  0.49828222786331428       ,   0.47251625898771177       ,   0.22711196148054422     
  0.52831591051600291       ,   0.52209521990138763       ,   0.19993732238233547     
  0.55834798382680495       ,   0.54241072227214682       ,   0.22984746776762097     
  0.58837835631281710       ,   0.53541463721212079       ,   0.23050897776410262     
  0.61840693649631662       ,   0.50400554239341966       ,   0.25653565727825151     
  0.64843363290504041       ,   0.45187342652505991       ,   0.24747241982313239     
  0.67845835407246424       ,   0.38331843336807525       ,   0.26464739210023308     
  0.70848100853808016       ,   0.30305244719404495       ,   0.26360693843680161     
  0.73850150484767585       ,   0.21599275546532926       ,   0.30299832420270617     
  0.76851975155361374       ,   0.12705700936609621       ,   0.28039350476158414     
  0.79853565721510811       ,    4.0968254782507298E-002  ,   0.31651336567206911     
  0.82854913039850486       ,   -3.7922037120384292E-002  ,   0.32427435938087412     
  0.85856007967755932       ,  -0.10578619323744327       ,   0.35283870173719334     
  0.88856841363371564       ,  -0.15944251970151752       ,   0.34011152490926089     
  0.91857404085638483       ,  -0.19644378049908948       ,   0.38302344880191408     
  0.94857686994322199       ,  -0.21513004522808166       ,   0.38934212211789115     
  0.97857680950040704       ,  -0.21464571594879234       ,   0.43825636297819415     
   1.0085737681429205       ,  -0.19492220052455625       ,   0.41189191055603436     
   1.0385676544948250       ,  -0.15662919737825887       ,   0.46487114243681066     
   1.0685583771895408       ,  -0.10109882681523262       ,   0.48686376568645506     
   1.0985458448701255       ,   -3.0227834450661403E-002  ,   0.54427789833692286     
   1.1285299661895516       ,    5.3636232634808698E-002  ,   0.54321382793944117     
   1.1585106498109856       ,   0.14781863380696686       ,   0.61151608639991040     
   1.1884878044080667       ,   0.24944457237083800       ,   0.65021248835069978     
   1.2184613386651821       ,   0.35556390943046717       ,   0.73420549508959743     
   1.2484311612777486       ,   0.46326808026050487       ,   0.74382064515856861     
   1.2783971809524890       ,   0.56979464919715472       ,   0.81988892232736643     
   1.3083593064077110       ,   0.67261592196760855       ,   0.89234362334296757     
   1.3383174463735845       ,   0.76950912666700122       ,   0.99862900497974361     
   1.3682715095924187       ,   0.85860681023034269       ,    1.0154128848913329     
   1.3982214048189423       ,   0.93842721166603182       ,    1.1345051706869325     
   1.4281670408205815       ,    1.0078854069846379       ,    1.1952611221575038     
   1.4581083263777348       ,    1.0662869222988838       ,    1.2765755593392392     
   1.4880451702840547       ,    1.1133062402902956       ,    1.2583090302045643     
   1.5179774813467213       ,    1.1489531528939954       ,    1.3187903318487788     
   1.5479051683867255       ,    1.1735302248368715       ,    1.3185571204276014     
   1.5778281402391416       ,    1.1875847273403759       ,    1.3357947238482091     
   1.6077463057534089       ,    1.1918582905413049       ,    1.2915393932882906     
   1.6376595737936057       ,    1.1872372301741243       ,    1.2788004694485799     
   1.6675678532387310       ,    1.1747060614661753       ,    1.2367184926422929     
   1.6974710529829773       ,    1.1553061606819524       ,    1.2087316557671368     
   1.7273690819360130       ,    1.1301009161620090       ,    1.1295653646379853     
   1.7572618490232566       ,    1.1001480711447009       ,    1.1126713676297804     
   1.7871492631861565       ,    1.0664793436375624       ,    1.0785231207205992     
   1.8170312333824645       ,    1.0300868533795442       ,    1.0634850973133314     
   1.8469076685865176       ,   0.99191542526978127       ,   0.97892518489527036     
   1.8767784777895129       ,   0.95285949705481854       ,   0.94195239458212743     
   1.9066435699997859       ,   0.91376315169130884       ,   0.90700403767669413     
   1.9365028542430853       ,   0.87542172685795538       ,   0.90847746961444331     
   1.9663562395628538       ,   0.83858352103672307       ,   0.83607573157267823     
   1.9962036350205019       ,   0.80395030386783295       ,   0.83442059692137582     
   2.0260449496956867       ,   0.77217562684567043       ,   0.81390952695530538     
   2.0558800926865892       ,   0.74386029163906764       ,   0.81229716407133812     
   2.0857089731101883       ,   0.71954473626146798       ,   0.76000582122369531     
   2.1155315001025423       ,   0.69969851118937976       ,   0.77590563090660658     
   2.1453475828190620       ,   0.68470740613325121       ,   0.75965668789384022     
   2.1751571304347888       ,   0.67485912404805615       ,   0.78159407000550984     
   2.2049600521446702       ,   0.67032865731434321       ,   0.72739326470986165     
   2.2347562571638382       ,   0.67116468317643474       ,   0.74651055764662899     
   2.2645456547278857       ,   0.67727835009587589       ,   0.74729510528901699     
   2.2943281540931402       ,   0.68843577009378165       ,   0.77758206540745223     
   2.3241036645369446       ,   0.70425536871697691       ,   0.73193689378080085     
   2.3538720953579308       ,   0.72421098567526077       ,   0.76092513206935597     
   2.3836333558762943       ,   0.74764128362968940       ,   0.75466904690539305     
   2.4133873554340757       ,   0.77376563335736037       ,   0.79357386004167740     
   2.4431340033954312       ,   0.80170622735161945       ,   0.74081281935898990     
   2.4728732091469134       ,   0.83051575926289067       ,   0.77799270791850050     
   2.5026048820977431       ,   0.85920962161896253       ,   0.79416861083017209     
   2.5323289316800883       ,   0.88680124506386693       ,   0.82943978859808121     
   2.5620452673493408       ,   0.91233895123061248       ,   0.78827982303455635     
   2.5917537985843864       ,   0.93494253545411932       ,   0.84292762159298262     
   2.6214544348878879       ,   0.95383774576177949       ,   0.82620570105901425     
   2.6511470857865556       ,   0.96838688503260439       ,   0.86980946450872398     
   2.6808316608314255       ,   0.97811393094959642       ,   0.81597584208683072     
   2.7105080695981352       ,   0.98272283368205593       ,   0.84310026025342966     
   2.7401762216871952       ,   0.98210799835264762       ,   0.82160308073838795     
   2.7698360267242714       ,   0.97635636748325894       ,   0.84921291845544755     
   2.7994873943604519       ,   0.96574096333226467       ,   0.78530486065139149     
   2.8291302342725286       ,   0.95070620479620471       ,   0.81076645392920521     
   2.8587644561632715       ,   0.93184575138373815       ,   0.79562341544958126     
   2.8883899697617004       ,   0.90987402194635381       ,   0.81726988779469811     
   2.9180066848233639       ,   0.88559286543095750       ,   0.74978469951158366     
   2.9476145111306113       ,   0.85985510612267746       ,   0.76840313434972907     
   2.9772133584928686       ,   0.83352683312910913       ,   0.75325654285659871     
   3.0068031367469135       ,   0.80745034565815532       ,   0.78317766680906697     
   3.0363837557571509       ,   0.78240960074398880       ,   0.72474675162917379     
   3.0659551254158846       ,   0.75909984357909110       ,   0.74246709385606957     
   3.0955171556435945       ,   0.73810284351849520       ,   0.73241393417950640     
   3.1250697563892094       ,   0.71986882728174895       ,   0.75484487291776792     
   3.1546128376303817       ,   0.70470581512046382       ,   0.69444336880046043     
   3.1841463093737628       ,   0.69277664878005307       ,   0.74904566097309566     
   3.2136700816552772       ,   0.68410357637821084       ,   0.72737843936322155     
   3.2431840645403929       ,   0.67857985316811242       ,   0.75845741280602086     
   3.2726881681244007       ,   0.67598745133464178       ,   0.71238480595620113     
   3.3021823025326840       ,   0.67601966642214717       ,   0.74559261025028145     
   3.3316663779209930       ,   0.67830717868561397       ,   0.73668454338250600     
   3.3611403044757231       ,   0.68244598575520199       ,   0.77118878212969466     
   3.3906039924141802       ,   0.68802557431403333       ,   0.73041652299610860     
   3.4200573519848620       ,   0.69465574325389645       ,   0.76010684020732044     
   3.4495002934677279       ,   0.70199062379877608       ,   0.76701368009730508     
   3.4789327271744730       ,   0.70974865318754377       ,   0.78874486776557007     
   3.5083545634487980       ,   0.71772753324308824       ,   0.76367400761209037     
   3.5377657126666877       ,   0.72581352579269542       ,   0.79082776878514438     
   3.5671660852366802       ,   0.73398478355520202       ,   0.80129647301185725     
   3.5965555916001430       ,   0.74230876696256887       ,   0.83544738213509306     
   3.6259341422315434       ,   0.75093413395440800       ,   0.81253194858242195     
   3.6553016476387197       ,   0.76007779211724813       ,   0.83814292657445333     
   3.6846580183631588       ,   0.77000805427725150       ,   0.85318157189828581     
   3.7140031649802618       ,   0.78102502692026810       ,   0.89436233976069845     
   3.7433369980996258       ,   0.79343947686647665       ,   0.85971287625703485     
   3.7726594283653068       ,   0.80755146124992183       ,   0.91818357489409053     
   3.8019703664560986       ,   0.82362996945485301       ,   0.91302293078696062     
   3.8312697230857964       ,   0.84189471810374561       ,   0.96511774103157622     
   3.8605574090034827       ,   0.86250107036079315       ,   0.92755925228468983     
   3.8898333349937855       ,   0.88552883095660373       ,   0.98476549706908323     
   3.9190974118771567       ,   0.91097541322746189       ,   0.99550534744222585     
   3.9483495505101445       ,   0.93875360043183431       ,    1.0552443120793764     
   3.9775896617856588       ,   0.96869384753463139       ,    1.0206638331090052     
   4.0068176566332525       ,    1.0005508079313363       ,    1.0818903974536749     
   4.0360334460193821       ,    1.0340135371735022       ,    1.1020107579543328     
   4.0652369409476892       ,    1.0687186353262350       ,    1.1614346399104720     
   4.0944280524592616       ,    1.1042654508488570       ,    1.1168938729842164     
   4.1236066916329106       ,    1.1402323881177332       ,    1.1832290457046779     
   4.1527727695854431       ,    1.1761933404880573       ,    1.2055746233049587     
   4.1819261974719266       ,    1.2117333099848038       ,    1.2414010386784311     
   4.2110668864859635       ,    1.2464623686674230       ,    1.2215499195542265     
   4.2401947478599622       ,    1.2800272576559102       ,    1.2839306590062045     
   4.2693096928654031       ,    1.3121200974233020       ,    1.3309875458856990     
   4.2984116328131172       ,    1.3424838851031473       ,    1.3949995519663061     
   4.3275004790535476       ,    1.3709146680419908       ,    1.3686859883968108     
   4.3565761429770236       ,    1.3972604942480693       ,    1.4282211038202526     
   4.3856385360140315       ,    1.4214174369526595       ,    1.4364003431215504     
   4.4146875696354790       ,    1.4433231607668309       ,    1.4812993752497365     
   4.4437231553529752       ,    1.4629486314351716       ,    1.4594988158848234     
   4.4727452047190903       ,    1.4802886630057082       ,    1.5009092585994463     
   4.5017536293276255       ,    1.4953520412263754       ,    1.5025782369007656     
   4.5307483408138927       ,    1.5081519589973031       ,    1.5516118286733673     
   4.5597292508549696       ,    1.5186974505567934       ,    1.4833252456982300     
   4.5886962711699786       ,    1.5269864202980137       ,    1.5373559844873956     
   4.6176493135203556       ,    1.5330007366168290       ,    1.5315076640237935     
   4.6465882897101061       ,    1.5367037097699092       ,    1.5751112650243548     
   4.6755131115860955       ,    1.5380401054528960       ,    1.5102587240305085     
   4.7044236910382971       ,    1.5369386734043526       ,    1.5496000271467847     
   4.7333199400000741       ,    1.5333170034886581       ,    1.5358035352833288     
   4.7622017704484394       ,    1.5270883704277194       ,    1.5745379629649185     
   4.7910690944043282       ,    1.5181701014091940       ,    1.5004835686058440     
   4.8199218239328667       ,    1.5064929052388283       ,    1.5160781680924769     
   4.8487598711436348       ,    1.4920105424728360       ,    1.5191082363258199     
   4.8775831481909444       ,    1.4747091956877563       ,    1.5461029738623167     
   4.9063915672740901       ,    1.4546159179427807       ,    1.4475588649887619     
   4.9351850406376325       ,    1.4318055934492331       ,    1.4664399058395372     
   4.9639634805716595       ,    1.4064059332356491       ,    1.4377283048224503     
   4.9927267994120497       ,    1.3786001441238787       ,    1.4581343175524790     
   5.0214749095407489       ,    1.3486270441572747       ,    1.3604106866749630     
   5.0502077233860252       ,    1.3167785433841734       ,    1.3697796428933611     
   5.0789251534227464       ,    1.2833945568516598       ,    1.3141226522703697     
   5.1076271121726400       ,    1.2488555582025755       ,    1.2908322544698843     
   5.1363135122045609       ,    1.2135731094318263       ,    1.2011922725837361     
   5.1649842661347609       ,    1.1779788082728992       ,    1.2021214993911853     
   5.1936392866271515       ,    1.1425121739297301       ,    1.1570817235910231     
   5.2222784863935683       ,    1.1076080407368638       ,    1.1496026998469957     
   5.2509017781940459       ,    1.0736840459876569       ,    1.0809340744528146     
   5.2795090748370717       ,    1.0411287826914906       ,    1.0625072335940753     
   5.3081002891798574       ,    1.0102911423171175       ,    1.0164037207519163     
   5.3366753341286080       ,   0.98147130021719986       ,    1.0118870522809464     
   5.3652341226387792       ,   0.95491370236137696       ,   0.94386409740993271     
   5.3937765677153502       ,   0.93080230223065641       ,   0.93059837534732848     
   5.4223025824130815       ,   0.90925817790129426       ,   0.91122710405928387     
   5.4508120798367878       ,   0.89033953837487245       ,   0.91270012887725138     
   5.4793049731415930       ,   0.87404401183450309       ,   0.83750907347477754     
   5.5077811755332009       ,   0.86031300292135049       ,   0.85611407349332547     
   5.5362406002681679       ,   0.84903781664789479       ,   0.83008603936938774     
   5.5646831606541429       ,   0.84006717736210712       ,   0.84749965559303297     
   5.5931087700501596       ,   0.83321572507763075       ,   0.77903921894449957     
   5.6215173418668796       ,   0.82827304987317329       ,   0.81183369455602561     
   5.6499087895668660       ,   0.82501282786422303       ,   0.78066759901559946     
   5.6782830266648467       ,   0.82320164799964934       ,   0.81339061478092656     
   5.7066399667279750       ,   0.82260716493400288       ,   0.75558108556831949     
   5.7349795233760927       ,   0.82300527575088689       ,   0.79172840237832054     
   5.7633016102819949       ,   0.82418609288479860       ,   0.78553218270689729     
   5.7916061411716937       ,   0.82595856727205674       ,   0.80930930142000213     
   5.8198930298246792       ,   0.82815369947374917       ,   0.75580344686400514     
   5.8481621900741860       ,   0.83062635733319035       ,   0.79034584940328678     
   5.8764135358074432       ,   0.83325579217762302       ,   0.77179625854389255     
   5.9046469809659579       ,   0.83594500785432635       ,   0.80825535592019815     
   5.9328624395457572       ,   0.83861918508574329       ,   0.75938392001399291     
   5.9610598255976592       ,   0.84122339582213923       ,   0.77964005451776963     
   5.9892390532275410       ,   0.84371985761655410       ,   0.78005470805221377     
   6.0174000365965838       ,   0.84608497676175720       ,   0.81672044790608300     
   6.0455426899215512       ,   0.84830641222462810       ,   0.77158353672991098     
   6.0736669274750348       ,   0.85038036237304027       ,   0.80433546327129657     
   6.1017726635857379       ,   0.85230923589716490       ,   0.79999556584946108     
   6.1298598126387116       ,   0.85409982045880684       ,   0.82432732828391897     
   6.1579282890756248       ,   0.85576201100534499       ,   0.78830844862689875     
   6.1859780073950335       ,   0.85730810794276013       ,   0.81038918155719208     
   6.2140088821526316       ,   0.85875264687289543       ,   0.79915964399092931     
   6.2420208279615119       ,   0.86011267937434099       ,   0.83188453513822302     
   6.2700137594924321       ,   0.86140839079953602       ,   0.78182160416794011     
   6.2979875914740635       ,   0.86266391804615750       ,   0.81667367560807280     
   6.3259422386932691       ,   0.86390821875095580       ,   0.80917695630624897     
   6.3538776159953354       ,   0.86517584357158517       ,   0.84658170102491537     
   6.3817936382842708       ,   0.86650747462104583       ,   0.79225602210214652     
   6.4096902205230215       ,   0.86795011445401549       ,   0.82536279175920202     
   6.4375672777337627       ,   0.86955683943641127       ,   0.81397981852905255     
   6.4654247249981438       ,   0.87138606656883144       ,   0.84666210742854831     
   6.4932624774575478       ,   0.87350032130184019       ,   0.79460213671054392     
   6.5210804503133541       ,   0.87596453288155529       ,   0.82082876313656716     
   6.5488785588271936       ,   0.87884392066168049       ,   0.82250731590409487     
   6.5766567183212059       ,   0.88220156719935039       ,   0.84579556435077097     
   6.6044148441783008       ,   0.88609579976917585       ,   0.80818576838431455     
   6.6321528518424122       ,   0.89057751961661957       ,   0.84460448750256178     
   6.6598706568187573       ,   0.89568762682516956       ,   0.84868666450336283     
