Q (Ang^-1), RMC, Data
  0.46824702735654544       ,  -0.88309942862299595       ,  -0.84791506284879192     
  0.49828222786331428       ,   -1.0753970790764249       ,  -0.81185319908853659     
  0.52831742837008311       ,   -1.1913839705950120       ,  -0.77834989837743884     
  0.55835262887685189       ,   -1.2346325611998332       ,  -0.74937995371498267     
  0.58838782938362078       ,   -1.2177847877276693       ,  -0.72619863822424957     
  0.61842302989038966       ,   -1.1592793482871857       ,  -0.70917025836346448     
  0.64845823039715844       ,   -1.0795766272150413       ,  -0.69774058610098821     
  0.67849343090392722       ,  -0.99756654291918478       ,  -0.69056002819282392     
  0.70852863141069611       ,  -0.92774402257197786       ,  -0.68573622602507744     
  0.73856383191746500       ,  -0.87854174613882252       ,  -0.68116993419287875     
  0.76859903242423377       ,  -0.85196320903458300       ,  -0.67491160663693073     
  0.79863423293100255       ,  -0.84441039344050994       ,  -0.66547165464790403     
  0.82866943343777144       ,  -0.84839550653496520       ,  -0.65202601069450161     
  0.85870463394454033       ,  -0.85469967220734566       ,  -0.63447896863755637     
  0.88873983445130911       ,  -0.85450999998032762       ,  -0.61337340926125872     
  0.91877503495807789       ,  -0.84112746312499587       ,  -0.58966894703225503     
  0.94881023546484677       ,  -0.81097126995363245       ,  -0.56443519000094244     
  0.97884543597161555       ,  -0.76377829197107483       ,  -0.53852481142765940     
   1.0088806364783844       ,  -0.70207090506906311       ,  -0.51229589219156246     
   1.0389158369851534       ,  -0.63010830665829254       ,  -0.48544393630395505     
   1.0689510374919222       ,  -0.55261946759575797       ,  -0.45698277566316398     
   1.0989862379986910       ,  -0.47362872655373789       ,  -0.42538438296470821     
   1.1290214385054598       ,  -0.39563121730127987       ,  -0.38885612984538326     
   1.1590566390122286       ,  -0.31927179875327294       ,  -0.34570644703391423     
   1.1890918395189973       ,  -0.24355384154235019       ,  -0.29473157200693845     
   1.2191270400257661       ,  -0.16648199402058120       ,  -0.23555066104919858     
   1.2491622405325351       ,   -8.5951565915562758E-002  ,  -0.16882500235526102     
   1.2791974410393041       ,   -6.5374558201006260E-004  ,   -9.6317677466172369E-002
   1.3092326415460729       ,    8.9223583478928392E-002  ,   -2.0778713180517199E-002
   1.3392678420528417       ,   0.18166112291277106       ,    5.4328031305760055E-002
   1.3693030425596104       ,   0.27291054470804998       ,   0.12521224505264364     
   1.3993382430663792       ,   0.35800385820551178       ,   0.18819567236364915     
   1.4293734435731480       ,   0.43155064967492990       ,   0.24013142815708671     
   1.4594086440799168       ,   0.48864583806783857       ,   0.27873954627735370     
   1.4894438445866856       ,   0.52569394194258900       ,   0.30281127548015518     
   1.5194790450934548       ,   0.54098205333084148       ,   0.31225937770937023     
   1.5495142456002235       ,   0.53489469419662350       ,   0.30801905773849736     
   1.5795494461069923       ,   0.50974436850077198       ,   0.29182887564822835     
   1.6095846466137611       ,   0.46927340381835120       ,   0.26593856659037579     
   1.6396198471205299       ,   0.41794788379335723       ,   0.23279826610329624     
   1.6696550476272987       ,   0.36019997590997122       ,   0.19478049911706616     
   1.6996902481340674       ,   0.29977480869076029       ,   0.15397388727321543     
   1.7297254486408362       ,   0.23930438040034552       ,   0.11206906371955890     
   1.7597606491476054       ,   0.18017309844064888       ,    7.0336954711426009E-002
   1.7897958496543742       ,   0.12267152662627757       ,    2.9681663836941947E-002
   1.8198310501611430       ,    6.6372257541025034E-002  ,   -9.2618694186412699E-003
   1.8498662506679118       ,    1.0617986035428413E-002  ,   -4.6019506510244640E-002
   1.8799014511746805       ,   -4.5004599564037157E-002  ,   -8.0189178816329726E-002
   1.9099366516814493       ,  -0.10031853307756912       ,  -0.11139199623645391     
   1.9399718521882181       ,  -0.15441354398026097       ,  -0.13926973695511688     
   1.9700070526949869       ,  -0.20572923923574277       ,  -0.16352149626594151     
   2.0000422532017561       ,  -0.25233252679975099       ,  -0.18396163666550047     
   2.0300774537085249       ,  -0.29231274401494778       ,  -0.20057598008028660     
   2.0601126542152937       ,  -0.32419334732173444       ,  -0.21355433393730830     
   2.0901478547220624       ,  -0.34725902920616064       ,  -0.22328433616263915     
   2.1201830552288312       ,  -0.36172062469477900       ,  -0.23030231128316184     
   2.1502182557356000       ,  -0.36868075056352678       ,  -0.23520859862499210     
   2.1802534562423688       ,  -0.36991077875283601       ,  -0.23856473144791540     
   2.2102886567491375       ,  -0.36749327721255676       ,  -0.24079551459114140     
   2.2403238572559068       ,  -0.36341363416230771       ,  -0.24211912097811292     
   2.2703590577626755       ,  -0.35919394101246926       ,  -0.24252279104425856     
   2.3003942582694443       ,  -0.35564990247562250       ,  -0.24179186719495455     
   2.3304294587762131       ,  -0.35282110693696417       ,  -0.23958800566671773     
   2.3604646592829819       ,  -0.35008396289392790       ,  -0.23556120668979097     
   2.3904998597897507       ,  -0.34641467831507522       ,  -0.22947233978346462     
   2.4205350602965194       ,  -0.34073640504103592       ,  -0.22129991493881424     
   2.4505702608032882       ,  -0.33226738814355039       ,  -0.21130762236787048     
   2.4806054613100570       ,  -0.32078909464020933       ,  -0.20005702350875218     
   2.5106406618168258       ,  -0.30677378277059647       ,  -0.18836099998360256     
   2.5406758623235950       ,  -0.29134462372677217       ,  -0.17718571633160501     
   2.5707110628303638       ,  -0.27608029258140232       ,  -0.16751932152101398     
   2.6007462633371325       ,  -0.26271097134966487       ,  -0.16023220504773936     
   2.6307814638439013       ,  -0.25277614564378076       ,  -0.15595501400129538     
   2.6608166643506701       ,  -0.24732147171008856       ,  -0.15499664876757979     
   2.6908518648574389       ,  -0.24670127314042298       ,  -0.15731606015942556     
