 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   1.72973 ,    -0.437882300950985E+00 ,     0.875008600838892E+00 ,    -0.300287694489940E+00 , 
   1.75976 ,    -0.403971756255864E+00 ,     0.785448545407250E+00 ,    -0.367782568377817E+00 , 
   1.78980 ,    -0.365628323505818E+00 ,     0.688775204013729E+00 ,    -0.422571800849543E+00 , 
   1.81983 ,    -0.317241631887208E+00 ,     0.581549056517510E+00 ,    -0.463873489600504E+00 , 
   1.84987 ,    -0.254267230351214E+00 ,     0.461174540443291E+00 ,    -0.492253960644011E+00 , 
   1.87990 ,    -0.174033953388144E+00 ,     0.326740004027821E+00 ,    -0.508992807563951E+00 , 
   1.90994 ,    -0.762400962271870E-01 ,     0.179473958928720E+00 ,    -0.515443369021101E+00 , 
   1.93997 ,     0.369514608947727E-01 ,     0.227277333672955E-01 ,    -0.512532927205378E+00 , 
   1.97001 ,     0.161233551641770E+00 ,    -0.138498042418375E+00 ,    -0.500503045283595E+00 , 
   2.00004 ,     0.290827155702986E+00 ,    -0.298365889750401E+00 ,    -0.478928255443946E+00 , 
   2.03008 ,     0.419377828301772E+00 ,    -0.451165158213477E+00 ,    -0.446985099630495E+00 , 
   2.06011 ,     0.540908376884750E+00 ,    -0.592212655375224E+00 ,    -0.403887638587588E+00 , 
   2.09015 ,     0.650653071608336E+00 ,    -0.718497803383272E+00 ,    -0.349371298129996E+00 , 
   2.12018 ,     0.745625356883770E+00 ,    -0.828943762036654E+00 ,    -0.284100422646965E+00 , 
   2.15022 ,     0.824825760804477E+00 ,    -0.924246351601000E+00 ,    -0.209896066626754E+00 , 
   2.18025 ,     0.889068436314081E+00 ,    -0.100634860368358E+01 ,    -0.129723454268409E+00 , 
   2.21029 ,     0.940479238145879E+00 ,    -0.107768878642934E+01 ,    -0.474329830535813E-01 , 
   2.24032 ,     0.981780779451701E+00 ,    -0.114040635584167E+01 ,     0.326974553024467E-01 , 
   2.27036 ,     0.101551837511348E+01 ,    -0.119569393931092E+01 ,     0.106529077677975E+00 , 
   2.30039 ,     0.104338792400281E+01 ,    -0.124344442998081E+01 ,     0.170626202580291E+00 , 
   2.33043 ,     0.106580167098951E+01 ,    -0.128227033581455E+01 ,     0.222708204504764E+00 , 
   2.36046 ,     0.108177591424350E+01 ,    -0.130988456794009E+01 ,     0.261904511456149E+00 , 
   2.39050 ,     0.108915685282628E+01 ,    -0.132374795041525E+01 ,     0.288768614989131E+00 , 
   2.42054 ,     0.108513074450161E+01 ,    -0.132182764294663E+01 ,     0.305055239799967E+00 , 
   2.45057 ,     0.106690647572227E+01 ,    -0.130328568970998E+01 ,     0.313310188521125E+00 , 
   2.48061 ,     0.103242408486643E+01 ,    -0.126893305584646E+01 ,     0.316355958258569E+00 , 
   2.51064 ,     0.980938421175979E+00 ,    -0.122133757703681E+01 ,     0.316771933235771E+00 , 
   2.54068 ,     0.913353509796283E+00 ,    -0.116455190445765E+01 ,     0.316463667732964E+00 , 
   2.57071 ,     0.832234675707218E+00 ,    -0.110351222331311E+01 ,     0.316393505811561E+00 , 
   2.60075 ,     0.741491410999526E+00 ,    -0.104323144313113E+01 ,     0.316510027190517E+00 , 
   2.63078 ,     0.645790910529923E+00 ,    -0.987955792365464E+00 ,     0.315874175210383E+00 , 
   2.66082 ,     0.549816653344337E+00 ,    -0.940461735325157E+00 ,     0.312943467125557E+00 , 
   2.69085 ,     0.457517536917660E+00 ,    -0.901639626461706E+00 ,     0.305949250556331E+00 , 
   2.72089 ,     0.371494856621122E+00 ,    -0.870448720436764E+00 ,     0.293289898387428E+00 , 
   2.75092 ,     0.292646807186596E+00 ,    -0.844248956443828E+00 ,     0.273866300988075E+00 , 
   2.78096 ,     0.220139006997831E+00 ,    -0.819435750223128E+00 ,     0.247303043636898E+00 , 
   2.81099 ,     0.151705290358955E+00 ,    -0.792241932534246E+00 ,     0.214024785797476E+00 , 
   2.84103 ,     0.842186215429938E-01 ,    -0.759538989628071E+00 ,     0.175186748733935E+00 , 
   2.87106 ,     0.144202247748708E-01 ,    -0.719474112028269E+00 ,     0.132484945782759E+00 , 
   2.90110 ,    -0.603340740525919E-01 ,    -0.671818467551318E+00 ,     0.878910366911527E-01 , 
   2.93113 ,    -0.141452406549976E+00 ,    -0.617966382277972E+00 ,     0.433655885804669E-01 , 
   2.96117 ,    -0.228725902127096E+00 ,    -0.560600289642413E+00 ,     0.601535276190160E-03 , 
   2.99120 ,    -0.320255453495149E+00 ,    -0.503105962191671E+00 ,    -0.391616285299543E-01 , 
   3.02124 ,    -0.412693341267967E+00 ,    -0.448871879215147E+00 ,    -0.752296741406654E-01 , 
   3.05127 ,    -0.501747075814674E+00 ,    -0.400625619886866E+00 ,    -0.107447579872462E+00 , 
   3.08131 ,    -0.582845076325213E+00 ,    -0.359945767226908E+00 ,    -0.136109196629630E+00 , 
   3.11134 ,    -0.651837065068002E+00 ,    -0.327044166346116E+00 ,    -0.161808960968407E+00 , 
   3.14138 ,    -0.705600803425185E+00 ,    -0.300850925154836E+00 ,    -0.185268253442895E+00 , 
   3.17142 ,    -0.742450300891524E+00 ,    -0.279367472851712E+00 ,    -0.207168680889190E+00 , 
   3.20145 ,    -0.762283246786405E+00 ,    -0.260196062422376E+00 ,    -0.228018766555847E+00 , 
   3.23149 ,    -0.766457908882733E+00 ,    -0.241119403319268E+00 ,    -0.248071216060360E+00 , 
   3.26152 ,    -0.757441282121048E+00 ,    -0.220598482765357E+00 ,    -0.267297337336921E+00 , 
   3.29156 ,    -0.738310689734832E+00 ,    -0.198080334416322E+00 ,    -0.285415359732155E+00 , 
   3.32159 ,    -0.712212884191249E+00 ,    -0.174054346395880E+00 ,    -0.301961770608165E+00 , 
   3.35163 ,    -0.681884631692620E+00 ,    -0.149854570607245E+00 ,    -0.316390075761449E+00 , 
   3.38166 ,    -0.649318081290881E+00 ,    -0.127262987241789E+00 ,    -0.328179606807203E+00 , 
   3.41170 ,    -0.615618358187808E+00 ,    -0.108012081146832E+00 ,    -0.336937665314911E+00 , 
   3.44173 ,    -0.581058052877373E+00 ,    -0.933051743575985E-01 ,    -0.342480709275087E+00 , 
   3.47177 ,    -0.545292852223164E+00 ,    -0.834659290916119E-01 ,    -0.344883781862978E+00 , 
   3.50180 ,    -0.507672718447769E+00 ,    -0.777965973140113E-01 ,    -0.344491474910681E+00 , 
   3.53184 ,    -0.467569319925423E+00 ,    -0.746756897018305E-01 ,    -0.341888153582809E+00 , 
   3.56187 ,    -0.424644674397474E+00 ,    -0.718710859561132E-01 ,    -0.337829830082561E+00 , 
   3.59191 ,    -0.379006068994441E+00 ,    -0.669965036000727E-01 ,    -0.333144839697671E+00 , 
   3.62194 ,    -0.331222877850721E+00 ,    -0.580082094961182E-01 ,    -0.328615059509463E+00 , 
   3.65198 ,    -0.282214557694082E+00 ,    -0.436313752467328E-01 ,    -0.324853293080922E+00 , 
   3.68201 ,    -0.233048252030848E+00 ,    -0.236226494298195E-01 ,    -0.322194883892847E+00 , 
   3.71205 ,    -0.184702874784230E+00 ,     0.118702443907486E-02 ,    -0.320621811890983E+00 , 
   3.74208 ,    -0.137860779455611E+00 ,     0.290763122234332E-01 ,    -0.319734838300025E+00 , 
   3.77212 ,    -0.927780045302178E-01 ,     0.578015928438410E-01 ,    -0.318783489384706E+00 , 
   3.80215 ,    -0.492627009557875E-01 ,     0.850676397090925E-01 ,    -0.316755231011518E+00 , 
   3.83219 ,    -0.676416664445890E-02 ,     0.108998858604052E+00 ,    -0.312515192653021E+00 , 
   3.86222 ,     0.354515319664054E-01 ,     0.128511333419061E+00 ,    -0.304977938239205E+00 , 
   3.89226 ,     0.780830092125596E-01 ,     0.143509761580788E+00 ,    -0.293285027603119E+00 , 
   3.92230 ,     0.121584317612495E+00 ,     0.154872936794425E+00 ,    -0.276958319675922E+00 , 
   3.95233 ,     0.166013236978763E+00 ,     0.164237663449049E+00 ,    -0.256000422280952E+00 , 
   3.98237 ,     0.210970145263437E+00 ,     0.173633588638417E+00 ,    -0.230920737806650E+00 , 
   4.01240 ,     0.255638154471111E+00 ,     0.185051255391236E+00 ,    -0.202677394893580E+00 , 
   4.04244 ,     0.298911136694215E+00 ,     0.200036656240376E+00 ,    -0.172540104105194E+00 , 
   4.07247 ,     0.339576231483780E+00 ,     0.219395979370996E+00 ,    -0.141893944933200E+00 , 
   4.10251 ,     0.376506015090338E+00 ,     0.243066946404463E+00 ,    -0.112016309052627E+00 , 
   4.13254 ,     0.408815167889196E+00 ,     0.270174790969341E+00 ,    -0.838660461310653E-01 , 
   4.16258 ,     0.435946972742012E+00 ,     0.299250363876409E+00 ,    -0.579235612455076E-01 , 
   4.19261 ,     0.457673535959755E+00 ,     0.328554075445315E+00 ,    -0.341128290188394E-01 , 
   4.22265 ,     0.474015619808127E+00 ,     0.356429553651841E+00 ,    -0.118221696259225E-01 , 
   4.25268 ,     0.485108062248643E+00 ,     0.381608790543360E+00 ,     0.997731144192527E-02 , 
   4.28272 ,     0.491050131041660E+00 ,     0.403405855045685E+00 ,     0.325350700774430E-01 , 
   4.31275 ,     0.491783675083456E+00 ,     0.421764775898227E+00 ,     0.570808290743354E-01 , 
   4.34279 ,     0.487034834636192E+00 ,     0.437161954375421E+00 ,     0.845839988698209E-01 , 
   4.37282 ,     0.476339121143119E+00 ,     0.450396339070453E+00 ,     0.115556709224080E+00 , 
   4.40286 ,     0.459148729530971E+00 ,     0.462324218497204E+00 ,     0.149936373409549E+00 , 
   4.43289 ,     0.435000015360673E+00 ,     0.473604885055164E+00 ,     0.187068687978533E+00 , 
   4.46293 ,     0.403703145071812E+00 ,     0.484517055882734E+00 ,     0.225792846504029E+00 , 
   4.49296 ,     0.365508804997316E+00 ,     0.494885931925189E+00 ,     0.264611333866577E+00 , 
   4.52300 ,     0.321210254129754E+00 ,     0.504132325862339E+00 ,     0.301910880791801E+00 , 
   4.55303 ,     0.272152182128685E+00 ,     0.511425352281669E+00 ,     0.336192181065468E+00 , 
   4.58307 ,     0.220137765098077E+00 ,     0.515895822610357E+00 ,     0.366265587068093E+00 , 
   4.61310 ,     0.167247412920246E+00 ,     0.516854272682460E+00 ,     0.391378196658221E+00 , 
   4.64314 ,     0.115601902900071E+00 ,     0.513958257511570E+00 ,     0.411252728360002E+00 , 
   4.67318 ,     0.671145205281385E-01 ,     0.507287623462708E+00 ,     0.426037143325478E+00 , 
   4.70321 ,     0.232788135805001E-01 ,     0.497310233873675E+00 ,     0.436182176119420E+00 , 
   4.73325 ,    -0.149697373365234E-01 ,     0.484748203656258E+00 ,     0.442277962611873E+00 , 
   4.76328 ,    -0.472963853283882E-01 ,     0.470379433251079E+00 ,     0.444887917025618E+00 , 
   4.79332 ,    -0.739132585103462E-01 ,     0.454825250727038E+00 ,     0.444416575940791E+00 , 
   4.82335 ,    -0.954484400523180E-01 ,     0.438378543645531E+00 ,     0.441038786780297E+00 , 
   4.85339 ,    -0.112772527504838E+00 ,     0.420917139173725E+00 ,     0.434702570911035E+00 , 
   4.88342 ,    -0.126823643280695E+00 ,     0.401926733360902E+00 ,     0.425200650269450E+00 , 
   4.91346 ,    -0.138468350567670E+00 ,     0.380631263371951E+00 ,     0.412289862673320E+00 , 
   4.94349 ,    -0.148423550710752E+00 ,     0.356202504763242E+00 ,     0.395826980640818E+00 , 
   4.97353 ,    -0.157246413775265E+00 ,     0.328001002645968E+00 ,     0.375886109634774E+00 , 
   5.00356 ,    -0.165380293387171E+00 ,     0.295791831151880E+00 ,     0.352827530717896E+00 , 
   5.03360 ,    -0.173229228391122E+00 ,     0.259883163091573E+00 ,     0.327299430592720E+00 , 
   5.06363 ,    -0.181225958600054E+00 ,     0.221152235187788E+00 ,     0.300169758422348E+00 , 
   5.09367 ,    -0.189860434084704E+00 ,     0.180948245441686E+00 ,     0.272401864577853E+00 , 
   5.12370 ,    -0.199647238645377E+00 ,     0.140889347046739E+00 ,     0.244900890662570E+00 , 
   5.15374 ,    -0.211028485551741E+00 ,     0.102594938928206E+00 ,     0.218365081355821E+00 , 
   5.18377 ,    -0.224229131010604E+00 ,     0.674094576376050E-01 ,     0.193175645376862E+00 , 
   5.21381 ,    -0.239099119046192E+00 ,     0.361764657067276E-01 ,     0.169350615064056E+00 , 
   5.24384 ,    -0.254986654800248E+00 ,     0.911142796633749E-02 ,     0.146574164938499E+00 , 
   5.27388 ,    -0.270686177007861E+00 ,    -0.141994988746790E-01 ,     0.124296175688163E+00 , 
   5.30391 ,    -0.284492662748041E+00 ,    -0.346743733614449E-01 ,     0.101881200838610E+00 , 
   5.33395 ,    -0.294372805557799E+00 ,    -0.535108043887656E-01 ,     0.787749078338333E-01 , 
   5.36398 ,    -0.298237700804794E+00 ,    -0.719095281413417E-01 ,     0.546520102465133E-01 , 
   5.39402 ,    -0.294276654221539E+00 ,    -0.908046348141656E-01 ,     0.295136036741520E-01 , 
   5.42406 ,    -0.281293411068165E+00 ,    -0.110656773581766E+00 ,     0.371281351639893E-02 , 
   5.45409 ,    -0.258979078828414E+00 ,    -0.131351539068203E+00 ,    -0.220966737697068E-01 , 
   5.48413 ,    -0.228062578095121E+00 ,    -0.152222326583299E+00 ,    -0.470777637285610E-01 , 
   5.51416 ,    -0.190298995999402E+00 ,    -0.172190353019740E+00 ,    -0.703670370164578E-01 , 
   5.54420 ,    -0.148285258189282E+00 ,    -0.189990089329036E+00 ,    -0.912373942322953E-01 , 
   5.57423 ,    -0.105125406206468E+00 ,    -0.204431255608034E+00 ,    -0.109230886601919E+00 , 
   5.60427 ,    -0.639977690742047E-01 ,    -0.214642277196922E+00 ,    -0.124233162472730E+00 , 
   5.63430 ,    -0.276971490834450E-01 ,    -0.220245722210623E+00 ,    -0.136474049980830E+00 , 
   5.66434 ,     0.176774147658673E-02 ,    -0.221432154927668E+00 ,    -0.146455249163519E+00 , 
   5.69437 ,     0.234497357884771E-01 ,    -0.218921270591904E+00 ,    -0.154822258556950E+00 , 
   5.72441 ,     0.375621799552939E-01 ,    -0.213823056133932E+00 ,    -0.162209922437770E+00 , 
   5.75444 ,     0.453842820523862E-01 ,    -0.207431843608668E+00 ,    -0.169096638018318E+00 , 
   5.78448 ,     0.489913744913668E-01 ,    -0.200998303287226E+00 ,    -0.175700064915572E+00 , 
   5.81451 ,     0.508606217990548E-01 ,    -0.195526385323510E+00 ,    -0.181937639243709E+00 , 
   5.84455 ,     0.534247349742170E-01 ,    -0.191634030747662E+00 ,    -0.187460453213853E+00 , 
   5.87458 ,     0.586540770082779E-01 ,    -0.189500440835902E+00 ,    -0.191752415946138E+00 , 
   5.90462 ,     0.677398658451230E-01 ,    -0.188902759000733E+00 ,    -0.194271782056346E+00 , 
   5.93465 ,     0.809298747364623E-01 ,    -0.189325803531745E+00 ,    -0.194602435944081E+00 , 
   5.96469 ,     0.975376953311356E-01 ,    -0.190114225561169E+00 ,    -0.192579924326270E+00 , 
   5.99472 ,     0.116113575882220E+00 ,    -0.190630054417318E+00 ,    -0.188362685988291E+00 , 
   6.02476 ,     0.134735735729562E+00 ,    -0.190380995315167E+00 ,    -0.182431038470280E+00 , 
   6.05479 ,     0.151361493338838E+00 ,    -0.189094952064008E+00 ,    -0.175512568151885E+00 , 
   6.08483 ,     0.164170936428344E+00 ,    -0.186731223627268E+00 ,    -0.168449066914483E+00 , 
   6.11486 ,     0.171842780037897E+00 ,    -0.183434839673311E+00 ,    -0.162033400846589E+00 , 
   6.14490 ,     0.173720229120722E+00 ,    -0.179453676465474E+00 ,    -0.156851732386363E+00 , 
   6.17494 ,     0.169849580924519E+00 ,    -0.175045317685153E+00 ,    -0.153165760613438E+00 , 
   6.20497 ,     0.160900307770402E+00 ,    -0.170400633583407E+00 ,    -0.150861226171296E+00 , 
   6.23501 ,     0.147996926258430E+00 ,    -0.165604130350718E+00 ,    -0.149474668829584E+00 , 
   6.26504 ,     0.132505902005236E+00 ,    -0.160639344657267E+00 ,    -0.148293439263007E+00 , 
   6.29508 ,     0.115823179958034E+00 ,    -0.155434135303012E+00 ,    -0.146507972379962E+00 , 
   6.32511 ,     0.992002154940017E-01 ,    -0.149929182504487E+00 ,    -0.143383839130642E+00 , 
   6.35515 ,     0.836314145130579E-01 ,    -0.144146315751246E+00 ,    -0.138416640087693E+00 , 
   6.38518 ,     0.698079511458845E-01 ,    -0.138233141686086E+00 ,    -0.131436386101097E+00 , 
   6.41522 ,     0.581266785655857E-01 ,    -0.132466839017863E+00 ,    -0.122638874530051E+00 , 
   6.44525 ,     0.487321751757872E-01 ,    -0.127211263598373E+00 ,    -0.112537370101118E+00 , 
   6.47529 ,     0.415670827640662E-01 ,    -0.122834751417228E+00 ,    -0.101845214493075E+00 , 
   6.50532 ,     0.364108369669393E-01 ,    -0.119607785411781E+00 ,    -0.913150610879764E-01 , 
   6.53536 ,     0.328976082213867E-01 ,    -0.117606897006775E+00 ,    -0.815699853630186E-01 , 
   6.56539 ,     0.305172026154982E-01 ,    -0.116651799137693E+00 ,    -0.729636729262095E-01 , 
   6.59543 ,     0.286137155372154E-01 ,    -0.116296396116036E+00 ,    -0.655007932954295E-01 , 
   6.62546 ,     0.264023421448300E-01 ,    -0.115882317207599E+00 ,    -0.588358201690753E-01 , 
   6.65550 ,     0.230228958458611E-01 ,    -0.114648736467928E+00 ,    -0.523517038199205E-01 , 
   6.68553 ,     0.176393266988497E-01 ,    -0.111878018210753E+00 ,    -0.453025443702575E-01 , 
   6.71557 ,     0.958005956537045E-02 ,    -0.107046656362020E+00 ,    -0.369904465904259E-01 , 
   6.74560 ,    -0.150188666848485E-02 ,    -0.999476520462162E-01 ,    -0.269390423861178E-01 , 
   6.77564 ,    -0.154827635829582E-01 ,    -0.907549582261919E-01 ,    -0.150263909414126E-01 , 
   6.80567 ,    -0.316752435090324E-01 ,    -0.800121558808393E-01 ,    -0.154806878550772E-02 , 
   6.83571 ,    -0.488240013866802E-01 ,    -0.685436775005838E-01 ,     0.128044638495193E-01 , 
   6.86574 ,    -0.652108224616766E-01 ,    -0.573040824707957E-01 ,     0.270476896369223E-01 , 
   6.89578 ,    -0.788687007732143E-01 ,    -0.471952049294388E-01 ,     0.400725609052883E-01 , 
   6.92582 ,    -0.878796276022643E-01 ,    -0.388890947953310E-01 ,     0.508412821509351E-01 , 
   6.95585 ,    -0.907084949316196E-01 ,    -0.326945612778523E-01 ,     0.585756261779454E-01 , 
   6.98589 ,    -0.865112933684035E-01 ,    -0.284966372990217E-01 ,     0.628997069580143E-01 , 
   7.01592 ,    -0.753536829002470E-01 ,    -0.257831388717730E-01 ,     0.639092916135872E-01 , 
   7.04596 ,    -0.582876849872551E-01 ,    -0.237539495572672E-01 ,     0.621544485077766E-01 , 
   7.07599 ,    -0.372582791096257E-01 ,    -0.214907806644784E-01 ,     0.585395212838315E-01 , 
   7.10603 ,    -0.148437770228067E-01 ,    -0.181519083819758E-01 ,     0.541605532850063E-01 , 
   7.13606 ,     0.613241124242593E-02 ,    -0.131507432574514E-01 ,     0.501121094850574E-01 , 
   7.16610 ,     0.230527892390642E-01 ,    -0.628035206975477E-02 ,     0.473006516448057E-01 , 
   7.19613 ,     0.339374226457834E-01 ,     0.224243619652665E-02 ,     0.462993215138327E-01 , 
   7.22617 ,     0.377738080936256E-01 ,     0.118224444017215E-01 ,     0.472698396027445E-01 , 
   7.25620 ,     0.346791678829784E-01 ,     0.216109439046229E-01 ,     0.499632780235408E-01 , 
   7.28624 ,     0.258601566771620E-01 ,     0.306826943326095E-01 ,     0.537956813728131E-01 , 
   7.31627 ,     0.133740177025904E-01 ,     0.382270447167610E-01 ,     0.579801382156728E-01 , 
   7.34631 ,    -0.265326438336561E-03 ,     0.437122287184859E-01 ,     0.616867989000529E-01 , 
   7.37634 ,    -0.125611451323169E-01 ,     0.469882017898881E-01 ,     0.641983713908489E-01 , 
   7.40638 ,    -0.214956533637812E-01 ,     0.483070603975618E-01 ,     0.650313552819732E-01 , 
   7.43641 ,    -0.258891229921993E-01 ,     0.482581875024623E-01 ,     0.640018496819555E-01 , 
   7.46645 ,    -0.255859714225574E-01 ,     0.476337674735225E-01 ,     0.612271791308489E-01 , 
   7.49648 ,    -0.214323004958191E-01 ,     0.472551382156168E-01 ,     0.570681025046480E-01 , 
   7.52652 ,    -0.150518507690328E-01 ,     0.477983816535806E-01 ,     0.520281688656760E-01 , 
   7.55655 ,    -0.846866222977945E-02 ,     0.496569393470675E-01 ,     0.466345081403292E-01 , 
   7.58659 ,    -0.365620622300667E-02 ,     0.528701354394003E-01 ,     0.413265918596905E-01 , 
   7.61662 ,    -0.210767161985105E-02 ,     0.571313886248189E-01 ,     0.363760733753586E-01 , 
   7.64666 ,    -0.451719341826669E-02 ,     0.618720419931461E-01 ,     0.318527165239599E-01 , 
   7.67670 ,    -0.106380323300469E-01 ,     0.664001429859329E-01 ,     0.276405801331489E-01 , 
   7.70673 ,    -0.193460095134140E-01 ,     0.700618358204628E-01 ,     0.234974653391658E-01 , 
   7.73677 ,    -0.288928365678216E-01 ,     0.723888010200220E-01 ,     0.191415340953634E-01 , 
   7.76680 ,    -0.372936408723287E-01 ,     0.731992027544297E-01 ,     0.143438099902445E-01 , 
   7.79684 ,    -0.427645852800550E-01 ,     0.726308329431108E-01 ,     0.900491030812998E-02 , 
   7.82687 ,    -0.441161061504715E-01 ,     0.711009182818350E-01 ,     0.319870081887452E-02 , 
   7.85691 ,    -0.410171778970339E-01 ,     0.692037468730070E-01 ,    -0.282650972235700E-02 , 
   7.88694 ,    -0.340740347522886E-01 ,     0.675710901343690E-01 ,    -0.868894476705663E-02 , 
   7.91698 ,    -0.247069068205450E-01 ,     0.667282659582824E-01 ,    -0.139469236182910E-01 , 
   7.94701 ,    -0.148519013346149E-01 ,     0.669789277328851E-01 ,    -0.181884907148291E-01 , 
   7.97705 ,    -0.655277006834641E-02 ,     0.683443448983557E-01 ,    -0.211173894528831E-01 , 
   8.00708 ,    -0.153082264955508E-02 ,     0.705698557747496E-01 ,    -0.226167574243414E-01 , 
   8.03712 ,    -0.825596674891539E-03 ,     0.731954028664296E-01 ,    -0.227769443746405E-01 , 
   8.06715 ,    -0.458316267570940E-02 ,     0.756722574294053E-01 ,    -0.218816271936891E-01 , 
   8.09719 ,    -0.120365748195795E-01 ,     0.774975899667038E-01 ,    -0.203552100391078E-01 , 
   8.12722 ,    -0.216810471807464E-01 ,     0.783347967288279E-01 ,    -0.186824902970505E-01 , 
   8.15726 ,    -0.316040943423501E-01 ,     0.780912376579146E-01 ,    -0.173171172353945E-01 , 
   8.18729 ,    -0.398973655205848E-01 ,     0.769353400824596E-01 ,    -0.165974055169347E-01 , 
   8.21733 ,    -0.450595332988273E-01 ,     0.752494396182481E-01 ,    -0.166862808078247E-01 , 
   8.24736 ,    -0.463021490685530E-01 ,     0.735299025904943E-01 ,    -0.175470058218458E-01 , 
   8.27740 ,    -0.436922619572390E-01 ,     0.722584893730051E-01 ,    -0.189589939059078E-01 , 
   8.30743 ,    -0.381019911568464E-01 ,     0.717757160267442E-01 ,    -0.205699944356905E-01 , 
   8.33747 ,    -0.309781308444509E-01 ,     0.721865977115126E-01 ,    -0.219738364645254E-01 , 
   8.36750 ,    -0.239848065392366E-01 ,     0.733217099851166E-01 ,    -0.227981053496590E-01 , 
