 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   2.27036 ,     0.110490232520795E+00 ,     0.154483361898909E-02 ,    -0.478311955116651E+00 , 
   2.30039 ,     0.154131093671938E+00 ,    -0.569092960925753E-01 ,    -0.445962533368818E+00 , 
   2.33043 ,     0.169983482076151E+00 ,    -0.115295006922110E+00 ,    -0.414777748188928E+00 , 
   2.36046 ,     0.157177631537362E+00 ,    -0.174063753822408E+00 ,    -0.387376001465719E+00 , 
   2.39050 ,     0.118830035517657E+00 ,    -0.232948386022562E+00 ,    -0.365307583468348E+00 , 
   2.42054 ,     0.615307493926846E-01 ,    -0.291072356085819E+00 ,    -0.348956943282296E+00 , 
   2.45057 ,    -0.569387087507541E-02 ,    -0.347191660779852E+00 ,    -0.337645571697301E+00 , 
   2.48061 ,    -0.727587265938692E-01 ,    -0.400011711916011E+00 ,    -0.329897333550785E+00 , 
   2.51064 ,    -0.130005929128755E+00 ,    -0.448506774242625E+00 ,    -0.323802526878564E+00 , 
   2.54068 ,    -0.169561104102363E+00 ,    -0.492170695583429E+00 ,    -0.317405760185811E+00 , 
   2.57071 ,    -0.186356084021089E+00 ,    -0.531143921892747E+00 ,    -0.309046770107666E+00 , 
   2.60075 ,    -0.178680008909547E+00 ,    -0.566189575689338E+00 ,    -0.297600306396062E+00 , 
   2.63078 ,    -0.148205320607688E+00 ,    -0.598524634599511E+00 ,    -0.282586571079778E+00 , 
   2.66082 ,    -0.995223416122346E-01 ,    -0.629543845678512E+00 ,    -0.264151562781944E+00 , 
   2.69085 ,    -0.392910180892469E-01 ,    -0.660497246559629E+00 ,    -0.242941265438593E+00 , 
   2.72089 ,     0.248307192702896E-01 ,    -0.692192168150720E+00 ,    -0.219910403277999E+00 , 
   2.75092 ,     0.853021629653198E-01 ,    -0.724785342190139E+00 ,    -0.196112998879385E+00 , 
   2.78096 ,     0.135689519526454E+00 ,    -0.757711452739102E+00 ,    -0.172518135961967E+00 , 
   2.81099 ,     0.171397900158608E+00 ,    -0.789765335819217E+00 ,    -0.149882221512064E+00 , 
   2.84103 ,     0.190067522379715E+00 ,    -0.819322281980084E+00 ,    -0.128692243184840E+00 , 
   2.87106 ,     0.191616316386500E+00 ,    -0.844651491851635E+00 ,    -0.109177189947914E+00 , 
   2.90110 ,     0.177966790732404E+00 ,    -0.864257884920742E+00 ,    -0.913707316215178E-01 , 
   2.93113 ,     0.152537380640664E+00 ,    -0.877181324829725E+00 ,    -0.752000579929073E-01 , 
   2.96117 ,     0.119602368671747E+00 ,    -0.883191144264652E+00 ,    -0.605744648975728E-01 , 
   2.99120 ,     0.836285864543341E-01 ,    -0.882835715777180E+00 ,    -0.474521802717303E-01 , 
   3.02124 ,     0.486838782699282E-01 ,    -0.877337073671320E+00 ,    -0.358730485181214E-01 , 
   3.05127 ,     0.179867947402240E-01 ,    -0.868352857368837E+00 ,    -0.259553048672941E-01 , 
   3.08131 ,    -0.636445603146600E-02 ,    -0.857655340857226E+00 ,    -0.178640239958287E-01 , 
   3.11134 ,    -0.234769140112149E-01 ,    -0.846794294531753E+00 ,    -0.117648055874662E-01 , 
   3.14138 ,    -0.335806601427773E-01 ,    -0.836813387548562E+00 ,    -0.777782781676139E-02 , 
   3.17142 ,    -0.378163057531935E-01 ,    -0.828078228650171E+00 ,    -0.594474345982391E-02 , 
   3.20145 ,    -0.379378871171467E-01 ,    -0.820250461993602E+00 ,    -0.621525444757387E-02 , 
   3.23149 ,    -0.359779810259044E-01 ,    -0.812411592861722E+00 ,    -0.845346593001460E-02 , 
   3.26152 ,    -0.339173935228152E-01 ,    -0.803308873917502E+00 ,    -0.124582815850319E-01 , 
   3.29156 ,    -0.333942739275764E-01 ,    -0.791670181450694E+00 ,    -0.179887263732167E-01 , 
   3.32159 ,    -0.354790903404046E-01 ,    -0.776520619255195E+00 ,    -0.247849325368666E-01 , 
   3.35163 ,    -0.405338194302972E-01 ,    -0.757433502740247E+00 ,    -0.325784009013877E-01 , 
   3.38166 ,    -0.481662263941501E-01 ,    -0.734662338862058E+00 ,    -0.410899997714625E-01 , 
   3.41170 ,    -0.572827767832395E-01 ,    -0.709125447490085E+00 ,    -0.500194064113820E-01 , 
