Q (Ang^-1), RMC, Data
   1.9609465483439075E-320  ,   -5.7629644973812610E-318  ,    1.9609465483439075E-320
  0.46824703000000001       ,    76.166859256378658       ,  -0.73106461763694430     
  0.49828223050676884       ,    69.222723044609580       ,  -0.68934134563248417     
  0.52831743101353767       ,    62.212260672685510       ,  -0.65945732144917824     
  0.55835263152030645       ,    55.218713128821321       ,  -0.64097323082994229     
  0.58838783202707534       ,    48.327418085475003       ,  -0.63299309197910392     
  0.61842303253384423       ,    41.623560942225055       ,  -0.63421604737988635     
  0.64845823304061301       ,    35.189798857823710       ,  -0.64300326634291405     
  0.67849343354738179       ,    29.103858151090801       ,  -0.65745671113744164     
  0.70852863405415067       ,    23.436209311168799       ,  -0.67550609096502912     
  0.73856383456091956       ,    18.247922580885419       ,  -0.69500007683159026     
  0.76859903506768834       ,    13.588800699320544       ,  -0.71379778368263636     
  0.79863423557445712       ,    9.4958742098834161       ,  -0.72985664209257928     
  0.82866943608122601       ,    5.9923293028662252       ,  -0.74131306972306388     
  0.85870463658799490       ,    3.0869192280749873       ,  -0.74655279407701769     
  0.88873983709476367       ,   0.77388882211682863       ,  -0.74426824729014818     
  0.91877503760153245       ,  -0.96658128766327434       ,  -0.73350111990167910     
  0.94881023810830134       ,   -2.1674275764334530       ,  -0.71366888905940451     
  0.97884543861507012       ,   -2.8732929235787443       ,  -0.68457489084534984     
   1.0088806391218390       ,   -3.1387122673935481       ,  -0.64640224971995741     
   1.0389158396286078       ,   -3.0259722829317690       ,  -0.59969267562736528     
   1.0689510401353766       ,   -2.6027367206287919       ,  -0.54531175971730272     
   1.0989862406421453       ,   -1.9395385972190835       ,  -0.48440291650292100     
   1.1290214411489143       ,   -1.1072451424908210       ,  -0.41833251328599058     
   1.1590566416556833       ,  -0.17460109388849007       ,  -0.34862898347120208     
   1.1890918421624521       ,   0.79404933233831843       ,  -0.27691883295428343     
   1.2191270426692209       ,    1.7407713611161320       ,  -0.20486241950000095     
   1.2491622431759897       ,    2.6157030202999940       ,  -0.13409222237099408     
   1.2791974436827585       ,    3.3783138209245882       ,   -6.6156038213310661E-002
   1.3092326441895272       ,    3.9982194020065291       ,   -2.4671594586739543E-003
   1.3392678446962960       ,    4.4555339903577300       ,    5.5736862564192920E-002
   1.3693030452030650       ,    4.7407641020210187       ,   0.10742576921137259     
   1.3993382457098340       ,    4.8542677964920422       ,   0.15179788142247921     
   1.4293734462166028       ,    4.8053229788483547       ,   0.18829105592754547     
   1.4594086467233716       ,    4.6108648242837695       ,   0.21658372464670236     
   1.4894438472301403       ,    4.2939656197701366       ,   0.23658685511463109     
   1.5194790477369091       ,    3.8821396093426794       ,   0.24842801950383464     
   1.5495142482436779       ,    3.4055604344207784       ,   0.25242902210059576     
   1.5795494487504467       ,    2.8952793452706103       ,   0.24907870213642253     
   1.6095846492572159       ,    2.3815286180371795       ,   0.23900259857298425     
   1.6396198497639847       ,    1.8921868550436105       ,   0.22293113914191046     
   1.6696550502707534       ,    1.4514715821668873       ,   0.20166790603603033     
   1.6996902507775222       ,    1.0789104597466819       ,   0.17605934781244206     
   1.7297254512842910       ,   0.78862629335592138       ,   0.14696706732950954     
   1.7597606517910598       ,   0.58895375090299062       ,   0.11524353718668935     
   1.7897958522978286       ,   0.48238818035453845       ,    8.1711796535496720E-002
   1.8198310528045973       ,   0.46585008092341834       ,    4.7149385538451022E-002
   1.8498662533113666       ,   0.53123345172316017       ,    1.2276494181439265E-002
   1.8799014538181353       ,   0.66619316380834737       ,   -2.2251943654018679E-002
   1.9099366543249041       ,   0.85511627265281909       ,   -5.5850679322777985E-002
   1.9399718548316729       ,    1.0802152394890654       ,   -8.8005714215389885E-002
   1.9700070553384417       ,    1.3226776070097277       ,  -0.11827369645355661     
   2.0000422558452104       ,    1.5638068298266432       ,  -0.14627986856746869     
   2.0300774563519792       ,    1.7860925542776374       ,  -0.17171525054495651     
   2.0601126568587480       ,    1.9741553593709447       ,  -0.19433365738223693     
   2.0901478573655172       ,    2.1155203388333725       ,  -0.21394902445372185     
   2.1201830578722860       ,    2.2011853254486566       ,  -0.23043335991301639     
   2.1502182583790548       ,    2.2259623451082589       ,  -0.24371547455278963     
   2.1802534588858236       ,    2.1885843008263230       ,  -0.25378047010851806     
   2.2102886593925923       ,    2.0915821789250120       ,  -0.26066981037358006     
   2.2403238598993611       ,    1.9409505248558856       ,  -0.26448166776330134     
   2.2703590604061299       ,    1.7456299083689266       ,  -0.26537114099957265     
   2.3003942609128987       ,    1.5168440431624006       ,  -0.26354988446813210     
   2.3304294614196679       ,    1.2673357299301335       ,  -0.25928468040778541     
   2.3604646619264367       ,    1.0105495867348282       ,  -0.25289452190714323     
   2.3904998624332054       ,   0.75981050748039525       ,  -0.24474585482764089     
   2.4205350629399742       ,   0.52754499738441385       ,  -0.23524574424323394     
   2.4505702634467430       ,   0.32458817438798948       ,  -0.22483287712294869     
   2.4806054639535118       ,   0.15961263339611834       ,  -0.21396647706695374     
   2.5106406644602806       ,    3.8706994694152404E-002  ,  -0.20311337691809189     
   2.5406758649670498       ,   -3.4877668418198442E-002  ,  -0.19273365849654500     
   2.5707110654738186       ,   -6.0805620125495702E-002  ,  -0.18326541338934307     
   2.6007462659805873       ,   -4.1560924166014375E-002  ,  -0.17510929368010075     
   2.6307814664873561       ,    1.7809135223422524E-002  ,  -0.16861359764113792     
   2.6608166669941249       ,   0.11009061170109311       ,  -0.16406066615029030     
   2.6908518675008937       ,   0.22641111746402651       ,  -0.16165534730982517     
