Time       moves_acc moves_gen     G(r)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01
174853.589        4737        9066  0.805E+00
174905.595        7926       20441  0.463E+00
174917.595       10713       31258  0.316E+00
174929.593       12978       42435  0.257E+00
174941.593       14984       54280  0.223E+00
174953.603       16703       65583  0.199E+00
175005.598       18328       76884  0.181E+00
175017.595       19823       87556  0.165E+00
175029.602       19995       88890  0.164E+00
175041.612       20104       89676  0.163E+00
175053.598       20229       90766  0.161E+00
175105.610       20308       91442  0.161E+00
175117.617       20406       92393  0.160E+00
175129.600       20540       93315  0.159E+00
175141.598       20724       94778  0.157E+00
175153.602       20941       96322  0.155E+00
175205.614       21111       97660  0.154E+00
175217.606       21175       98183  0.153E+00
175229.595       21393       99864  0.151E+00
175241.614       21569      101439  0.150E+00
175253.602       21744      102620  0.148E+00
175305.632       22002      104591  0.146E+00
175317.643       22128      105528  0.145E+00
175329.615       22257      106668  0.144E+00
175341.590       22404      107849  0.142E+00
175353.614       22609      109503  0.141E+00
175405.619       22698      110145  0.140E+00
175417.612       22793      110863  0.139E+00
175429.608       22892      111662  0.138E+00
175441.600       23062      112979  0.137E+00
175453.620       23148      113642  0.137E+00
175505.635       23237      114345  0.136E+00
175517.617       23329      115033  0.135E+00
175529.606       23444      115883  0.134E+00
175541.622       23653      117462  0.133E+00
175553.622       23868      119234  0.131E+00
175605.619       24020      120452  0.130E+00
175617.593       24151      121415  0.129E+00
175629.614       24353      122780  0.127E+00
175641.612       24526      124208  0.126E+00
175653.598       24691      125621  0.125E+00
175705.601       24880      127147  0.123E+00
175717.594       25033      128420  0.122E+00
175729.599       25256      130113  0.121E+00
175741.610       25368      130974  0.120E+00
175753.604       25533      132247  0.119E+00
175805.610       25729      133731  0.118E+00
175817.625       25910      135093  0.116E+00
175829.606       26132      136724  0.115E+00
175841.609       26270      137918  0.114E+00
175853.589       26466      139450  0.113E+00
175905.606       26540      140225  0.112E+00
175917.610       26770      142107  0.111E+00
175929.617       26946      143239  0.110E+00
175941.607       27048      144023  0.109E+00
175953.605       27236      145376  0.108E+00
180005.634       27396      146801  0.107E+00
180017.615       27534      148059  0.106E+00
180029.608       27742      149823  0.104E+00
180041.598       27949      151438  0.103E+00
180053.601       28190      153299  0.102E+00
180105.631       28321      154268  0.101E+00
180117.648       28447      155203  0.100E+00
180129.602       28594      156476  0.992E-01
180141.611       28721      157547  0.985E-01
180153.617       28864      158585  0.975E-01
180205.593       28950      159380  0.971E-01
180217.613       29173      161165  0.958E-01
180229.593       29411      163103  0.945E-01
180241.614       29626      164874  0.931E-01
180253.625       29820      166410  0.922E-01
180305.625       29995      167771  0.910E-01
180317.593       30197      169071  0.899E-01
180329.634       30290      169864  0.895E-01
180341.621       30394      170803  0.888E-01
180353.621       30509      171875  0.882E-01
180405.593       30594      172617  0.878E-01
180417.625       30720      173632  0.872E-01
180429.617       30913      175143  0.861E-01
180441.603       31030      176174  0.855E-01
180453.600       31194      177506  0.846E-01
180505.611       31359      178768  0.838E-01
180517.601       31518      180040  0.828E-01
180529.625       31630      181018  0.823E-01
180541.634       31733      181969  0.817E-01
180553.647       31830      182765  0.813E-01
180605.593       31993      184194  0.804E-01
180617.601       32893      191895  0.762E-01
180629.592       33680      198477  0.729E-01
180641.598       34649      206576  0.689E-01
180653.591       35931      217148  0.642E-01
180705.601       37133      227209  0.596E-01
180717.590       37916      233625  0.569E-01
180729.608       38768      241119  0.543E-01
180741.592       39591      248481  0.518E-01
180753.595       40552      257346  0.491E-01
180805.594       41431      265036  0.468E-01
180817.599       42793      277233  0.433E-01
180829.599       44056      288543  0.404E-01
180841.588       45287      300472  0.381E-01
180853.631       45754      304958  0.371E-01
180905.595       45868      306089  0.370E-01
180917.588       45999      307515  0.368E-01
180929.597       46097      308535  0.366E-01
180941.602       46255      310042  0.363E-01
180953.592       46418      311500  0.359E-01
181005.596       46527      312404  0.357E-01
181017.630       46629      313444  0.355E-01
181029.592       46728      314373  0.354E-01
181041.594       46867      315592  0.351E-01
181053.610       46996      316884  0.348E-01
181105.594       47090      317910  0.347E-01
181117.609       47242      319227  0.344E-01
181129.610       47299      319909  0.343E-01
181141.592       47459      321415  0.341E-01
181153.623       47580      322745  0.339E-01
181205.599       47760      324129  0.336E-01
181217.614       47925      325883  0.333E-01
181229.606       48102      327496  0.330E-01
181241.603       48302      329576  0.327E-01
181253.639       48433      330914  0.325E-01
181305.596       48599      332609  0.322E-01
181317.609       48744      334169  0.320E-01
181329.594       48877      335393  0.318E-01
181341.601       49092      337394  0.316E-01
181353.590       49264      339068  0.313E-01
181405.602       49433      340709  0.311E-01
181417.622       49607      342367  0.309E-01
181429.614       49762      344018  0.306E-01
181441.598       49928      345413  0.305E-01
181453.605       50050      346664  0.302E-01
181505.600       50176      347860  0.301E-01
181517.636       50260      348669  0.300E-01
181529.607       50387      350000  0.299E-01
181541.630       50452      350736  0.298E-01
181553.633       50505      351310  0.297E-01
181605.598       50603      352309  0.296E-01
181617.600       50672      353080  0.296E-01
181629.629       50762      353874  0.294E-01
181641.598       50925      355361  0.293E-01
181653.618       51111      357089  0.290E-01
181705.601       51265      358384  0.288E-01
181717.594       51430      359945  0.286E-01
181729.623       51563      361300  0.284E-01
181741.598       51674      362530  0.283E-01
