Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
052246.064       38764      511769  0.120E-01  0.332E+00
052258.059       39258      519791  0.121E-01  0.332E+00
052310.086       39769      528362  0.123E-01  0.333E+00
052322.068       40171      535229  0.121E-01  0.332E+00
052334.063       40727      544617  0.123E-01  0.332E+00
052346.070       41239      553317  0.124E-01  0.331E+00
052358.067       41824      562434  0.123E-01  0.332E+00
052410.061       42361      571154  0.123E-01  0.332E+00
052422.072       42821      579000  0.124E-01  0.332E+00
052434.067       43326      586997  0.122E-01  0.332E+00
052446.075       43654      593305  0.123E-01  0.332E+00
052458.061       44174      602135  0.123E-01  0.332E+00
052510.109       44569      609825  0.123E-01  0.331E+00
052522.058       45112      618123  0.124E-01  0.331E+00
052534.120       45640      627102  0.124E-01  0.331E+00
052546.061       46164      635807  0.124E-01  0.331E+00
052558.063       46619      643676  0.122E-01  0.332E+00
052610.065       47106      652241  0.121E-01  0.332E+00
052622.068       47563      659577  0.121E-01  0.332E+00
052634.066       48117      668904  0.122E-01  0.332E+00
052646.068       48642      677513  0.122E-01  0.332E+00
052658.065       49053      684325  0.123E-01  0.332E+00
052710.070       49481      691402  0.122E-01  0.332E+00
052722.063       49935      699523  0.123E-01  0.332E+00
052734.067       50377      706613  0.123E-01  0.332E+00
052746.071       50902      714949  0.126E-01  0.331E+00
052758.068       51445      723329  0.125E-01  0.331E+00
052810.063       51998      732536  0.125E-01  0.331E+00
052822.063       52435      739481  0.125E-01  0.331E+00
052834.067       52806      745524  0.125E-01  0.331E+00
052846.068       53246      753232  0.124E-01  0.331E+00
052858.073       53736      761642  0.124E-01  0.331E+00
052910.067       55538      770582  0.119E-01  0.335E+00
052922.067       56141      778576  0.120E-01  0.334E+00
052934.065       56650      786040  0.119E-01  0.333E+00
052946.067       57172      794861  0.119E-01  0.333E+00
052958.062       57772      804337  0.120E-01  0.333E+00
053010.064       58220      811610  0.120E-01  0.333E+00
053022.061       58736      820159  0.120E-01  0.332E+00
053034.067       59245      828275  0.120E-01  0.332E+00
053046.097       59731      836115  0.119E-01  0.332E+00
053058.124       60245      844518  0.120E-01  0.332E+00
053110.060       60665      851292  0.121E-01  0.332E+00
053122.068       61137      858738  0.119E-01  0.332E+00
053134.068       61611      867043  0.120E-01  0.332E+00
053146.062       62114      875293  0.120E-01  0.332E+00
053158.069       62575      883036  0.122E-01  0.332E+00
053210.068       63085      891093  0.121E-01  0.332E+00
053222.065       63595      899232  0.122E-01  0.332E+00
053234.062       64008      906621  0.122E-01  0.332E+00
053246.063       64545      915207  0.123E-01  0.331E+00
053258.067       65046      923621  0.123E-01  0.331E+00
053310.064       65602      932938  0.125E-01  0.331E+00
053322.065       66162      941472  0.125E-01  0.331E+00
053334.061       66717      949883  0.125E-01  0.331E+00
053346.068       67267      958885  0.125E-01  0.331E+00
053358.067       67770      967278  0.127E-01  0.331E+00
053410.079       68224      975026  0.127E-01  0.331E+00
053422.062       68753      983117  0.126E-01  0.331E+00
053434.112       69246      991311  0.125E-01  0.331E+00
053446.067       69740      999077  0.125E-01  0.331E+00
053458.066       70187     1006604  0.128E-01  0.331E+00
053510.067       70638     1014460  0.127E-01  0.331E+00
053522.067       71148     1022721  0.127E-01  0.331E+00
053534.058       71635     1030483  0.126E-01  0.331E+00
053546.066       72199     1039371  0.125E-01  0.331E+00
053558.061       72713     1048026  0.126E-01  0.331E+00
053610.060       73135     1054828  0.126E-01  0.331E+00
053622.073       73558     1061829  0.126E-01  0.331E+00
053634.069       74030     1069452  0.126E-01  0.331E+00
053646.061       74506     1077033  0.125E-01  0.331E+00
053658.081       74848     1082903  0.126E-01  0.331E+00
053710.067       75294     1090461  0.125E-01  0.331E+00
053722.067       75819     1099002  0.126E-01  0.331E+00
053734.066       76327     1106952  0.125E-01  0.331E+00
053746.066       76776     1114262  0.127E-01  0.331E+00
053758.063       77255     1121605  0.128E-01  0.330E+00
053810.066       77701     1129180  0.128E-01  0.330E+00
053822.061       78164     1137223  0.126E-01  0.331E+00
053834.063       78663     1145269  0.126E-01  0.331E+00
053846.088       79116     1152802  0.125E-01  0.331E+00
053858.065       79536     1159718  0.125E-01  0.331E+00
053910.065       79955     1166990  0.125E-01  0.331E+00
053922.083       80497     1176163  0.126E-01  0.331E+00
053934.114       80931     1184418  0.124E-01  0.331E+00
053946.067       81421     1192354  0.125E-01  0.331E+00
053958.063       81927     1200186  0.125E-01  0.331E+00
054010.067       82462     1208730  0.124E-01  0.331E+00
054022.067       82973     1216283  0.122E-01  0.331E+00
054034.060       83451     1224456  0.126E-01  0.331E+00
054046.079       83972     1232974  0.125E-01  0.331E+00
054058.072       84433     1240927  0.124E-01  0.331E+00
054110.068       85013     1249670  0.124E-01  0.331E+00
054122.067       85577     1258963  0.124E-01  0.331E+00
054134.067       86130     1268078  0.123E-01  0.331E+00
054146.113       86575     1275651  0.122E-01  0.331E+00
054158.071       87004     1284594  0.124E-01  0.331E+00
054210.109       87372     1292441  0.125E-01  0.331E+00
054222.069       87840     1300654  0.125E-01  0.331E+00
054234.073       88346     1309362  0.125E-01  0.331E+00
054246.067       88908     1317875  0.127E-01  0.330E+00
054258.096       89477     1326371  0.126E-01  0.330E+00
054310.068       89888     1333757  0.126E-01  0.331E+00
054322.062       91073     1342585  0.116E-01  0.336E+00
054334.061       91992     1350910  0.117E-01  0.334E+00
054346.064       92566     1359513  0.119E-01  0.333E+00
054358.063       92972     1365679  0.120E-01  0.333E+00
054410.060       93510     1374504  0.121E-01  0.332E+00
054422.069       93976     1381590  0.122E-01  0.332E+00
054434.067       94433     1389232  0.121E-01  0.332E+00
054446.067       94973     1397656  0.122E-01  0.332E+00
054458.059       95423     1405139  0.119E-01  0.322E+00
054510.063       95822     1413261  0.124E-01  0.331E+00
054522.071       97431     1421936  0.115E-01  0.335E+00
054534.067       98023     1430223  0.116E-01  0.334E+00
054546.076       98581     1438656  0.117E-01  0.334E+00
054558.072       99088     1446757  0.117E-01  0.333E+00
054610.067       99621     1454833  0.117E-01  0.333E+00
054622.060      100038     1461785  0.118E-01  0.333E+00
054634.060      100562     1470468  0.119E-01  0.332E+00
054646.061      101017     1477700  0.120E-01  0.332E+00
054658.063      101515     1485785  0.121E-01  0.332E+00
054710.072      102008     1493697  0.121E-01  0.332E+00
054722.062      102542     1502270  0.121E-01  0.332E+00
054734.066      103022     1509991  0.123E-01  0.331E+00
054746.063      103474     1517458  0.122E-01  0.332E+00
054758.063      103926     1525053  0.123E-01  0.331E+00
054810.061      104422     1532763  0.121E-01  0.332E+00
054822.066      104932     1541480  0.122E-01  0.332E+00
054834.064      105446     1550057  0.122E-01  0.332E+00
054846.068      105950     1558114  0.123E-01  0.331E+00
054858.061      106446     1566324  0.123E-01  0.332E+00
054910.067      106970     1573823  0.122E-01  0.332E+00
054922.067      107478     1582077  0.121E-01  0.332E+00
054934.066      107983     1590216  0.120E-01  0.332E+00
054946.061      108538     1599434  0.122E-01  0.332E+00
054958.068      109052     1607595  0.122E-01  0.332E+00
055010.068      109536     1615950  0.120E-01  0.332E+00
055022.060      109881     1621500  0.120E-01  0.332E+00
055034.067      110428     1630386  0.123E-01  0.331E+00
055046.062      110904     1638128  0.123E-01  0.331E+00
055058.064      111353     1645323  0.124E-01  0.331E+00
055110.058      111752     1652100  0.124E-01  0.331E+00
055122.066      112251     1660277  0.125E-01  0.331E+00
055134.069      112733     1667858  0.124E-01  0.331E+00
055146.067      113175     1675274  0.124E-01  0.331E+00
055158.106      113694     1683208  0.126E-01  0.331E+00
055210.101      114192     1691645  0.126E-01  0.331E+00
055222.062      114674     1700300  0.127E-01  0.330E+00
055234.060      115257     1709153  0.126E-01  0.331E+00
055246.073      115803     1717886  0.126E-01  0.331E+00
055258.064      116208     1724540  0.126E-01  0.331E+00
055310.068      116749     1732997  0.125E-01  0.331E+00
055322.063      117183     1740258  0.126E-01  0.331E+00
055334.071      117764     1749211  0.124E-01  0.331E+00
055346.059      118337     1758226  0.125E-01  0.331E+00
055358.073      118797     1766606  0.125E-01  0.331E+00
055410.067      119365     1775262  0.128E-01  0.330E+00
055422.085      119863     1783397  0.127E-01  0.330E+00
055434.066      120271     1790305  0.128E-01  0.330E+00
055446.061      120767     1798521  0.127E-01  0.330E+00
055458.066      121277     1806453  0.128E-01  0.330E+00
055510.063      121818     1815535  0.127E-01  0.330E+00
055522.067      122391     1824367  0.127E-01  0.330E+00
055534.089      122929     1832458  0.128E-01  0.330E+00
055546.066      123402     1840266  0.127E-01  0.330E+00
055558.060      123893     1848336  0.127E-01  0.330E+00
055610.063      124316     1855632  0.127E-01  0.330E+00
055622.070      124725     1862501  0.126E-01  0.331E+00
055634.063      125165     1870200  0.126E-01  0.330E+00
055646.071      125683     1878804  0.126E-01  0.330E+00
055658.062      126195     1887264  0.128E-01  0.330E+00
055710.061      126761     1897050  0.126E-01  0.330E+00
055722.073      127384     1906676  0.126E-01  0.330E+00
055734.065      127922     1915500  0.127E-01  0.330E+00
055746.063      128440     1924116  0.127E-01  0.330E+00
055758.062      128922     1932215  0.128E-01  0.330E+00
055810.063      129449     1941084  0.126E-01  0.330E+00
055822.063      129820     1947331  0.126E-01  0.330E+00
055834.066      130292     1955779  0.126E-01  0.330E+00
055846.068      130805     1964356  0.125E-01  0.330E+00
055858.068      131332     1973374  0.127E-01  0.330E+00
055910.065      131798     1981221  0.127E-01  0.330E+00
055922.060      132238     1988614  0.125E-01  0.330E+00
055934.070      132724     1996759  0.124E-01  0.331E+00
055946.064      133244     2005117  0.125E-01  0.330E+00
055958.061      133605     2011206  0.127E-01  0.330E+00
060010.065      134079     2019530  0.127E-01  0.330E+00
060022.062      134530     2027635  0.124E-01  0.330E+00
060034.069      135001     2035484  0.126E-01  0.330E+00
060046.064      135477     2043456  0.125E-01  0.330E+00
060058.066      136077     2053040  0.124E-01  0.331E+00
060110.157      136561     2061338  0.133E-01  0.356E+00
060122.063      137047     2069836  0.124E-01  0.330E+00
060134.069      137591     2078459  0.125E-01  0.330E+00
060146.065      138031     2085608  0.126E-01  0.330E+00
060158.066      138541     2093647  0.125E-01  0.330E+00
060210.067      139092     2102431  0.126E-01  0.330E+00
060222.106      139596     2111066  0.127E-01  0.330E+00
060234.072      140150     2119716  0.127E-01  0.330E+00
060246.067      140536     2126813  0.128E-01  0.330E+00
060258.107      140962     2133823  0.127E-01  0.330E+00
060310.091      141442     2141919  0.127E-01  0.330E+00
060322.068      141940     2149996  0.126E-01  0.330E+00
060334.082      142507     2159236  0.125E-01  0.330E+00
060346.064      143053     2168562  0.126E-01  0.330E+00
060358.067      143468     2175906  0.126E-01  0.330E+00
060410.070      143924     2184051  0.126E-01  0.330E+00
060422.059      144439     2192082  0.126E-01  0.330E+00
060434.144      144903     2200134  0.145E-01  0.378E+00
060446.067      145357     2207833  0.126E-01  0.330E+00
060458.060      145893     2216714  0.127E-01  0.330E+00
060510.061      146458     2225457  0.127E-01  0.330E+00
060522.063      146950     2234412  0.127E-01  0.330E+00
060534.067      147457     2242584  0.129E-01  0.330E+00
060546.061      147972     2251423  0.129E-01  0.330E+00
060558.058      148445     2259570  0.128E-01  0.330E+00
060610.071      148828     2266361  0.128E-01  0.330E+00
060622.062      149314     2273956  0.129E-01  0.329E+00
060634.079      149720     2280706  0.129E-01  0.330E+00
060646.104      150094     2287615  0.126E-01  0.330E+00
060658.068      150559     2295276  0.126E-01  0.330E+00
060710.089      151059     2303712  0.128E-01  0.332E+00
060722.062      151525     2311803  0.126E-01  0.330E+00
060734.063      152045     2319888  0.125E-01  0.330E+00
060746.068      152456     2327733  0.124E-01  0.330E+00
060758.071      152974     2336340  0.125E-01  0.330E+00
060810.093      153341     2342923  0.126E-01  0.330E+00
060822.061      153843     2351051  0.126E-01  0.330E+00
060834.062      154334     2359197  0.126E-01  0.330E+00
060846.065      154859     2367789  0.128E-01  0.330E+00
060858.059      155281     2375065  0.127E-01  0.330E+00
060910.061      155732     2382457  0.127E-01  0.330E+00
060922.071      156252     2390805  0.127E-01  0.330E+00
060934.063      156745     2398461  0.126E-01  0.330E+00
060946.061      157193     2405883  0.127E-01  0.330E+00
060958.067      157757     2415018  0.124E-01  0.330E+00
061010.067      158177     2422564  0.125E-01  0.330E+00
061022.087      158687     2430901  0.126E-01  0.330E+00
061034.066      159168     2439232  0.127E-01  0.330E+00
061046.067      159602     2446768  0.127E-01  0.330E+00
061058.063      160122     2455453  0.126E-01  0.330E+00
061110.102      160625     2463274  0.128E-01  0.330E+00
061122.061      161048     2470758  0.128E-01  0.330E+00
061134.069      161504     2478274  0.128E-01  0.330E+00
061146.067      162051     2487284  0.129E-01  0.330E+00
061158.071      162542     2495178  0.129E-01  0.330E+00
061210.067      162997     2502707  0.128E-01  0.330E+00
061222.085      163442     2510102  0.127E-01  0.330E+00
061234.067      164693     2519286  0.115E-01  0.336E+00
061246.069      165454     2527486  0.118E-01  0.333E+00
061258.112      165978     2535261  0.118E-01  0.333E+00
061310.068      166509     2543741  0.120E-01  0.332E+00
061322.073      166929     2550577  0.120E-01  0.332E+00
061334.061      167504     2559713  0.122E-01  0.332E+00
061346.060      168081     2569094  0.122E-01  0.331E+00
061358.058      168610     2577498  0.124E-01  0.331E+00
061410.067      169049     2584669  0.126E-01  0.331E+00
061422.076      169505     2591567  0.126E-01  0.330E+00
061434.075      170021     2600280  0.127E-01  0.330E+00
061446.123      170529     2608489  0.125E-01  0.331E+00
061458.101      171716     2616815  0.117E-01  0.336E+00
061510.067      172501     2624641  0.118E-01  0.334E+00
061522.067      173082     2632753  0.120E-01  0.333E+00
061534.062      173651     2641935  0.120E-01  0.332E+00
061546.100      174059     2648857  0.120E-01  0.332E+00
061558.067      174604     2657258  0.123E-01  0.331E+00
061610.061      175096     2665335  0.123E-01  0.331E+00
061622.063      175641     2673863  0.125E-01  0.331E+00
061634.063      176049     2680370  0.126E-01  0.331E+00
061646.065      176563     2688118  0.127E-01  0.330E+00
061658.102      177044     2696333  0.126E-01  0.331E+00
061710.060      177555     2704341  0.125E-01  0.331E+00
061722.071      177929     2710828  0.126E-01  0.331E+00
061734.071      178435     2718972  0.127E-01  0.330E+00
061746.067      178909     2727738  0.126E-01  0.330E+00
061758.066      179407     2736329  0.126E-01  0.330E+00
061810.067      179904     2744622  0.127E-01  0.330E+00
061822.068      180459     2753230  0.127E-01  0.330E+00
061834.067      180970     2761744  0.129E-01  0.330E+00
061846.058      181416     2769244  0.130E-01  0.330E+00
061858.060      181938     2777900  0.128E-01  0.330E+00
061910.062      182482     2786208  0.129E-01  0.330E+00
061922.058      182963     2793706  0.127E-01  0.330E+00
061934.065      183383     2800864  0.126E-01  0.330E+00
061946.065      183696     2808427  0.126E-01  0.330E+00
061958.067      184024     2814706  0.127E-01  0.330E+00
062010.061      184418     2821140  0.125E-01  0.330E+00
062022.063      184938     2829831  0.126E-01  0.330E+00
062034.061      185440     2838176  0.128E-01  0.330E+00
062046.068      185993     2847237  0.128E-01  0.330E+00
062058.062      186495     2855640  0.128E-01  0.330E+00
062110.065      187020     2864322  0.130E-01  0.329E+00
062122.061      187595     2873288  0.129E-01  0.330E+00
062134.064      188099     2881696  0.129E-01  0.330E+00
062146.068      188663     2890623  0.129E-01  0.330E+00
062158.067      189166     2898721  0.128E-01  0.330E+00
062210.076      189655     2906837  0.128E-01  0.330E+00
062222.068      190155     2914666  0.130E-01  0.329E+00
062234.075      190619     2922423  0.130E-01  0.329E+00
062246.067      191060     2929580  0.128E-01  0.330E+00
062258.062      191614     2938338  0.127E-01  0.330E+00
062310.061      192049     2945627  0.126E-01  0.330E+00
062322.071      192508     2953408  0.128E-01  0.330E+00
062334.065      192988     2961120  0.127E-01  0.330E+00
062346.069      193519     2969204  0.126E-01  0.330E+00
062358.085      194062     2978126  0.124E-01  0.330E+00
062410.057      194622     2986901  0.126E-01  0.330E+00
062422.066      195101     2994863  0.126E-01  0.330E+00
062434.060      195476     3002088  0.125E-01  0.330E+00
062446.060      195960     3010578  0.126E-01  0.330E+00
062458.067      196400     3018072  0.126E-01  0.330E+00
062510.061      196904     3027009  0.126E-01  0.330E+00
062522.064      197336     3034294  0.126E-01  0.330E+00
062534.061      197903     3043513  0.127E-01  0.330E+00
062546.060      198359     3051102  0.127E-01  0.330E+00
062558.068      198835     3059180  0.127E-01  0.330E+00
062610.064      199258     3066212  0.129E-01  0.330E+00
062622.084      199693     3073420  0.128E-01  0.330E+00
062634.079      200228     3081985  0.126E-01  0.330E+00
062646.061      200831     3091165  0.127E-01  0.330E+00
062658.075      201281     3099203  0.126E-01  0.330E+00
062710.072      201814     3107903  0.127E-01  0.330E+00
062722.061      202287     3116124  0.127E-01  0.330E+00
062734.064      202836     3124567  0.127E-01  0.330E+00
062746.067      203408     3134127  0.127E-01  0.330E+00
062758.067      203903     3142272  0.128E-01  0.330E+00
062810.061      204398     3150474  0.126E-01  0.330E+00
062822.112      204777     3157335  0.126E-01  0.330E+00
062834.089      205214     3164712  0.126E-01  0.330E+00
062846.074      205647     3172619  0.126E-01  0.330E+00
062858.067      207134     3180956  0.120E-01  0.335E+00
062910.062      207759     3188732  0.119E-01  0.333E+00
062922.062      208320     3196728  0.120E-01  0.332E+00
062934.064      208889     3205493  0.122E-01  0.332E+00
062946.124      210238     3213414  0.115E-01  0.336E+00
062958.066      211063     3222658  0.122E-01  0.333E+00
063010.060      211637     3230552  0.121E-01  0.333E+00
063022.063      212204     3239281  0.123E-01  0.332E+00
063034.058      212779     3247682  0.124E-01  0.332E+00
063046.068      213269     3255548  0.124E-01  0.331E+00
063058.125      213778     3263757  0.124E-01  0.331E+00
063110.066      214235     3271706  0.124E-01  0.331E+00
063122.067      214781     3279764  0.125E-01  0.331E+00
063134.069      215327     3288462  0.127E-01  0.331E+00
063146.067      215873     3296987  0.127E-01  0.330E+00
063158.067      216305     3304327  0.127E-01  0.330E+00
063210.066      216864     3312791  0.129E-01  0.330E+00
063222.069      217395     3321236  0.130E-01  0.330E+00
063234.067      217947     3329956  0.129E-01  0.330E+00
063246.066      218565     3339491  0.131E-01  0.330E+00
063258.082      219055     3347221  0.131E-01  0.330E+00
063310.061      219425     3355125  0.133E-01  0.329E+00
063322.068      221221     3363341  0.121E-01  0.334E+00
063334.067      221798     3371401  0.126E-01  0.332E+00
063346.063      222371     3379838  0.124E-01  0.332E+00
063358.068      222891     3387986  0.126E-01  0.331E+00
063410.069      223344     3395342  0.124E-01  0.331E+00
063422.062      223796     3403020  0.124E-01  0.331E+00
063434.067      224274     3410987  0.127E-01  0.331E+00
063446.061      224799     3419252  0.128E-01  0.330E+00
063458.068      225265     3427004  0.127E-01  0.330E+00
063510.062      225674     3433364  0.128E-01  0.330E+00
063522.067      226158     3441314  0.128E-01  0.330E+00
063534.059      226532     3447706  0.130E-01  0.330E+00
063546.067      227045     3456048  0.129E-01  0.330E+00
063558.067      227533     3465088  0.131E-01  0.329E+00
063610.062      228009     3472730  0.133E-01  0.329E+00
063622.060      228486     3480844  0.133E-01  0.329E+00
063634.065      228947     3488337  0.133E-01  0.329E+00
063646.068      229561     3497609  0.133E-01  0.329E+00
063658.070      230010     3506126  0.134E-01  0.329E+00
063710.068      231769     3515250  0.126E-01  0.333E+00
063722.067      232387     3523714  0.126E-01  0.332E+00
063734.064      232938     3532106  0.128E-01  0.331E+00
063746.063      233504     3540632  0.129E-01  0.331E+00
063758.063      233976     3548093  0.129E-01  0.331E+00
063810.071      234525     3555948  0.130E-01  0.330E+00
063822.060      235796     3564305  0.124E-01  0.336E+00
063834.069      236882     3573164  0.128E-01  0.333E+00
063846.061      237454     3580563  0.126E-01  0.332E+00
063858.065      237960     3588249  0.128E-01  0.331E+00
063910.068      238443     3595589  0.129E-01  0.331E+00
063922.067      238956     3603822  0.130E-01  0.331E+00
063934.111      239505     3612014  0.130E-01  0.330E+00
063946.072      240029     3620124  0.131E-01  0.330E+00
063958.064      240493     3627504  0.131E-01  0.330E+00
064010.071      240884     3634200  0.129E-01  0.330E+00
064022.069      241352     3641991  0.130E-01  0.330E+00
064034.067      241833     3649770  0.130E-01  0.330E+00
064046.099      242388     3658437  0.129E-01  0.330E+00
064058.061      242913     3666342  0.129E-01  0.330E+00
064110.094      243362     3673525  0.130E-01  0.330E+00
064122.067      243672     3681673  0.130E-01  0.330E+00
064134.067      244148     3689579  0.132E-01  0.329E+00
064146.067      244718     3698271  0.131E-01  0.330E+00
064158.062      245162     3705893  0.134E-01  0.329E+00
064210.060      245714     3714774  0.131E-01  0.329E+00
064222.067      246264     3723774  0.133E-01  0.329E+00
064234.061      246667     3731051  0.132E-01  0.329E+00
064246.065      247109     3738199  0.130E-01  0.330E+00
064258.063      247564     3745394  0.129E-01  0.330E+00
064310.067      248053     3753178  0.131E-01  0.330E+00
064322.067      248593     3762966  0.131E-01  0.330E+00
064334.072      249079     3771111  0.131E-01  0.329E+00
064346.071      249566     3778478  0.128E-01  0.330E+00
064358.062      250036     3786303  0.128E-01  0.330E+00
064410.067      250553     3794732  0.129E-01  0.330E+00
064422.061      251103     3803828  0.129E-01  0.330E+00
064434.063      251653     3813013  0.130E-01  0.330E+00
064446.068      252185     3821730  0.130E-01  0.330E+00
064458.067      252617     3829768  0.129E-01  0.330E+00
064510.063      253978     3838127  0.118E-01  0.335E+00
064522.062      254577     3845168  0.120E-01  0.334E+00
064534.067      254973     3850883  0.122E-01  0.333E+00
064546.062      255479     3858169  0.123E-01  0.332E+00
064558.076      255927     3864970  0.124E-01  0.332E+00
064610.071      256470     3873064  0.124E-01  0.331E+00
064622.080      256990     3881315  0.127E-01  0.331E+00
064634.065      257530     3889304  0.126E-01  0.331E+00
064646.065      258113     3898629  0.127E-01  0.331E+00
064658.060      258670     3907889  0.127E-01  0.331E+00
064710.061      259179     3915281  0.129E-01  0.330E+00
064722.061      259603     3922267  0.130E-01  0.330E+00
064734.063      260073     3930066  0.130E-01  0.330E+00
064746.067      260596     3938718  0.131E-01  0.330E+00
064758.061      261154     3947160  0.130E-01  0.330E+00
064810.075      261622     3954929  0.130E-01  0.330E+00
064822.066      262112     3962991  0.131E-01  0.329E+00
064834.061      262595     3970541  0.132E-01  0.329E+00
064846.064      263140     3979698  0.131E-01  0.329E+00
064858.102      263575     3986246  0.132E-01  0.329E+00
064910.063      264024     3993334  0.131E-01  0.329E+00
064922.067      264534     4001375  0.132E-01  0.329E+00
064934.093      265084     4010389  0.131E-01  0.330E+00
064946.068      265686     4020095  0.130E-01  0.330E+00
064958.068      266175     4027779  0.131E-01  0.329E+00
065010.069      266634     4035689  0.130E-01  0.330E+00
065022.069      267065     4042982  0.131E-01  0.329E+00
065034.067      267604     4051688  0.129E-01  0.330E+00
065046.067      268106     4060000  0.128E-01  0.330E+00
065058.063      268538     4067652  0.127E-01  0.330E+00
065110.060      269066     4076089  0.129E-01  0.330E+00
065122.062      269663     4085588  0.127E-01  0.330E+00
065134.067      270153     4093318  0.128E-01  0.330E+00
065146.099      270656     4101584  0.126E-01  0.330E+00
065158.141      271116     4108821  0.146E-01  0.384E+00
065210.062      271624     4117231  0.127E-01  0.330E+00
065222.067      272171     4126241  0.129E-01  0.329E+00
065234.060      272597     4132965  0.128E-01  0.330E+00
065246.067      273058     4140835  0.129E-01  0.329E+00
065258.064      273504     4148582  0.128E-01  0.329E+00
065310.069      273996     4157334  0.129E-01  0.329E+00
065322.067      274480     4164468  0.130E-01  0.329E+00
065334.065      275027     4173252  0.131E-01  0.329E+00
065346.063      275482     4180619  0.130E-01  0.329E+00
065358.061      275922     4188205  0.129E-01  0.329E+00
065410.063      276459     4196217  0.128E-01  0.330E+00
065422.066      276893     4203507  0.129E-01  0.329E+00
065434.058      277370     4211605  0.131E-01  0.329E+00
065446.067      277943     4220746  0.132E-01  0.329E+00
065458.061      278465     4228801  0.132E-01  0.329E+00
065510.112      278949     4236807  0.132E-01  0.329E+00
065522.064      279451     4244776  0.132E-01  0.329E+00
065534.068      280017     4253666  0.131E-01  0.329E+00
065546.085      280502     4262015  0.131E-01  0.329E+00
065558.067      281024     4270624  0.131E-01  0.329E+00
065610.068      281490     4278497  0.130E-01  0.329E+00
065622.105      281931     4285888  0.129E-01  0.329E+00
065634.066      282435     4294290  0.128E-01  0.330E+00
065646.066      282929     4301864  0.130E-01  0.329E+00
065658.060      283464     4310526  0.129E-01  0.329E+00
065710.063      283977     4318821  0.131E-01  0.329E+00
