Q (Ang^-1), RMC, Data
  0.46824702735654544       ,   -1.2009561389441188       ,  -0.88098211472729060     
  0.49828222786331428       ,   -1.0543591166230963       ,  -0.83537990327143941     
  0.52831742837008311       ,  -0.91760308004619706       ,  -0.79088168273562665     
  0.55835262887685189       ,  -0.80629690588729375       ,  -0.75025894637017432     
  0.58838782938362078       ,  -0.73159773655347982       ,  -0.71562753764154585     
  0.61842302989038966       ,  -0.69932086616359601       ,  -0.68829541709085762     
  0.64845823039715844       ,  -0.70968114640683777       ,  -0.66870155822345678     
  0.67849343090392722       ,  -0.75766669237723516       ,  -0.65644584449218424     
  0.70852863141069611       ,  -0.83397590651245390       ,  -0.65039994715808358     
  0.73856383191746500       ,  -0.92638875613879568       ,  -0.64888095614594665     
  0.76859903242423377       ,   -1.0213992949779913       ,  -0.64986388699194175     
  0.79863423293100255       ,   -1.1059131161466516       ,  -0.65120663453913519     
  0.82866943343777144       ,   -1.1688128469180543       ,  -0.65086163619251569     
  0.85870463394454033       ,   -1.2022164207466444       ,  -0.64705219705725203     
  0.88873983445130911       ,   -1.2022936752777051       ,  -0.63839751638092468     
  0.91877503495807789       ,   -1.1695617161715692       ,  -0.62397807165296360     
  0.94881023546484677       ,   -1.1086418759926659       ,  -0.60334114287226437     
  0.97884543597161555       ,   -1.0275237163895683       ,  -0.57645385229621049     
   1.0088806364783844       ,  -0.93643725428716840       ,  -0.54361722006585622     
   1.0389158369851534       ,  -0.84647728126072452       ,  -0.50535868072507972     
   1.0689510374919222       ,  -0.76814876847012548       ,  -0.46232186162021977     
   1.0989862379986910       ,  -0.71000749770521376       ,  -0.41517113056071053     
   1.1290214385054598       ,  -0.67755515596513838       ,  -0.36452476132912520     
   1.1590566390122286       ,  -0.67251538339653694       ,  -0.31092512580265069     
   1.1890918395189973       ,  -0.69257085155640807       ,  -0.25484790194018841     
   1.2191270400257661       ,  -0.73158699360409518       ,  -0.19674579774458262     
   1.2491622405325351       ,  -0.78029189596520343       ,  -0.13711663097701626     
   1.2791974410393041       ,  -0.82733049135014258       ,   -7.6581543084069156E-002
   1.3092326415460729       ,  -0.86057024757485667       ,   -1.5957207185492220E-002
   1.3392678420528417       ,  -0.86850936247285915       ,    4.3693636443268125E-002
   1.3693030425596104       ,  -0.84162958987725200       ,   0.10104619177706818     
   1.3993382430663792       ,  -0.77354473903528242       ,   0.15454031257911291     
   1.4293734435731480       ,  -0.66182108686890107       ,   0.20245202804514667     
   1.4594086440799168       ,  -0.50838410913470233       ,   0.24300551167626450     
   1.4894438445866856       ,  -0.31947241329120585       ,   0.27451500948084195     
   1.5194790450934548       ,  -0.10514911210822157       ,   0.29554136026876615     
   1.5495142456002235       ,   0.12157244223771756       ,   0.30504475210189186     
   1.5795494461069923       ,   0.34589268032630310       ,   0.30251469230689693     
   1.6095846466137611       ,   0.55255643835938950       ,   0.28805995261279177     
   1.6396198471205299       ,   0.72721394220405555       ,   0.26244529936742661     
   1.6696550476272987       ,   0.85767781609000548       ,   0.22706765301853746     
   1.6996902481340674       ,   0.93495775444650076       ,   0.18387123146518275     
   1.7297254486408362       ,   0.95398209864939332       ,   0.13520836733219016     
   1.7597606491476054       ,   0.91395117432469775       ,    8.3659164437960370E-002
   1.7897958496543742       ,   0.81830655318497170       ,    3.1828165832537413E-002
   1.8198310501611430       ,   0.67433892598214507       ,   -1.7860884280206425E-002
   1.8498662506679118       ,   0.49249089268390683       ,   -6.3350661156190674E-002
   1.8799014511746805       ,   0.28543639433430718       ,  -0.10309683418062454     
   1.9099366516814493       ,    6.7033583801533889E-002  ,  -0.13616055433435026     
   1.9399718521882181       ,  -0.14874815337540256       ,  -0.16223796714224328     
   1.9700070526949869       ,  -0.34883303627760648       ,  -0.18162504355787110     
   2.0000422532017561       ,  -0.52189723725038617       ,  -0.19512336254686602     
   2.0300774537085249       ,  -0.65902436598782976       ,  -0.20389910124711999     
   2.0601126542152937       ,  -0.75412690136852800       ,  -0.20931260268792420     
   2.0901478547220624       ,  -0.80412759320939409       ,  -0.21273889653976283     
   2.1201830552288312       ,  -0.80891720980947512       ,  -0.21540010523440853     
   2.1502182557356000       ,  -0.77112228239669267       ,  -0.21822873629494377     
   2.1802534562423688       ,  -0.69572735747961434       ,  -0.22177670467173824     
   2.2102886567491375       ,  -0.58960035921276621       ,  -0.22617907668301315     
   2.2403238572559068       ,  -0.46096757632246721       ,  -0.23117471012593005     
   2.2703590577626755       ,  -0.31887789013805662       ,  -0.23617902192043561     
   2.3003942582694443       ,  -0.17268603585956357       ,  -0.24039788833112186     
   2.3304294587762131       ,   -3.1574019583107772E-002  ,  -0.24296691749954827     
   2.3604646592829819       ,    9.5879750973895117E-002  ,  -0.24309758494372494     
   2.3904998597897507       ,   0.20208099564409973       ,  -0.24021129060514604     
   2.4205350602965194       ,   0.28075053145177037       ,  -0.23404429382874359     
   2.4505702608032882       ,   0.32720619974068277       ,  -0.22471043784548167     
   2.4806054613100570       ,   0.33859292421836867       ,  -0.21271406764371426     
   2.5106406618168258       ,   0.31405285345217671       ,  -0.19891187422881007     
   2.5406758623235950       ,   0.25482204459176361       ,  -0.18442877265656474     
   2.5707110628303638       ,   0.16423608799528855       ,  -0.17053855701332613     
   2.6007462633371325       ,    4.7625990368309189E-002  ,  -0.15852429289015318     
   2.6307814638439013       ,   -8.7911392484573206E-002  ,  -0.14953571316648873     
   2.6608166643506701       ,  -0.23387663577389931       ,  -0.14446102627803017     
   2.6908518648574389       ,  -0.38086143887565527       ,  -0.14382854836869144     
