Q (Ang^-1), RMC, Data
  0.84599999999999997       ,  -0.51169176605313726       ,  -0.41275331673552695     
  0.86599999999999999       ,  -0.55313840028363204       ,  -0.50477072114337407     
  0.88600000000000001       ,  -0.57122089417471267       ,  -0.56474967167227241     
  0.90600000000000003       ,  -0.56467534494789351       ,  -0.58981800542316998     
  0.92600000000000005       ,  -0.53461185780101472       ,  -0.58033841045444989     
  0.94599999999999995       ,  -0.48435620633858084       ,  -0.53976239288026207     
  0.96599999999999997       ,  -0.41909069330751630       ,  -0.47421233113073991     
  0.98599999999999999       ,  -0.34533103657112918       ,  -0.39183619913605050     
   1.0060000000000000       ,  -0.27029013666761964       ,  -0.30199852752021150     
   1.0260000000000000       ,  -0.20118884564957604       ,  -0.21438415893820714     
   1.0460000000000000       ,  -0.14457760601688904       ,  -0.13809732164703234     
   1.0660000000000001       ,  -0.10573081135341021       ,   -8.0837104462530660E-002
   1.0860000000000001       ,   -8.8168215228228597E-002  ,   -4.8221830034479045E-002
   1.1060000000000001       ,   -9.3345422901006017E-002  ,   -4.3319976359368136E-002
   1.1259999999999999       ,  -0.12053959471033074       ,   -6.6425607954871083E-002
   1.1459999999999999       ,  -0.16693843114939602       ,  -0.11509357078956881     
   1.1659999999999999       ,  -0.22792193372184108       ,  -0.18442603986116110     
   1.1859999999999999       ,  -0.29750900895606136       ,  -0.26757950067796815     
   1.2060000000000000       ,  -0.36892625447847388       ,  -0.35644187923685888     
   1.2260000000000000       ,  -0.43524553171908670       ,  -0.44241498796425027     
   1.2460000000000000       ,  -0.49003111963952506       ,  -0.51722895695528959     
   1.2660000000000000       ,  -0.52793684199106206       ,  -0.57371354775701067     
   1.2860000000000000       ,  -0.54519856515997023       ,  -0.60645627181084716     
   1.3060000000000000       ,  -0.53997738961952135       ,  -0.61228852243113252     
   1.3260000000000001       ,  -0.51252278272122698       ,  -0.59055739034481758     
   1.3460000000000001       ,  -0.46514154772068778       ,  -0.54316093022269107     
   1.3660000000000001       ,  -0.40197637856777235       ,  -0.47434653130240706     
   1.3859999999999999       ,  -0.32861519419366247       ,  -0.39029372832392212     
   1.4059999999999999       ,  -0.25156790348173741       ,  -0.29852231436621968     
   1.4259999999999999       ,  -0.17765932863178796       ,  -0.20718223921463144     
   1.4460000000000000       ,  -0.11339462233971721       ,  -0.12429211393310889     
   1.4660000000000000       ,   -6.4355968427267776E-002  ,   -5.6997297634205413E-002
   1.4860000000000000       ,   -3.4686435793770183E-002  ,   -1.0916181498218300E-002
   1.5060000000000000       ,   -2.6708825366126721E-002  ,    1.0365337573409239E-002
   1.5260000000000000       ,   -4.0714933444616179E-002  ,    5.6052677509428146E-003
   1.5460000000000000       ,   -7.4944973423924768E-002  ,   -2.4004903712778376E-002
   1.5660000000000001       ,  -0.12575936925514253       ,   -7.4979525862558974E-002
   1.5860000000000001       ,  -0.18798734689130425       ,  -0.14189280046568198     
   1.6060000000000001       ,  -0.25542032195154513       ,  -0.21791343630420665     
   1.6259999999999999       ,  -0.32140451464358444       ,  -0.29546918052715659     
   1.6459999999999999       ,  -0.37947776725462490       ,  -0.36697846689821834     
   1.6659999999999999       ,  -0.42399108148502879       ,  -0.42558021420977593     
   1.6859999999999999       ,  -0.45065637285581656       ,  -0.46579296394132785     
   1.7060000000000000       ,  -0.45696830946284250       ,  -0.48404105757534610     
   1.7260000000000000       ,  -0.44245932728470638       ,  -0.47899783757251718     
   1.7460000000000000       ,  -0.40876201588989580       ,  -0.45171280365733690     
   1.7660000000000000       ,  -0.35947070956436900       ,  -0.40550973316886724     
   1.7860000000000000       ,  -0.29981272005044302       ,  -0.34566415660713368     
   1.8060000000000000       ,  -0.23615752545546548       ,  -0.27888931647766574     
   1.8260000000000001       ,  -0.17540774893664324       ,  -0.21267792686245110     
   1.8460000000000001       ,  -0.12432747709298118       ,  -0.15456101028954591     
   1.8660000000000001       ,   -8.8870262459793237E-002  ,  -0.11135350701866391     
   1.8859999999999999       ,   -7.3570336006010303E-002  ,   -8.8458411471325757E-002
   1.9059999999999999       ,   -8.1055927990025589E-002  ,   -8.9296641693924789E-002
   1.9259999999999999       ,  -0.11173348177051876       ,  -0.11491903626065562     
   1.9460000000000000       ,  -0.16367676524649630       ,  -0.16384071371332340     
   1.9660000000000000       ,  -0.23273668987223203       ,  -0.23211792919042099     
   1.9860000000000000       ,  -0.31286761548203851       ,  -0.31366529848751684     
   2.0059999999999998       ,  -0.39664581974646818       ,  -0.40078882381655045     
   2.0259999999999998       ,  -0.47593745097378465       ,  -0.48488958001656823     
   2.0459999999999998       ,  -0.54265834769121402       ,  -0.55727609592178373     
   2.0659999999999998       ,  -0.58955801117680240       ,  -0.61001197321482870     
   2.0859999999999999       ,  -0.61095576950691866       ,  -0.63672024984527642     
   2.1059999999999999       ,  -0.60335928782696402       ,  -0.63326800248475235     
   2.1259999999999999       ,  -0.56590402198541734       ,  -0.59826364113374653     
   2.1459999999999999       ,  -0.50056638568143297       ,  -0.53331460733768543     
   2.1659999999999999       ,  -0.41212219272734218       ,  -0.44301350495073188     
   2.1859999999999999       ,  -0.30784380479235662       ,  -0.33464436104348072     
   2.2060000000000000       ,  -0.19695251707726691       ,  -0.21762570267500372     
   2.2260000000000000       ,   -8.9865057383307120E-002  ,  -0.10273126094765522     
   2.2460000000000000       ,    2.7073128908235542E-003  ,   -1.1502336308456119E-003
   2.2660000000000000       ,    7.0733502584942418E-002  ,    7.6534765715112085E-002
   2.2860000000000000       ,   0.10582833858416789       ,   0.12136419203862742     
   2.3060000000000000       ,   0.10212431531820472       ,   0.12692228617649318     
   2.3260000000000001       ,    5.6969287062005006E-002  ,    9.0077296830060896E-002
   2.3460000000000001       ,   -2.8617943235103277E-002  ,    1.1469435564175144E-002
   2.3660000000000001       ,  -0.14978398464569492       ,  -0.10430572236085926     
   2.3860000000000001       ,  -0.29799601446103635       ,  -0.24884620176524383     
   2.4060000000000001       ,  -0.46151660232733627       ,  -0.41042528651907184     
   2.4260000000000002       ,  -0.62617224630863966       ,  -0.57477800101367482     
   2.4460000000000002       ,  -0.77636421843868064       ,  -0.72613799442299476     
   2.4660000000000002       ,  -0.89624842164673701       ,  -0.84844779581573659     
   2.4860000000000002       ,  -0.97099453160436577       ,  -0.92664871335790922     
   2.5059999999999998       ,  -0.98802523488664051       ,  -0.94794738833211656     
   2.5259999999999998       ,  -0.93813482687493721       ,  -0.90295509769653715     
   2.5459999999999998       ,  -0.81639310728321712       ,  -0.78660355442535679     
   2.5659999999999998       ,  -0.62275503987276171       ,  -0.59875669633002104     
   2.5859999999999999       ,  -0.36231800057962754       ,  -0.34446061373232495     
   2.6059999999999999       ,   -4.5195017128552353E-002  ,   -3.3801585444933988E-002
   2.6259999999999999       ,   0.31399786293733539       ,   0.31862703835254741     
   2.6459999999999999       ,   0.69701141059778204       ,   0.69461712900074690     
   2.6659999999999999       ,    1.0831327364605756       ,    1.0735361101103502     
   2.6859999999999999       ,    1.4505721488477061       ,    1.4337295102101431     
   2.7060000000000000       ,    1.7779662893296893       ,    1.7540317860590793     
   2.7260000000000000       ,    2.0458854847918007       ,    2.0152714159862239     
   2.7460000000000000       ,    2.2382309643090008       ,    2.2016551936214483     
   2.7660000000000000       ,    2.3434143123738687       ,    2.3019247315556961     
   2.7860000000000000       ,    2.3552268435092905       ,    2.3101948344936702     
   2.8060000000000000       ,    2.2733293627442883       ,    2.2264073432200671     
   2.8260000000000001       ,    2.1033212820030034       ,    2.0563634048953481     
   2.8460000000000001       ,    1.8563800749736543       ,    1.8113295639746039     
   2.8660000000000001       ,    1.5484950507047155       ,    1.5072460041934281     
   2.8860000000000001       ,    1.1993507876496545       ,    1.1635960701325583     
   2.9060000000000001       ,   0.83094278685972778       ,   0.80202238872625675     
   2.9260000000000002       ,   0.46602878515610791       ,   0.44479439800689219     
   2.9460000000000002       ,   0.12653202406374467       ,   0.11324331496343990     
   2.9660000000000002       ,  -0.16798345596913086       ,  -0.17371735213352973     
   2.9860000000000002       ,  -0.40165106102375037       ,  -0.40087486706370934     
   3.0059999999999998       ,  -0.56335360695261605       ,  -0.55770894488337908     
   3.0259999999999998       ,  -0.64741161659171731       ,  -0.63902039628052698     
   3.0459999999999998       ,  -0.65385904390415439       ,  -0.64515388533538853     
   3.0659999999999998       ,  -0.58828975883737811       ,  -0.58180390307402263     
   3.0859999999999999       ,  -0.46129155274238520       ,  -0.45942558966592739     
   3.1059999999999999       ,  -0.28751636229066607       ,  -0.29230253430458597     
   3.1259999999999999       ,   -8.4463310057251578E-002  ,   -9.7349714810090984E-002
   3.1459999999999999       ,   0.12892719631804717       ,   0.10725074067993887     
   3.1659999999999999       ,   0.33375638380700884       ,   0.30347178451679124     
   3.1859999999999999       ,   0.51261046810032440       ,   0.47480984178062935     
   3.2060000000000000       ,   0.65085253458177583       ,   0.60749385622631491     
   3.2260000000000000       ,   0.73766461345294554       ,   0.69144415413065541     
   3.2460000000000000       ,   0.76676292622258269       ,   0.72091201545594996     
