 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.59191 ,    -0.405486115813421E+00 ,    -0.406566221695773E-01 ,    -0.332575086203011E+00 , 
   3.62194 ,    -0.363983439133266E+00 ,    -0.180926976120797E-01 ,    -0.325985283752514E+00 , 
   3.65198 ,    -0.315247116903049E+00 ,     0.485998841423886E-02 ,    -0.317282799909396E+00 , 
   3.68201 ,    -0.260794122686508E+00 ,     0.267403278264990E-01 ,    -0.308516460952112E+00 , 
   3.71205 ,    -0.203642121945818E+00 ,     0.469998589806422E-01 ,    -0.301903471691737E+00 , 
   3.74208 ,    -0.147404177199870E+00 ,     0.661353971074372E-01 ,    -0.298670283487923E+00 , 
   3.77212 ,    -0.952557409221189E-01 ,     0.853443897497356E-01 ,    -0.298244947047375E+00 , 
   3.80215 ,    -0.490663762035904E-01 ,     0.105878955515952E+00 ,    -0.298219682155434E+00 , 
   3.83219 ,    -0.892369985145541E-02 ,     0.128395841246973E+00 ,    -0.295154899869137E+00 , 
   3.86222 ,     0.268335621531283E-01 ,     0.152590708161535E+00 ,    -0.285908543463966E+00 , 
   3.89226 ,     0.610872963905300E-01 ,     0.177274210089432E+00 ,    -0.268924375814690E+00 , 
   3.92230 ,     0.970571319924788E-01 ,     0.200853397291899E+00 ,    -0.244914365959050E+00 , 
   3.95233 ,     0.137301819987577E+00 ,     0.222008899117009E+00 ,    -0.216624740913701E+00 , 
   3.98237 ,     0.182888405604758E+00 ,     0.240278459476995E+00 ,    -0.187770286128292E+00 , 
   4.01240 ,     0.232983609452017E+00 ,     0.256301378402037E+00 ,    -0.161582079395159E+00 , 
   4.04244 ,     0.285013312035237E+00 ,     0.271623661452643E+00 ,    -0.139580480637174E+00 , 
   4.07247 ,     0.335367225466377E+00 ,     0.288145828828678E+00 ,    -0.121084603806790E+00 , 
   4.10251 ,     0.380442896329774E+00 ,     0.307437078922073E+00 ,    -0.103646792409177E+00 , 
   4.13254 ,     0.417689097759192E+00 ,     0.330183842659511E+00 ,    -0.841988475442828E-01 , 
   4.16258 ,     0.446281275511367E+00 ,     0.355974263148471E+00 ,    -0.603932000386060E-01 , 
   4.19261 ,     0.467167770438969E+00 ,     0.383476508017777E+00 ,    -0.315498970045870E-01 , 
   4.22265 ,     0.482442674951193E+00 ,     0.410912171370335E+00 ,     0.119069121828205E-02 , 
   4.25268 ,     0.494258192409351E+00 ,     0.436621814610192E+00 ,     0.355449341921225E-01 , 
   4.28272 ,     0.503688367572940E+00 ,     0.459506669740502E+00 ,     0.692515921150479E-01 , 
   4.31275 ,     0.510010059212475E+00 ,     0.479205766960209E+00 ,     0.101164862949417E+00 , 
